POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
2632;São Paulo das Missões;RS;Estadual;17;519.06;523.99;496.08;540.43;584.71;532.85
2633;Ladainha;MG;Estadual;8;532.92;511.99;447.36;526.96;645.0;532.85
2634;Monte Alto;SP;Estadual;64;536.89;521.74;490.78;526.99;587.81;532.84
2635;Terra Roxa;PR;Estadual;12;548.2;518.56;497.25;548.46;551.67;532.83
2636;Varginha;MG;Estadual;120;540.32;521.69;490.88;532.72;578.33;532.79
2637;Carnaíba;PE;Estadual;68;511.39;491.24;482.98;521.26;657.06;532.78
2638;Ilha Solteira;SP;Estadual;36;544.4;537.07;491.81;526.56;563.89;532.75
2639;Votorantim;SP;Estadual;172;548.01;524.12;495.3;532.52;563.6;532.71
2640;Pérola;PR;Estadual;10;543.91;526.8;482.53;554.01;556.0;532.65
2641;Brusque;SC;Estadual;89;539.9;530.63;493.63;537.53;561.35;532.61
2642;Pereiras;SP;Estadual;2;511.65;551.0;505.25;484.85;610.0;532.55
2643;Moiporá;GO;Estadual;3;540.43;527.37;523.63;518.0;553.33;532.55
2644;Itambacuri;MG;Estadual;18;531.66;521.97;491.07;526.94;591.11;532.55
2645;Cachoeirinha;RS;Estadual;229;544.12;528.76;482.85;517.53;589.43;532.54
2646;Jacareí;SP;Estadual;221;537.82;517.51;489.43;531.87;585.97;532.52
2647;Pinhalzinho;SC;Estadual;33;528.18;519.43;491.12;540.8;583.03;532.51
2648;Alvarenga;MG;Estadual;5;538.6;508.82;484.4;490.52;640.0;532.47
2649;Periquito;MG;Estadual;2;492.95;550.75;479.4;509.15;630.0;532.45
2650;Ivorá;RS;Estadual;6;526.03;532.57;460.23;503.4;640.0;532.45
2651;São Luís do Quitunde;AL;Privada;7;552.07;503.66;477.47;463.17;665.71;532.42
2652;Morro Redondo;RS;Estadual;22;525.05;522.95;474.0;532.8;607.27;532.41
2653;Capitão de Campos;PI;Privada;15;511.73;493.74;477.69;519.83;658.67;532.33
2654;Nossa Senhora da Glória;SE;Federal;7;505.67;510.64;478.34;481.21;685.71;532.32
2655;Caldazinha;GO;Estadual;11;524.62;518.21;511.91;539.47;567.27;532.3
2656;Cerro Azul;PR;Estadual;9;541.48;498.78;468.04;528.62;624.44;532.27
2657;Berilo;MG;Estadual;13;514.15;510.7;469.26;514.51;652.31;532.18
2658;Laguna;SC;Estadual;31;538.67;524.68;485.31;510.24;601.94;532.17
2659;Juiz de Fora;MG;Estadual;608;536.58;519.64;489.59;523.48;591.32;532.12
2660;São José dos Pinhais;PR;Estadual;451;542.51;529.3;495.42;536.72;556.59;532.11
2661;Itamarandiba;MG;Estadual;56;536.03;527.07;487.59;550.18;559.64;532.1
2662;Artur Nogueira;SP;Estadual;56;534.97;505.84;484.43;535.96;599.29;532.1
2663;Riversul;SP;Estadual;10;520.82;518.7;506.36;538.52;576.0;532.08
2664;Mato Castelhano;RS;Estadual;6;550.37;540.38;514.35;521.83;533.33;532.05
2665;Pacujá;CE;Estadual;124;522.44;515.23;493.0;510.76;618.55;531.99
2666;Juquiá;SP;Privada;3;548.97;507.3;523.47;520.23;560.0;531.99
2667;Quatro Barras;PR;Estadual;22;540.75;527.11;485.63;534.55;571.82;531.97
2668;Ouricuri;PE;Federal;15;540.78;501.53;492.82;537.72;586.67;531.9
2669;Joanópolis;SP;Estadual;8;520.38;487.39;503.82;575.09;572.5;531.84
2670;Cristalina;GO;Privada;21;514.83;490.69;483.06;505.85;664.76;531.84
2671;Massaranduba;SC;Estadual;33;529.2;530.85;490.34;546.28;562.42;531.82
2672;Damião;PB;Estadual;16;510.77;538.02;486.59;497.37;626.25;531.8
2673;Taió;SC;Estadual;23;536.19;536.7;496.57;522.51;566.96;531.79
2674;Guaraciaba;SC;Estadual;14;520.45;511.35;508.58;524.24;594.29;531.78
2675;Marilândia;ES;Estadual;30;518.38;504.84;495.13;541.57;598.67;531.72
2676;Edealina;GO;Estadual;4;540.17;508.92;477.12;527.22;605.0;531.69
2677;Pindamonhangaba;SP;Estadual;242;541.54;516.98;489.72;535.78;574.3;531.66
2678;Maravilhas;MG;Estadual;3;501.63;496.13;466.0;474.47;720.0;531.65
2679;Marau;RS;Estadual;56;530.98;506.91;481.74;531.45;607.14;531.64
2680;Ibiá;MG;Estadual;11;554.73;539.96;501.32;518.45;543.64;531.62
2681;Maripá;PR;Estadual;12;523.52;525.6;493.69;584.83;530.0;531.53
2682;Pimenteiras do Oeste;RO;Estadual;4;480.78;481.52;512.6;597.72;585.0;531.53
2683;Rio Negrinho;SC;Estadual;34;526.19;518.19;498.07;553.87;561.18;531.5
2684;Igarapé;MG;Estadual;38;528.88;523.53;488.78;531.59;584.74;531.5
2685;Imigrante;RS;Estadual;2;521.15;538.6;486.7;610.95;500.0;531.48
2686;Guaíba;RS;Estadual;214;542.34;513.73;479.35;514.38;607.57;531.47
2687;Rolante;RS;Estadual;11;547.77;549.41;486.4;529.97;543.64;531.44
2688;Toledo;PR;Estadual;262;533.1;527.92;499.4;542.48;554.27;531.43
2689;Santa Inês;PR;Estadual;3;511.5;506.17;470.47;582.13;586.67;531.39
2690;Pau dos Ferros;RN;Privada;20;516.46;492.95;492.82;513.68;641.0;531.38
2691;Catanduva;SP;Estadual;134;534.49;518.07;493.2;539.16;571.94;531.37
2692;Ituverava;SP;Estadual;60;526.18;505.45;487.79;502.96;634.33;531.34
2693;Pantano Grande;RS;Estadual;13;545.32;538.48;468.58;504.28;600.0;531.33
2694;Salto Veloso;SC;Estadual;7;533.56;531.8;492.27;556.14;542.86;531.33
2695;Jacaraci;BA;Estadual;29;518.96;514.03;472.35;515.98;635.17;531.3
2696;Itapuca;RS;Estadual;5;503.36;553.02;453.26;526.88;620.0;531.3
2697;Pilar do Sul;SP;Estadual;62;539.94;519.26;490.49;531.54;575.16;531.28
2698;Guarani d'Oeste;SP;Estadual;1;518.4;522.6;556.6;538.8;520.0;531.28
2699;Alambari;SP;Estadual;5;554.48;520.82;472.92;524.06;584.0;531.26
2700;Carmópolis de Minas;MG;Estadual;35;522.71;501.31;482.22;541.25;608.57;531.21
2701;Barra de São Francisco;ES;Privada;4;531.42;510.95;487.12;531.42;595.0;531.18
2702;Francisco Morato;SP;Estadual;148;542.76;521.14;490.58;527.08;574.19;531.15
2703;Goianésia;GO;Estadual;245;522.63;508.71;484.47;517.29;622.61;531.14
2704;Santa Isabel;SP;Estadual;62;542.09;523.26;493.53;542.55;554.19;531.13
2705;Ilhota;SC;Estadual;6;532.05;561.55;523.12;535.5;503.33;531.11
2706;São José do Calçado;ES;Estadual;3;542.2;485.2;498.83;475.9;653.33;531.09
2707;Cedral;SP;Estadual;6;529.48;524.05;483.93;567.98;550.0;531.09
2708;Orleans;SC;Estadual;46;525.38;511.44;488.79;513.24;616.52;531.07
2709;Rio do Oeste;SC;Estadual;9;524.97;491.87;469.61;520.0;648.89;531.07
2710;Santa Helena;PB;Estadual;23;502.91;513.81;469.18;532.04;637.39;531.07
2711;Congonhal;MG;Estadual;4;518.45;497.9;459.78;554.2;625.0;531.06
2712;Russas;CE;Estadual;306;518.83;504.3;480.75;525.34;626.01;531.05
2713;Ilicínea;MG;Estadual;27;519.28;518.03;472.53;538.73;606.67;531.05
2714;Salgueiro;PE;Estadual;233;518.58;502.07;487.92;528.34;618.28;531.04
2715;Rosana;SP;Municipal;1;534.8;472.4;373.8;454.0;820.0;531.0
2716;Novo Horizonte do Oeste;RO;Estadual;6;520.27;517.38;492.05;521.85;603.33;530.98
2717;Terra Nova do Norte;MT;Estadual;14;526.66;507.92;504.58;554.29;561.43;530.97
2718;Belo Jardim;PE;Estadual;153;522.48;504.62;483.5;525.77;618.43;530.96
2719;Cupira;PE;Privada;2;566.85;472.4;485.85;449.45;680.0;530.91
2720;Gramado;RS;Estadual;31;543.5;534.36;478.4;540.82;557.42;530.9
2721;Penedo;AL;Federal;58;528.44;518.59;499.59;510.2;597.59;530.88
2722;Porto Esperidião;MT;Municipal;2;557.95;502.3;482.9;511.2;600.0;530.87
2723;Alto Paraíso;PR;Estadual;1;482.8;541.5;487.5;542.2;600.0;530.8
2724;Pedra Azul;MG;Estadual;18;543.61;508.87;498.26;507.57;595.56;530.77
2725;Santos Dumont;MG;Estadual;48;535.42;532.11;485.37;519.17;581.25;530.66
2726;Martinho Campos;MG;Estadual;21;535.61;515.97;471.58;552.91;577.14;530.64
2727;Itupeva;SP;Estadual;46;547.34;509.38;491.4;533.18;571.74;530.61
2728;Porto Alegre;RS;Estadual;1403;542.42;522.53;483.51;526.8;577.73;530.6
2729;Santo Ângelo;RS;Municipal;1;499.7;508.2;570.1;494.9;580.0;530.58
2730;Butiá;RS;Estadual;28;535.23;507.6;485.5;527.38;597.14;530.57
2731;Venâncio Aires;RS;Estadual;53;526.79;507.78;478.42;511.67;627.92;530.52
2732;Barrinha;SP;Estadual;34;531.46;501.8;485.67;518.84;614.71;530.49
2733;Casca;RS;Estadual;29;531.49;514.83;463.51;535.51;606.9;530.45
2734;Tapurah;MT;Privada;2;493.95;473.25;516.3;528.5;640.0;530.4
2735;Jesuítas;PR;Estadual;7;517.13;516.26;508.91;523.96;585.71;530.39
2736;Caraguatatuba;SP;Estadual;112;544.78;523.48;498.27;540.84;544.46;530.37
2737;Taparuba;MG;Estadual;11;533.5;536.99;478.29;519.12;583.64;530.31
2738;Astorga;PR;Estadual;37;529.06;520.07;494.58;533.21;574.59;530.3
2739;Brunópolis;SC;Estadual;3;493.0;525.17;522.27;510.8;600.0;530.25
2740;Maria Helena;PR;Estadual;2;536.1;518.9;500.7;545.5;550.0;530.24
2741;Jaraguá do Sul;SC;Estadual;178;537.29;523.82;493.48;544.23;552.36;530.24
2742;Corguinho;MS;Estadual;4;555.95;479.42;504.12;526.6;585.0;530.22
2743;São Leopoldo;RS;Estadual;264;540.69;516.36;481.76;534.38;577.88;530.21
2744;São José do Divino;PI;Estadual;5;494.4;517.0;465.62;537.9;636.0;530.18
2745;Estiva;MG;Estadual;18;508.32;508.84;482.66;509.98;641.11;530.18
2746;Barra de São Francisco;ES;Estadual;71;518.03;517.94;487.53;528.25;598.87;530.13
2747;Paraty;RJ;Estadual;37;541.61;532.05;496.66;531.06;549.19;530.12
2748;Carmésia;MG;Estadual;1;548.8;479.7;515.6;526.4;580.0;530.1
2749;Nova Aliança;SP;Estadual;13;518.87;524.05;482.38;529.79;595.38;530.1
2750;São João Batista do Glória;MG;Estadual;15;512.21;505.54;451.64;509.0;672.0;530.08
2751;Embu das Artes;SP;Estadual;322;543.96;523.99;481.05;522.57;578.76;530.07
2752;São Geraldo;MG;Estadual;16;531.7;529.17;492.91;497.77;598.75;530.06
2753;Andradina;SP;Estadual;53;537.3;504.41;493.64;536.42;578.49;530.05
2754;Itaquiraí;MS;Estadual;15;512.76;500.17;464.97;511.03;661.33;530.05
2755;Lagoa Vermelha;RS;Estadual;53;532.65;514.95;467.76;509.58;625.28;530.05
2756;Monte Carmelo;MG;Estadual;95;531.21;507.2;488.65;522.63;600.42;530.02
2757;Jundiaí do Sul;PR;Estadual;4;523.78;538.62;502.0;605.65;480.0;530.01
2758;Itu;SP;Estadual;224;542.64;519.5;490.89;531.07;565.8;529.98
2759;Teresópolis;RJ;Estadual;202;543.07;520.84;482.06;525.42;578.42;529.96
2760;Ibaté;SP;Estadual;47;526.06;509.57;485.25;531.39;597.45;529.94
2761;Encantado;RS;Estadual;22;535.39;525.59;476.0;537.23;575.45;529.93
2762;Xaxim;SC;Estadual;38;524.07;509.04;491.07;524.96;600.53;529.93
2763;Ibiassucê;BA;Estadual;6;523.53;541.33;502.92;535.17;546.67;529.92
2764;Jardim Alegre;PR;Estadual;3;514.3;500.3;478.93;555.9;600.0;529.89
2765;Bragança;PA;Federal;51;533.73;522.63;484.77;512.47;595.69;529.86
2766;Tubarão;SC;Estadual;167;534.71;526.58;472.95;527.11;587.9;529.85
2767;Barcarena;PA;Privada;44;528.92;507.2;491.33;488.16;633.64;529.85
2768;Princesa Isabel;PB;Federal;39;514.27;490.91;477.47;530.11;636.41;529.84
2769;Monte Santo de Minas;MG;Estadual;23;532.34;508.23;465.82;510.61;632.17;529.83
2770;Formigueiro;RS;Estadual;3;545.6;541.27;496.27;539.33;526.67;529.83
2771;Pirangi;SP;Estadual;15;530.56;528.66;499.14;532.09;558.67;529.82
2772;Altamira;PA;Federal;19;542.4;497.82;489.37;525.78;593.68;529.81
2773;Boa Vista das Missões;RS;Estadual;11;522.49;504.92;499.29;507.72;614.55;529.79
2774;Formoso do Araguaia;TO;Privada;34;518.09;507.37;494.32;487.42;641.76;529.79
2775;Casimiro de Abreu;RJ;Estadual;52;544.61;514.58;486.94;508.46;594.23;529.76
2776;Luminárias;MG;Estadual;21;526.7;528.75;485.79;491.3;616.19;529.75
2777;Taquari;RS;Estadual;34;542.76;530.56;479.16;513.94;582.35;529.75
2778;São Luiz do Paraitinga;SP;Estadual;9;519.37;530.07;493.28;541.49;564.44;529.73
2779;Governador Valadares;MG;Estadual;363;535.38;515.12;483.44;520.09;594.49;529.7
2780;Juazeiro;BA;Federal;45;527.86;507.22;487.85;502.92;622.67;529.7
2781;Caçapava;SP;Estadual;120;538.49;518.61;486.38;536.01;569.0;529.7
2782;Paiçandu;PR;Estadual;60;528.84;524.28;478.16;532.87;584.33;529.7
2783;Pedregulho;SP;Estadual;20;528.93;481.79;495.54;543.14;599.0;529.68
2784;Gonzaga;MG;Estadual;2;474.25;529.75;537.15;497.0;610.0;529.63
2785;São Lourenço da Mata;PE;Privada;15;542.75;521.66;474.73;534.21;574.67;529.6
2786;Colina;SP;Privada;7;532.03;530.2;513.49;535.09;537.14;529.59
2787;Conceição da Barra de Minas;MG;Estadual;4;555.78;540.28;477.6;514.3;560.0;529.59
2788;Paraibuna;SP;Estadual;19;530.54;523.83;496.94;548.09;548.42;529.56
2789;São Simão;GO;Municipal;18;531.54;511.59;497.98;535.46;571.11;529.54
2790;Nova Palmeira;PB;Estadual;16;489.57;507.59;490.35;503.86;656.25;529.52
2791;Palmital;SP;Estadual;47;530.21;511.22;484.02;534.0;588.09;529.5
2792;Goiás;GO;Estadual;66;531.78;511.38;484.18;506.17;613.94;529.49
2793;Nova Roma do Sul;RS;Estadual;3;507.87;552.83;550.53;589.5;446.67;529.48
2794;Vila Nova do Piauí;PI;Estadual;9;523.9;483.02;452.06;497.27;691.11;529.47
2795;Serrinha;BA;Federal;8;518.08;485.36;509.87;456.42;677.5;529.45
2796;Igarapava;SP;Estadual;22;525.7;519.15;517.1;500.52;584.55;529.4
2797;Praia Grande;SP;Estadual;458;544.09;521.78;488.23;528.78;563.89;529.35
2798;Queluz;SP;Estadual;1;491.7;429.2;531.3;574.5;620.0;529.34
2799;Santa Terezinha;SC;Estadual;15;518.75;532.29;475.69;542.57;577.33;529.33
2800;Confresa;MT;Federal;43;530.03;519.27;515.07;510.61;571.63;529.32
2801;Paraguaçu Paulista;SP;Estadual;65;537.03;525.12;489.91;537.0;557.54;529.32
2802;Araxá;MG;Estadual;114;527.48;515.12;487.65;536.09;580.18;529.3
2803;Goiás;GO;Federal;27;546.2;516.3;481.84;489.52;612.59;529.29
2804;Miracema;RJ;Estadual;40;528.47;508.39;489.78;529.45;590.0;529.22
2805;Senhora dos Remédios;MG;Estadual;8;516.29;517.54;495.21;504.36;612.5;529.18
2806;Canela;RS;Estadual;31;547.88;518.61;470.92;529.07;579.35;529.17
2807;Duas Barras;RJ;Estadual;10;528.91;510.59;487.58;542.51;576.0;529.12
2808;Boa Esperança;ES;Estadual;35;527.83;520.09;490.2;534.84;572.57;529.11
2809;Avaré;SP;Estadual;75;538.02;508.71;487.61;531.49;579.47;529.06
2810;Santa Cruz do Rio Pardo;SP;Estadual;62;537.47;522.33;487.98;534.65;562.9;529.06
2811;Águas Lindas de Goiás;GO;Federal;39;544.05;540.27;504.62;502.94;553.33;529.04
2812;Presidente Venceslau;SP;Estadual;48;538.61;511.46;481.3;527.51;586.25;529.03
2813;Contagem;MG;Estadual;641;534.05;517.64;490.17;528.49;574.66;529.0
2814;Bom Princípio;RS;Estadual;12;525.49;533.01;513.23;553.24;520.0;529.0
2815;Porto Vitória;PR;Estadual;6;554.27;537.48;469.07;550.8;533.33;528.99
2816;Indaial;SC;Estadual;89;535.11;522.05;496.56;538.27;552.81;528.96
2817;Pinheiro;MA;Privada;64;515.37;507.72;494.08;494.4;633.12;528.94
2818;Cafelândia;PR;Privada;4;545.15;511.5;496.0;541.98;550.0;528.92
2819;Canoinhas;SC;Estadual;92;515.33;523.23;488.31;539.92;577.83;528.92
2820;Capim Branco;MG;Estadual;5;529.54;513.08;465.32;552.6;584.0;528.91
2821;Lindolfo Collor;RS;Estadual;11;518.64;532.12;520.66;545.77;527.27;528.89
2822;Severiano de Almeida;RS;Estadual;6;509.87;493.2;459.18;545.43;636.67;528.87
2823;Bom Jardim;RJ;Estadual;27;527.5;504.16;486.8;496.89;628.89;528.85
2824;Natividade da Serra;SP;Estadual;7;525.64;538.6;474.49;542.51;562.86;528.82
2825;Espinosa;MG;Estadual;50;510.67;509.24;487.26;531.6;605.2;528.79
2826;Gravataí;RS;Estadual;238;540.89;518.43;471.5;520.9;592.18;528.78
2827;Faxinalzinho;RS;Estadual;1;523.3;505.3;537.1;578.2;500.0;528.78
2828;Alegrete;RS;Federal;16;510.66;539.34;516.08;528.96;548.75;528.76
2829;Piedade;SP;Estadual;93;545.68;526.52;490.35;530.25;550.75;528.71
2830;Santo Antônio do Sudoeste;PR;Estadual;31;526.81;520.48;496.69;543.45;556.13;528.71
2831;José da Penha;RN;Estadual;10;505.48;468.45;472.62;490.69;706.0;528.65
2832;Campo Grande;RN;Estadual;6;541.77;527.3;419.48;441.3;713.33;528.64
2833;Inhapim;MG;Estadual;41;532.49;518.22;497.24;531.56;563.41;528.59
2834;São Manuel;SP;Estadual;47;536.28;515.06;480.58;535.88;574.89;528.54
2835;Irani;SC;Estadual;20;525.26;534.72;493.35;558.33;531.0;528.53
2836;Cupira;PE;Estadual;64;513.78;500.55;480.21;516.05;631.88;528.49
2837;Presidente Nereu;SC;Estadual;3;541.13;506.43;492.1;502.33;600.0;528.4
2838;Chapecó;SC;Estadual;396;530.65;519.35;487.01;529.04;575.76;528.36
2839;Itamarati de Minas;MG;Estadual;4;523.72;487.92;481.85;503.22;645.0;528.34
2840;Colinas do Sul;GO;Estadual;2;526.25;504.15;475.15;606.1;530.0;528.33
2841;Arapuá;MG;Estadual;5;524.32;537.94;506.02;449.34;624.0;528.32
2842;São Gonçalo do Amarante;RN;Privada;15;533.76;528.72;506.85;525.62;546.67;528.32
2843;Carpina;PE;Estadual;267;516.49;499.07;485.66;507.32;633.03;528.32
2844;Salesópolis;SP;Estadual;31;533.13;518.7;492.41;537.98;559.35;528.31
2845;Itaperuna;RJ;Estadual;95;529.53;511.64;478.41;522.26;599.58;528.29
2846;Santana da Ponte Pensa;SP;Estadual;1;514.8;462.1;475.4;489.1;700.0;528.28
2847;Carbonita;MG;Estadual;12;522.71;507.52;476.39;506.35;628.33;528.26
2848;Nova Trento;SC;Estadual;17;528.14;504.56;497.71;545.01;565.88;528.26
2849;Castanheira;MT;Estadual;4;540.08;514.88;511.62;509.62;565.0;528.24
2850;Camanducaia;MG;Estadual;8;513.55;504.85;483.49;534.26;605.0;528.23
2851;Codó;MA;Federal;86;526.02;515.75;485.62;507.28;606.28;528.19
2852;Águas de Santa Bárbara;SP;Estadual;5;533.1;498.96;451.94;584.86;572.0;528.17
2853;Ressaquinha;MG;Estadual;4;533.5;530.02;459.38;537.9;580.0;528.16
2854;Birigui;SP;Estadual;177;540.74;512.2;490.87;530.59;566.33;528.15
2855;Sertanópolis;PR;Estadual;19;533.52;514.22;497.24;498.87;596.84;528.14
2856;São Jorge;RS;Estadual;8;535.5;510.74;497.58;476.71;620.0;528.1
2857;Mondaí;SC;Estadual;15;506.48;538.51;471.88;539.57;584.0;528.09
2858;Itapetinga;BA;Federal;58;534.41;515.72;481.25;497.61;611.38;528.08
2859;Vespasiano Corrêa;RS;Estadual;1;536.3;497.2;538.0;608.9;460.0;528.08
2860;São Roque;SP;Estadual;104;534.94;510.89;500.49;534.69;559.23;528.05
2861;Fronteira;MG;Privada;4;542.6;548.58;499.22;504.88;545.0;528.05
2862;Passos Maia;SC;Estadual;4;534.3;559.33;482.05;479.5;585.0;528.04
2863;Ribeirão Vermelho;MG;Estadual;4;521.42;541.22;559.05;518.4;500.0;528.02
2864;Córrego Fundo;MG;Estadual;7;515.9;485.84;470.14;553.9;614.29;528.01
2865;Macaparana;PE;Estadual;97;512.0;496.18;485.29;519.78;626.8;528.01
2866;Torixoréu;MT;Estadual;4;529.9;526.28;482.52;486.3;615.0;528.0
2867;Itumbiara;GO;Estadual;214;529.45;515.71;492.44;517.97;584.21;527.96
2868;Reserva;PR;Estadual;19;534.1;530.15;496.55;535.86;543.16;527.96
2869;Capão Bonito;SP;Estadual;126;532.75;522.24;492.31;541.02;551.43;527.95
2870;Cerquilho;SP;Estadual;65;528.36;512.17;481.13;525.73;592.31;527.94
2871;Adamantina;SP;Estadual;48;544.36;516.68;486.76;537.64;554.17;527.92
2872;Santa Branca;SP;Estadual;11;549.67;530.68;482.64;516.58;560.0;527.91
2873;Getúlio Vargas;RS;Estadual;12;548.66;527.33;458.58;496.62;608.33;527.9
2874;São Gonçalo do Sapucaí;MG;Estadual;28;520.52;510.79;484.92;514.69;608.57;527.9
2875;Conceição dos Ouros;MG;Estadual;7;552.09;524.34;495.23;487.51;580.0;527.83
2876;Colinas;MA;Privada;7;531.89;503.27;465.66;486.93;651.43;527.83
2877;Igrejinha;RS;Estadual;38;538.95;529.44;492.34;529.96;548.42;527.82
2878;Itapeva;MG;Estadual;11;550.72;517.87;467.53;508.41;594.55;527.81
2879;União de Minas;MG;Estadual;5;515.58;494.46;498.86;506.06;624.0;527.79
2880;Penha;SC;Estadual;34;543.41;522.96;477.29;524.73;570.59;527.79
2881;Santa Maria Madalena;RJ;Estadual;4;538.95;515.98;496.75;462.18;625.0;527.77
2882;Floreal;SP;Estadual;6;528.18;473.07;467.07;497.05;673.33;527.74
2883;Eldorado;SP;Estadual;5;538.1;535.42;510.34;582.8;472.0;527.73
2884;Vespasiano;MG;Estadual;130;539.97;514.23;494.51;518.69;571.23;527.73
2885;Casa Branca;SP;Estadual;32;536.43;521.76;469.33;531.02;580.0;527.71
2886;Guaraniaçu;PR;Estadual;7;545.64;533.31;518.07;532.91;508.57;527.7
2887;São Pedro da União;MG;Estadual;2;537.15;487.85;527.85;535.5;550.0;527.67
2888;São Bento do Sul;SC;Estadual;93;530.5;532.49;486.8;534.94;553.55;527.66
2889;Monte Alegre de Sergipe;SE;Estadual;19;489.49;489.86;482.26;509.24;667.37;527.64
2890;Sebastianópolis do Sul;SP;Estadual;1;539.9;372.9;412.2;653.2;660.0;527.64
2891;Nova Mutum;MT;Estadual;76;522.64;510.25;483.36;527.79;593.95;527.6
2892;Rafael Fernandes;RN;Estadual;1;506.5;492.2;510.9;568.4;560.0;527.6
2893;Entre-Ijuís;RS;Estadual;4;522.22;476.28;499.3;535.15;605.0;527.59
2894;Ipiranga de Goiás;GO;Estadual;2;530.35;504.85;447.05;555.7;600.0;527.59
2895;Vargem Grande do Sul;SP;Estadual;48;539.42;512.26;492.49;531.18;562.5;527.57
2896;São João do Manteninha;MG;Estadual;3;489.13;535.73;460.17;546.0;606.67;527.54
2897;Braganey;PR;Estadual;4;527.15;532.2;510.12;498.18;570.0;527.53
2898;Rio Branco;MT;Estadual;14;523.88;506.12;494.46;518.68;594.29;527.49
2899;Suzano;SP;Estadual;509;539.74;514.68;484.18;526.12;572.69;527.48
2900;Poço Fundo;MG;Estadual;26;526.65;525.11;476.97;534.61;573.85;527.44
2901;Dois Vizinhos;PR;Estadual;84;529.66;521.54;496.7;522.14;567.14;527.44
2902;Moreilândia;PE;Estadual;20;515.94;504.42;490.6;519.21;607.0;527.43
2903;Aparecida do Taboado;MS;Estadual;28;530.02;514.61;498.04;521.51;572.86;527.41
2904;Vargem Alta;ES;Estadual;57;525.04;516.67;489.71;533.56;571.93;527.38
2905;Queimadas;PB;Privada;15;522.51;501.07;487.91;506.43;618.67;527.32
2906;Rio de Contas;BA;Estadual;24;495.31;503.39;489.88;539.58;608.33;527.3
2907;Amélia Rodrigues;BA;Estadual;50;534.41;498.93;484.86;493.11;625.2;527.3
2908;Santa Gertrudes;SP;Estadual;29;538.86;516.82;494.3;530.53;555.86;527.28
2909;São João da Mata;MG;Estadual;4;506.38;549.4;470.22;475.35;635.0;527.27
2910;Poá;SP;Privada;17;537.84;508.21;503.21;530.54;556.47;527.25
2911;Papagaios;MG;Estadual;11;521.36;500.66;473.08;519.21;621.82;527.23
2912;Itauçu;GO;Estadual;15;511.28;489.49;467.85;548.83;618.67;527.22
2913;Jacutinga;MG;Municipal;1;542.1;470.7;451.8;651.5;520.0;527.22
2914;São Francisco do Sul;SC;Privada;20;530.6;498.92;479.31;518.22;609.0;527.21
2915;Venda Nova do Imigrante;ES;Estadual;73;521.55;519.23;486.3;541.17;567.67;527.18
2916;Ribeirão Grande;SP;Estadual;7;563.71;551.21;487.01;485.3;548.57;527.16
2917;Araponga;MG;Privada;2;532.15;520.5;469.25;593.9;520.0;527.16
2918;Mairinque;SP;Estadual;115;535.1;505.53;487.45;536.25;571.3;527.13
2919;Itaocara;RJ;Estadual;44;514.41;514.43;483.75;513.45;609.55;527.12
2920;Bicas;MG;Estadual;17;531.46;516.0;495.34;517.45;575.29;527.11
2921;Vacaria;RS;Estadual;75;532.45;511.92;473.63;524.92;592.53;527.09
2922;Sertão;RS;Estadual;7;541.57;497.29;508.31;539.54;548.57;527.06
2923;Candeias;BA;Privada;35;526.3;489.19;487.12;495.91;636.57;527.02
2924;Manoel Ribas;PR;Estadual;11;526.27;506.07;482.4;487.57;632.73;527.01
2925;Osasco;SP;Estadual;498;539.27;516.84;482.21;519.27;577.43;527.0
2926;Santana do Deserto;MG;Estadual;3;510.53;545.3;464.97;547.33;566.67;526.96
2927;Cosmópolis;SP;Estadual;91;538.73;520.34;498.14;522.63;554.95;526.96
2928;Diamantina;MG;Estadual;114;531.36;510.5;488.42;507.35;597.19;526.96
2929;Iretama;PR;Estadual;10;534.8;501.45;499.6;536.83;562.0;526.94
2930;Jaborá;SC;Estadual;12;520.28;509.91;489.68;514.81;600.0;526.93
2931;Patrocínio do Muriaé;MG;Estadual;2;442.45;533.4;446.5;482.25;730.0;526.92
2932;Miradouro;MG;Estadual;11;503.73;509.94;479.15;528.96;612.73;526.9
