POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
6690;Guaporema;PR;Estadual;13;466.05;529.6;452.35;397.58;470.77;463.27
6691;Frecheirinha;CE;Estadual;133;465.99;519.86;435.28;432.24;462.86;463.25
6692;São João da Paraúna;GO;Estadual;17;477.85;519.58;440.81;437.89;440.0;463.23
6693;Cedro de São João;SE;Estadual;34;449.88;511.74;443.55;422.76;488.24;463.23
6694;Ibirajuba;PE;Estadual;18;467.23;529.41;429.3;411.34;478.89;463.23
6695;Pracinha;SP;Estadual;4;451.1;481.2;429.52;409.32;545.0;463.23
6696;Santa Rosa do Tocantins;TO;Estadual;17;458.34;524.61;445.64;416.86;470.59;463.21
6697;Várzea Branca;PI;Estadual;19;451.04;537.49;424.87;425.82;476.84;463.21
6698;Caatiba;BA;Estadual;28;455.01;513.33;434.46;428.91;484.29;463.2
6699;Caraíbas;BA;Estadual;53;454.16;518.43;431.02;414.87;497.36;463.17
6700;Olho d'Água das Flores;AL;Estadual;109;456.05;518.97;432.25;404.52;504.04;463.16
6701;Itaguari;GO;Estadual;29;457.07;536.56;458.66;430.42;433.1;463.16
6702;Dois Irmãos do Buriti;MS;Estadual;87;463.36;518.26;445.23;426.88;462.07;463.16
6703;Concórdia do Pará;PA;Estadual;132;463.05;517.7;444.18;407.41;483.33;463.14
6704;Centro do Guilherme;MA;Estadual;22;455.87;502.65;438.46;428.65;490.0;463.12
6705;Marechal Deodoro;AL;Estadual;45;467.33;529.1;442.99;404.94;471.11;463.09
6706;Pracuúba;AP;Estadual;15;458.07;502.63;419.87;424.19;510.67;463.09
6707;Lavras da Mangabeira;CE;Estadual;280;450.74;513.67;439.9;422.76;488.36;463.08
6708;Barrolândia;TO;Estadual;32;445.3;516.47;430.64;429.75;493.12;463.06
6709;Trairão;PA;Municipal;2;403.95;539.85;452.05;449.45;470.0;463.06
6710;Santana de Mangueira;PB;Estadual;47;451.82;522.49;419.12;437.15;484.68;463.05
6711;João Dourado;BA;Estadual;78;458.35;526.8;435.14;407.53;487.44;463.05
6712;Dois Córregos;SP;Estadual;85;470.08;513.96;440.82;424.47;465.84;463.03
6713;Alenquer;PA;Estadual;204;453.85;515.01;433.97;419.16;493.14;463.03
6714;Oiapoque;AP;Estadual;170;463.7;518.34;431.87;408.46;492.58;462.99
6715;São Valentim;RS;Estadual;24;476.3;526.84;440.14;432.49;439.17;462.99
6716;Antônio João;MS;Estadual;61;466.37;520.72;440.09;423.46;464.26;462.98
6717;Governador Eugênio Barros;MA;Municipal;5;483.46;521.38;432.2;385.8;492.0;462.97
6718;Lago da Pedra;MA;Estadual;182;450.88;519.09;437.09;431.83;475.93;462.96
6719;Monteiro;PB;Estadual;148;462.66;521.37;437.67;410.47;482.57;462.95
6720;Bonito;PA;Estadual;46;457.72;519.02;433.44;412.83;491.74;462.95
6721;Governador Nunes Freire;MA;Estadual;83;467.58;516.92;433.81;415.72;480.72;462.95
6722;Mogeiro;PB;Estadual;67;455.83;508.61;426.94;420.41;502.99;462.95
6723;Lago do Junco;MA;Privada;11;473.21;512.27;414.08;425.96;489.09;462.92
6724;São Francisco do Pará;PA;Municipal;1;510.5;473.3;448.5;382.3;500.0;462.92
6725;Pau Brasil;BA;Estadual;52;448.44;521.75;430.75;427.88;485.77;462.92
6726;São José do Goiabal;MG;Estadual;11;452.95;541.35;445.79;458.05;416.36;462.9
6727;Campo Mourão;PR;Municipal;3;459.27;531.03;434.9;402.6;486.67;462.89
6728;São João da Canabrava;PI;Estadual;32;459.87;504.03;425.26;425.27;500.0;462.89
6729;Lagoa da Confusão;TO;Estadual;51;465.37;511.74;436.16;428.99;472.16;462.88
6730;Bom Princípio do Piauí;PI;Estadual;23;447.75;513.4;445.46;409.53;498.26;462.88
6731;Januária;MG;Estadual;415;460.35;516.83;441.3;423.28;472.49;462.85
6732;Maracaçumé;MA;Estadual;51;455.85;516.35;421.8;410.83;509.41;462.85
6733;Josenópolis;MG;Estadual;15;461.5;522.53;440.23;433.93;456.0;462.84
6734;Tutóia;MA;Municipal;1;493.6;533.5;463.6;423.5;400.0;462.84
6735;Gentio do Ouro;BA;Estadual;50;449.6;523.46;440.18;402.17;498.8;462.84
6736;São Francisco do Maranhão;MA;Estadual;40;444.76;507.98;435.34;438.59;487.5;462.83
6737;Cuité de Mamanguape;PB;Estadual;39;449.97;523.64;431.24;421.09;488.21;462.83
6738;Lajeado;TO;Estadual;28;462.49;516.76;436.65;416.09;482.14;462.83
6739;Itapaci;GO;Estadual;60;457.6;507.35;442.97;432.51;473.67;462.82
6740;Careiro;AM;Estadual;174;449.31;518.87;432.77;409.95;503.22;462.82
6741;Irajuba;BA;Estadual;26;447.12;514.17;462.55;426.26;463.85;462.79
6742;Pinheiro;MA;Estadual;403;455.29;519.45;429.95;413.02;496.23;462.79
6743;Buenos Aires;PE;Estadual;71;463.21;512.97;437.59;430.48;469.58;462.77
6744;Humberto de Campos;MA;Estadual;59;457.26;522.05;426.74;424.39;483.39;462.77
6745;União dos Palmares;AL;Estadual;323;458.82;515.17;433.01;406.21;500.62;462.76
6746;São Geraldo do Araguaia;PA;Estadual;124;460.36;519.54;438.05;421.28;474.52;462.75
6747;Eliseu Martins;PI;Estadual;40;457.46;521.05;437.29;414.92;483.0;462.74
6748;Piaçabuçu;AL;Estadual;89;457.15;511.09;434.96;423.75;486.74;462.74
6749;Tacaratu;PE;Estadual;112;451.62;512.94;432.65;422.05;494.46;462.74
6750;Ilha das Flores;SE;Estadual;23;468.85;522.47;426.97;416.26;479.13;462.74
6751;Chaval;CE;Estadual;187;464.99;518.6;432.34;429.48;468.13;462.71
6752;Dois Irmãos do Tocantins;TO;Estadual;27;465.06;523.84;439.11;417.92;467.41;462.67
6753;Coruripe;AL;Estadual;292;456.36;508.58;441.06;413.76;493.56;462.66
6754;Marcelino Vieira;RN;Estadual;57;447.54;514.46;436.48;430.88;483.86;462.64
6755;Telha;SE;Estadual;24;442.6;523.43;427.29;417.4;502.5;462.64
6756;Pindaré-Mirim;MA;Privada;3;441.93;501.83;488.63;454.1;426.67;462.63
6757;Serra da Raiz;PB;Estadual;29;468.04;516.17;439.09;407.81;482.07;462.63
6758;São José de Princesa;PB;Estadual;5;467.12;495.04;449.76;405.2;496.0;462.62
6759;Juazeiro;BA;Municipal;1;439.9;552.6;494.4;386.0;440.0;462.58
6760;Campo Alegre;AL;Estadual;185;448.85;514.42;433.66;406.23;509.73;462.58
6761;Monsenhor Tabosa;CE;Estadual;183;455.22;518.94;434.95;425.43;478.25;462.56
6762;Jampruca;MG;Estadual;16;454.48;516.33;455.24;444.26;442.5;462.56
6763;Olho d'Água das Cunhãs;MA;Estadual;68;458.71;513.82;429.93;420.86;489.41;462.55
6764;Caldeirão Grande do Piauí;PI;Estadual;19;449.82;514.11;434.31;435.59;478.95;462.55
6765;Wanderlândia;TO;Estadual;62;444.2;510.45;437.75;425.42;494.84;462.53
6766;Santa Inês;MA;Estadual;527;460.91;513.21;439.16;419.12;480.18;462.52
6767;Santana do Araguaia;PA;Estadual;86;461.17;520.32;451.79;413.84;465.35;462.5
6768;Edealina;GO;Estadual;35;446.7;514.41;427.49;407.85;516.0;462.49
6769;Camamu;BA;Estadual;169;460.0;518.82;429.98;411.65;491.95;462.48
6770;Francisco Ayres;PI;Municipal;1;432.3;562.3;432.3;365.4;520.0;462.46
6771;Severiano Melo;RN;Estadual;48;454.96;505.35;426.39;405.62;520.0;462.46
6772;Palmeirópolis;TO;Estadual;51;461.53;508.69;457.58;421.73;462.75;462.45
6773;Ubatã;BA;Estadual;55;466.39;518.87;447.43;413.36;466.18;462.45
6774;Palmeira dos Índios;AL;Estadual;327;454.69;514.12;439.6;415.97;487.83;462.44
6775;Terenos;MS;Estadual;84;448.27;508.78;450.1;422.92;482.14;462.44
6776;Santa Rita do Itueto;MG;Estadual;34;461.89;516.25;440.35;427.15;466.47;462.42
6777;Anhembi;SP;Estadual;16;451.73;506.39;439.34;442.08;472.5;462.41
6778;Santana;BA;Estadual;146;451.9;521.47;438.86;425.19;474.66;462.41
6779;Curvelândia;MT;Estadual;27;457.67;519.27;445.33;430.37;459.26;462.38
6780;Goianorte;TO;Estadual;44;457.84;523.97;438.41;418.5;473.18;462.38
6781;Simolândia;GO;Estadual;57;453.26;516.52;436.1;434.75;471.23;462.37
6782;Bom Lugar;MA;Estadual;19;466.97;528.13;438.9;418.87;458.95;462.36
6783;Nova Iguaçu de Goiás;GO;Estadual;16;462.23;523.31;442.82;429.59;453.75;462.34
6784;Algodão de Jandaíra;PB;Estadual;14;468.34;546.54;432.21;420.32;444.29;462.34
6785;Ouro Preto;MG;Municipal;1;409.6;531.5;558.3;352.1;460.0;462.3
6786;Ibiapina;CE;Estadual;237;460.57;513.81;439.81;418.44;478.82;462.29
6787;Uruará;PA;Municipal;8;437.3;521.52;467.55;415.0;470.0;462.28
6788;Brejo do Cruz;PB;Estadual;75;450.19;513.77;439.58;431.33;476.53;462.28
6789;Nilo Peçanha;BA;Privada;17;463.98;516.78;432.46;404.99;492.94;462.23
6790;Faina;GO;Estadual;40;451.78;528.09;444.06;444.22;443.0;462.23
6791;Betânia;PE;Estadual;71;457.81;511.72;418.41;434.94;488.17;462.21
6792;Timbó Grande;SC;Estadual;68;450.9;512.73;440.48;421.59;485.29;462.2
6793;Corumbiara;RO;Estadual;71;453.82;515.05;443.28;429.62;469.01;462.16
6794;Mâncio Lima;AC;Estadual;125;451.12;517.98;436.43;411.15;494.08;462.15
6795;Sucupira;TO;Estadual;10;457.92;540.94;431.24;436.63;444.0;462.15
6796;Flexeiras;AL;Municipal;4;447.67;493.3;408.82;450.95;510.0;462.15
6797;Vitória do Xingu;PA;Municipal;2;477.1;582.5;443.0;388.1;420.0;462.14
6798;Santana do Matos;RN;Estadual;63;445.68;513.75;446.47;441.32;463.49;462.14
6799;Aloândia;GO;Estadual;10;456.72;524.04;461.22;416.66;452.0;462.13
6800;Boninal;BA;Estadual;55;449.03;525.0;448.17;421.21;467.27;462.13
6801;Bom Jesus do Tocantins;PA;Estadual;46;449.35;508.24;444.87;420.7;487.39;462.11
6802;Nossa Senhora dos Remédios;PI;Municipal;11;465.69;540.35;446.45;374.36;483.64;462.1
6803;Boa Vista do Cadeado;RS;Estadual;15;482.16;508.15;420.43;436.94;462.67;462.07
6804;Francisco Sá;MG;Estadual;108;454.28;525.56;443.21;420.45;466.85;462.07
6805;Balsas;MA;Municipal;1;500.2;566.7;441.1;342.3;460.0;462.06
6806;Itaituba;PA;Municipal;7;454.21;545.87;439.09;425.36;445.71;462.05
6807;Turvolândia;MG;Municipal;5;474.36;534.34;419.58;425.94;456.0;462.04
6808;Ipuã;SP;Estadual;49;459.48;500.81;446.72;423.56;479.59;462.03
6809;Lago dos Rodrigues;MA;Estadual;75;455.41;515.92;434.78;429.37;474.67;462.03
6810;Quixadá;CE;Estadual;912;456.23;514.7;441.12;424.93;473.19;462.03
6811;Filadélfia;BA;Estadual;97;447.18;518.58;437.41;401.18;505.77;462.03
6812;Uauá;BA;Estadual;127;452.7;523.14;444.5;417.51;472.28;462.02
6813;Santa Cruz do Arari;PA;Estadual;14;440.19;542.85;429.72;398.69;498.57;462.01
6814;Siriri;SE;Estadual;31;463.93;515.76;444.41;397.51;488.39;462.0
6815;Esplanada;BA;Estadual;109;460.15;516.07;435.87;414.17;483.67;461.99
6816;Barão de Melgaço;MT;Estadual;13;459.28;521.41;436.55;383.47;509.23;461.99
6817;Ituberá;BA;Estadual;60;463.12;520.54;436.53;407.04;482.67;461.98
6818;Cachoeira;BA;Estadual;103;457.76;516.08;440.66;417.88;477.48;461.97
6819;Palmeirândia;MA;Estadual;42;455.21;520.68;431.81;413.58;488.57;461.97
6820;Chapadinha;MA;Estadual;383;455.86;517.99;433.78;421.87;480.31;461.96
6821;Araioses;MA;Estadual;157;460.38;527.12;433.68;409.76;478.73;461.93
6822;Sertânia;PE;Municipal;1;430.2;494.1;394.9;370.4;620.0;461.92
6823;Santa Luzia do Itanhy;SE;Estadual;32;449.11;523.53;428.12;416.93;491.88;461.91
6824;Nova Esperança do Piriá;PA;Estadual;84;459.48;520.48;436.76;412.11;480.71;461.91
6825;Antônio Martins;RN;Estadual;41;452.84;530.52;422.39;422.31;481.46;461.9
6826;Atalaia do Norte;AM;Estadual;55;452.8;522.33;433.5;414.27;486.55;461.89
6827;Santa Brígida;BA;Estadual;49;455.18;517.38;438.68;437.0;461.22;461.89
6828;Rio de Janeiro;RJ;Municipal;181;462.89;514.5;440.27;423.53;468.18;461.87
6829;Bernardo Sayão;TO;Estadual;27;446.81;515.54;442.78;421.94;482.22;461.86
6830;Sumé;PB;Municipal;1;380.0;477.7;467.1;504.5;480.0;461.86
6831;Várzea Alegre;CE;Estadual;395;447.23;514.44;438.06;428.32;481.22;461.85
6832;Bonito;BA;Estadual;51;463.3;516.32;442.92;424.57;461.96;461.81
6833;São João de Pirabas;PA;Estadual;116;462.43;514.55;439.38;399.3;493.28;461.79
6834;Almas;TO;Estadual;43;456.55;519.72;430.65;417.73;484.19;461.77
6835;Monte Alegre;PA;Estadual;526;453.77;516.99;430.71;419.42;487.98;461.77
6836;São Bento;MA;Estadual;184;455.34;511.2;435.11;431.2;475.54;461.68
6837;Jacundá;PA;Estadual;157;457.04;518.62;440.42;411.94;480.38;461.68
6838;Lagoa do Sítio;PI;Estadual;38;455.94;525.07;432.84;421.93;472.63;461.68
6839;Campos Lindos;TO;Estadual;32;449.1;524.87;435.0;421.31;478.12;461.68
6840;Passagem Franca;MA;Estadual;83;450.67;514.91;440.42;427.41;474.94;461.67
6841;Alto do Rodrigues;RN;Estadual;67;457.58;507.69;437.89;426.2;478.81;461.63
6842;Minador do Negrão;AL;Estadual;18;463.55;534.82;423.16;408.86;477.78;461.63
6843;Assunção do Piauí;PI;Estadual;17;453.81;507.76;440.37;424.98;481.18;461.62
6844;Ibateguara;AL;Estadual;77;453.93;507.03;430.52;403.02;513.51;461.6
6845;Santa Maria do Tocantins;TO;Estadual;22;445.27;523.77;427.61;436.63;474.55;461.57
6846;Rubelita;MG;Estadual;30;443.5;519.23;437.94;435.86;471.33;461.57
6847;Campos Novos Paulista;SP;Estadual;28;452.22;519.62;438.44;413.26;484.29;461.57
6848;Ibiaí;MG;Estadual;34;463.55;506.31;431.76;428.53;477.65;461.56
6849;Souto Soares;BA;Estadual;31;451.09;525.78;434.6;408.57;487.74;461.56
6850;São José da Laje;AL;Estadual;104;453.18;517.44;430.42;404.75;501.92;461.54
6851;Santa Luzia;MA;Estadual;235;458.96;524.65;430.66;424.39;469.02;461.54
6852;Bom Jesus;PI;Estadual;236;459.0;512.88;440.96;419.99;474.75;461.51
6853;Uruoca;CE;Estadual;111;458.64;525.19;437.01;430.41;456.22;461.49
6854;Zabelê;PB;Estadual;13;466.94;516.38;416.07;417.22;490.77;461.47
6855;Santana do Maranhão;MA;Estadual;88;451.57;511.42;437.84;418.8;487.73;461.47
6856;Cairu;BA;Estadual;29;463.36;518.94;427.61;424.21;473.1;461.45
6857;Conde;PB;Municipal;1;379.6;509.7;448.8;529.1;440.0;461.44
6858;Itaguatins;TO;Estadual;48;450.65;506.48;445.16;411.01;493.75;461.41
6859;Alto Longá;PI;Estadual;46;450.07;515.7;444.86;423.39;473.04;461.41
6860;Brejinho;PE;Estadual;51;458.95;516.55;433.23;411.59;486.67;461.4
6861;Miravânia;MG;Estadual;21;466.0;526.63;450.71;415.98;447.62;461.39
6862;Brejolândia;BA;Estadual;32;454.6;536.77;427.3;397.59;490.62;461.38
6863;Canápolis;BA;Estadual;41;442.84;521.43;440.95;407.5;494.15;461.37
6864;Humaitá;AM;Estadual;421;455.01;514.15;436.62;417.02;484.03;461.37
6865;Gurupá;PA;Estadual;43;454.79;510.75;431.71;387.77;521.86;461.37
6866;Campinorte;GO;Estadual;106;455.38;516.7;452.69;419.39;462.64;461.36
6867;Faxinal;PR;Municipal;1;445.7;511.1;436.8;353.2;560.0;461.36
6868;Assis Brasil;AC;Estadual;34;453.22;523.18;424.93;402.48;502.94;461.35
6869;Serra Caiada;RN;Estadual;38;463.52;522.89;420.84;407.41;492.11;461.35
6870;São José do Povo;MT;Estadual;28;474.05;527.33;437.55;402.82;465.0;461.35
6871;Passa e Fica;RN;Estadual;62;452.54;512.89;434.02;429.44;477.74;461.33
6872;Coronel Domingos Soares;PR;Estadual;21;477.21;507.18;454.26;404.02;463.81;461.3
6873;Cruz;CE;Estadual;282;449.82;504.47;441.58;437.08;473.55;461.3
6874;Gonçalves Dias;MA;Estadual;66;455.36;523.01;435.3;422.5;470.3;461.3
6875;Nísia Floresta;RN;Estadual;131;455.18;506.62;434.95;417.54;491.91;461.24
6876;Jaguaribara;CE;Estadual;96;449.09;516.52;436.97;436.56;467.08;461.24
6877;Maragogipe;BA;Estadual;122;457.63;513.47;432.33;422.62;480.0;461.21
6878;Barra D'Alcântara;PI;Estadual;23;458.51;510.44;436.17;441.68;459.13;461.19
6879;Cacimbas;PB;Estadual;23;446.76;520.26;430.75;421.22;486.96;461.19
6880;Serra Azul de Minas;MG;Estadual;11;455.71;538.51;455.24;405.59;450.91;461.19
6881;Jaguaré;ES;Privada;16;440.65;527.44;445.32;421.23;471.25;461.18
6882;Flores de Goiás;GO;Estadual;25;463.71;524.58;433.74;429.41;454.4;461.17
6883;Tijucas;SC;Municipal;1;419.4;498.5;420.3;427.6;540.0;461.16
6884;Aspásia;SP;Estadual;9;445.82;495.57;426.57;435.6;502.22;461.16
6885;Sobradinho;BA;Estadual;104;456.12;510.5;439.36;420.71;479.04;461.15
6886;Figueirópolis;TO;Estadual;52;447.46;508.0;441.7;434.3;474.23;461.14
6887;Raposa;MA;Municipal;1;418.7;462.2;409.3;395.4;620.0;461.12
6888;Paraíso das Águas;MS;Estadual;25;463.95;509.86;440.44;418.52;472.8;461.12
6889;Rosário;MA;Estadual;182;453.56;514.4;435.88;428.42;473.3;461.11
6890;Alvorada do Norte;GO;Estadual;55;461.87;514.27;437.78;431.93;459.64;461.1
6891;Itambé do Mato Dentro;MG;Estadual;5;426.16;526.3;426.24;446.76;480.0;461.09
6892;Sussuapara;PI;Estadual;46;445.52;520.3;435.03;428.45;476.09;461.08
6893;Nossa Senhora de Nazaré;PI;Estadual;28;445.11;511.95;437.12;419.69;491.43;461.06
6894;Capão do Cipó;RS;Estadual;16;457.38;524.91;436.08;426.95;460.0;461.06
6895;Santo Amaro;BA;Municipal;23;463.46;513.63;443.55;407.3;477.39;461.06
6896;Dois Irmãos das Missões;RS;Estadual;13;454.16;519.85;438.17;416.12;476.92;461.05
6897;Anísio de Abreu;PI;Estadual;56;460.42;516.88;432.04;436.53;459.29;461.03
6898;Joaquim Pires;PI;Estadual;70;451.62;511.36;438.03;417.14;486.94;461.02
6899;Pau D'Arco do Piauí;PI;Estadual;14;453.15;513.79;434.7;416.29;487.14;461.01
6900;Novo Brasil;GO;Estadual;19;454.36;507.29;442.35;448.45;452.63;461.01
6901;Beneditinos;PI;Estadual;66;456.78;507.85;438.6;406.65;495.15;461.01
6902;Canudos;BA;Estadual;67;455.37;520.57;435.16;416.78;477.01;460.98
6903;Marizópolis;PB;Estadual;26;440.68;513.45;439.46;428.92;482.31;460.96
6904;José da Penha;RN;Estadual;61;455.9;517.56;432.21;411.53;487.54;460.95
6905;Laranjal;PR;Estadual;34;449.31;520.07;430.99;412.62;491.76;460.95
6906;Barra do Turvo;SP;Estadual;60;457.83;518.17;448.1;424.89;455.67;460.93
6907;Valença;RJ;Federal;1;499.0;573.1;426.2;406.3;400.0;460.92
6908;Pentecoste;CE;Estadual;554;453.53;505.01;438.76;427.77;479.53;460.92
6909;João Câmara;RN;Estadual;170;457.72;514.5;436.65;412.16;483.53;460.91
6910;Nova Itarana;BA;Estadual;18;453.94;523.61;436.97;404.41;485.56;460.9
6911;Água Branca;PI;Estadual;94;461.21;513.73;439.96;415.13;474.47;460.9
6912;Itupiranga;PA;Estadual;197;455.54;512.58;440.31;408.45;487.51;460.88
6913;Brejo dos Santos;PB;Estadual;45;452.88;521.18;430.98;410.42;488.89;460.87
6914;São João do Paraíso;MA;Estadual;42;462.34;508.52;422.27;420.29;490.95;460.87
6915;Nova Friburgo;RJ;Municipal;2;507.95;567.4;424.05;354.9;450.0;460.86
6916;Nova Roma;GO;Estadual;21;445.49;518.88;431.08;424.97;483.81;460.84
6917;Santana do Cariri;CE;Estadual;153;447.07;519.48;436.0;428.85;472.75;460.83
6918;Pedra Branca;CE;Estadual;594;453.88;515.57;433.27;425.88;475.45;460.81
6919;Mirangaba;BA;Estadual;28;442.4;533.4;437.1;413.94;477.14;460.8
6920;Rio Formoso;PE;Estadual;137;454.72;518.74;441.29;424.37;464.82;460.79
6921;Santo Inácio do Piauí;PI;Estadual;18;450.46;518.06;445.4;416.62;473.33;460.77
6922;Lagoa Real;BA;Estadual;74;445.37;520.35;438.69;422.91;476.49;460.76
6923;Porto Acre;AC;Estadual;164;453.34;512.53;441.83;417.32;478.78;460.76
6924;Imbé;RS;Municipal;1;450.5;566.1;423.3;423.9;440.0;460.76
6925;Inhuma;PI;Estadual;65;461.73;502.95;436.38;413.96;488.62;460.73
6926;Itapagé;CE;Municipal;12;465.78;525.91;429.66;398.92;483.33;460.72
6927;Cametá;PA;Estadual;972;454.09;512.7;432.25;421.12;483.27;460.69
6928;Massapê;CE;Estadual;513;457.65;511.2;434.1;425.17;475.24;460.67
6929;Balneário Piçarras;SC;Municipal;2;485.05;528.75;409.6;389.35;490.5;460.65
6930;Nazaré;TO;Estadual;37;454.96;519.01;428.39;412.21;488.65;460.64
6931;Tupirama;TO;Estadual;9;454.29;525.04;450.66;442.09;431.11;460.64
6932;Mamanguape;PB;Estadual;238;459.09;515.25;433.6;409.4;485.71;460.61
6933;Careiro da Várzea;AM;Estadual;95;448.4;516.33;426.04;402.57;509.68;460.61
6934;Porto Calvo;AL;Estadual;89;454.95;511.6;434.66;409.36;492.36;460.58
6935;São Paulo do Potengi;RN;Estadual;101;451.33;511.19;447.79;417.1;475.45;460.57
6936;Jundiaí do Sul;PR;Estadual;31;453.45;522.78;440.0;419.42;467.1;460.55
6937;Água Doce do Maranhão;MA;Estadual;85;447.18;508.67;428.99;430.03;487.76;460.53
6938;Porangatu;GO;Estadual;287;461.86;517.41;443.92;425.05;454.36;460.52
6939;Axixá;MA;Estadual;70;443.82;519.39;434.19;418.6;486.57;460.51
6940;Pedreiras;MA;Estadual;221;459.03;511.67;436.89;419.37;475.48;460.49
6941;Santa Cruz da Vitória;BA;Estadual;26;441.87;511.86;418.53;420.17;510.0;460.49
6942;Formosa do Rio Preto;BA;Estadual;92;451.78;513.01;430.86;406.57;500.22;460.49
6943;Amapá do Maranhão;MA;Estadual;39;454.13;500.67;433.06;414.55;500.0;460.48
6944;Feira Nova do Maranhão;MA;Estadual;28;453.75;507.13;449.01;420.18;472.14;460.44
6945;Paranapoema;PR;Estadual;10;454.17;495.73;438.94;421.33;492.0;460.43
6946;Santo Antônio do Jacinto;MG;Estadual;42;470.85;509.71;447.14;417.77;456.67;460.43
6947;Urucuia;MG;Estadual;48;454.9;511.91;434.27;420.18;480.83;460.42
6948;Alto Paraíso;RO;Municipal;1;530.4;566.5;530.9;394.3;280.0;460.42
6949;Ibiracatu;MG;Estadual;19;437.28;525.8;451.04;415.18;472.63;460.39
6950;Júlio Mesquita;SP;Estadual;33;459.18;505.92;448.42;423.55;464.85;460.38
6951;Riqueza;SC;Municipal;1;471.3;533.7;520.3;416.5;360.0;460.36
6952;Colares;PA;Estadual;75;461.29;522.22;430.12;410.24;477.87;460.35
6953;Cacimba de Areia;PB;Estadual;28;453.46;524.41;437.86;417.39;468.57;460.34
6954;Miranorte;TO;Estadual;84;459.5;509.92;435.49;420.12;476.67;460.34
6955;Novo Triunfo;BA;Estadual;35;446.37;504.7;445.22;407.63;497.71;460.33
6956;Craíbas;AL;Estadual;87;449.6;520.38;434.1;420.04;477.47;460.32
6957;Jaicós;PI;Estadual;72;458.65;518.37;434.05;420.26;470.28;460.32
6958;Jucás;CE;Estadual;275;456.2;510.97;427.68;429.09;477.67;460.32
6959;Campinaçu;GO;Estadual;19;469.96;533.51;450.88;427.19;420.0;460.31
6960;Turiaçu;MA;Estadual;109;454.59;521.23;437.42;414.96;473.39;460.31
6961;Cocos;BA;Estadual;81;441.68;509.99;442.54;415.86;491.36;460.29
6962;Goianésia do Pará;PA;Municipal;2;445.85;519.75;454.05;421.6;460.0;460.25
6963;Pedro Laurentino;PI;Estadual;7;462.31;535.33;427.97;381.29;494.29;460.24
6964;Ibiquera;BA;Estadual;9;466.71;532.04;413.03;375.91;513.33;460.21
6965;Antas;BA;Estadual;54;453.89;510.31;447.06;423.42;466.3;460.19
6966;Passo de Camaragibe;AL;Estadual;14;469.61;508.59;415.51;420.05;487.14;460.18
6967;Quebrangulo;AL;Estadual;47;447.4;508.83;422.97;422.34;499.15;460.14
6968;Atalaia;AL;Estadual;111;450.62;505.94;421.62;412.54;509.91;460.13
6969;Ibititá;BA;Estadual;67;447.14;524.55;432.68;422.18;474.03;460.12
6970;Vespasiano;MG;Municipal;4;500.42;546.25;419.72;354.18;480.0;460.12
6971;Mariana;MG;Municipal;42;458.48;528.45;457.72;407.34;448.57;460.11
6972;Maranhãozinho;MA;Estadual;20;459.06;504.36;439.54;412.46;485.0;460.08
6973;Imaculada;PB;Estadual;21;453.97;517.99;407.42;417.17;503.81;460.07
6974;Normandia;RR;Estadual;15;460.66;523.39;454.29;399.37;462.67;460.07
6975;Uruçuca;BA;Estadual;94;449.83;519.12;437.22;425.49;468.72;460.07
6976;Tracuateua;PA;Estadual;72;455.88;514.91;436.62;405.45;487.5;460.07
6977;Maravilhas;MG;Estadual;45;467.23;516.24;431.38;418.68;466.67;460.04
6978;Cacimbinhas;AL;Estadual;33;463.0;522.12;426.65;398.71;489.7;460.04
6979;Turilândia;MA;Estadual;19;442.46;510.71;411.77;439.45;495.79;460.03
6980;Bom Sucesso;PB;Estadual;36;465.87;502.22;433.71;418.85;479.44;460.02
6981;Pendências;RN;Estadual;56;456.63;513.59;428.76;422.83;478.21;460.01
6982;Santa Margarida do Sul;RS;Estadual;11;462.41;509.68;438.97;394.34;494.55;459.99
6983;Divinópolis do Tocantins;TO;Estadual;58;449.03;518.33;428.7;430.42;473.45;459.99
6984;Colônia do Piauí;PI;Estadual;65;443.0;516.66;431.28;423.24;485.72;459.98
6985;Juti;MS;Estadual;32;470.22;523.16;437.88;404.92;463.75;459.98
6986;Mata Grande;AL;Estadual;61;450.21;517.93;428.02;418.42;485.25;459.97
6987;Ceará-Mirim;RN;Estadual;292;461.54;510.84;437.47;408.42;481.51;459.96
6988;Barro Alto;BA;Estadual;70;447.93;522.0;427.35;414.41;488.0;459.94
6989;Tangará;RN;Estadual;86;453.96;516.06;434.29;427.93;467.44;459.93
6990;Mazagão;AP;Estadual;134;452.67;505.7;437.24;414.25;489.7;459.91
6991;Mar Vermelho;AL;Estadual;28;435.98;514.92;426.56;412.02;510.0;459.9
6992;Igaracy;PB;Municipal;1;392.1;556.2;459.6;351.5;540.0;459.88
6993;Periquito;MG;Estadual;40;454.44;518.32;431.66;435.92;459.0;459.87
6994;Nova Aurora;GO;Estadual;12;449.24;501.26;447.05;420.12;481.67;459.87
6995;Caroebe;RR;Estadual;49;453.87;513.44;443.78;406.17;482.04;459.86
6996;Palhano;CE;Estadual;59;465.18;520.62;445.43;426.22;441.88;459.86
6997;Conceição do Almeida;BA;Municipal;18;450.02;512.9;429.76;404.28;502.22;459.84
6998;José de Freitas;PI;Estadual;265;452.81;517.14;435.34;419.66;474.19;459.83
