POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
328;Pitangui;MG;Privada;35;566.81;589.02;572.25;665.45;649.14;608.53
329;Presidente Bernardes;SP;Privada;18;576.12;600.91;584.46;634.39;646.67;608.51
330;Jales;SP;Privada;102;561.81;585.76;586.53;618.84;689.02;608.39
331;Ribeirão das Neves;MG;Privada;14;570.51;600.76;584.39;620.31;665.71;608.34
332;Rio Claro;SP;Privada;434;567.59;593.07;584.73;635.2;660.83;608.28
333;Aroeiras do Itaim;PI;Municipal;1;510.5;564.3;435.4;611.0;920.0;608.24
334;Londrina;PR;Privada;1159;572.03;602.06;592.57;638.78;635.65;608.22
335;Caxambu;MG;Privada;50;566.18;605.15;559.01;626.4;683.6;608.07
336;Boquim;SE;Privada;34;548.06;585.36;529.82;604.54;772.35;608.03
337;Contagem;MG;Privada;719;564.74;595.5;583.61;628.89;666.95;607.94
338;Veranópolis;RS;Privada;76;551.18;572.99;574.32;586.12;755.0;607.92
339;Campinas;SP;Privada;2185;572.01;596.68;587.17;633.13;650.55;607.91
340;Mandirituba;PR;Municipal;1;573.0;622.8;546.2;736.6;560.0;607.72
341;Jaguaruana;CE;Privada;12;567.72;598.87;573.35;623.0;675.0;607.59
342;Barroso;MG;Privada;12;546.95;582.65;560.33;604.56;743.33;607.56
343;Venâncio Aires;RS;Federal;48;579.35;588.63;576.04;649.36;644.17;607.51
344;Ourinhos;SP;Privada;181;570.35;598.76;582.96;630.21;655.25;607.51
345;Barão de Cocais;MG;Privada;56;555.6;591.88;570.53;650.35;667.5;607.17
346;Santa Rita do Passa Quatro;SP;Privada;72;568.86;597.21;582.95;628.56;658.06;607.13
347;Campina Grande;PB;Privada;1388;549.78;584.79;562.27;604.62;734.01;607.09
348;Jequié;BA;Privada;146;559.54;585.45;566.96;612.17;711.1;607.04
349;Campos Gerais;MG;Privada;32;546.12;589.66;595.66;640.36;663.12;606.98
350;Cardoso;SP;Privada;6;543.97;599.13;603.13;638.15;650.0;606.88
351;Indaiatuba;SP;Privada;413;574.41;600.31;586.17;626.28;646.78;606.79
352;Vitória da Conquista;BA;Privada;590;561.51;589.19;566.09;616.86;700.14;606.76
353;São Caetano do Sul;SP;Privada;499;571.63;597.17;577.03;635.46;652.3;606.72
354;Patrocínio;MG;Privada;130;549.03;574.51;564.56;613.08;732.31;606.7
355;Serra Negra;SP;Privada;34;574.43;603.15;592.02;625.09;638.82;606.7
356;Camaquã;RS;Federal;64;578.62;592.16;586.97;623.11;652.5;606.67
357;Uberlândia;MG;Federal;190;564.92;595.4;575.88;609.12;687.58;606.58
358;Sorriso;MT;Privada;84;558.14;596.05;583.06;612.06;683.57;606.58
359;Barra de São Francisco;ES;Privada;18;553.98;587.93;581.3;629.67;680.0;606.58
360;Wenceslau Braz;PR;Privada;37;574.72;599.54;564.76;658.05;635.68;606.55
361;Rio Casca;MG;Privada;23;541.73;589.15;553.57;628.69;719.13;606.45
362;Fartura;SP;Privada;22;576.65;609.95;585.89;643.32;616.36;606.43
363;Barras;PI;Privada;30;548.6;606.45;572.44;593.14;710.67;606.26
364;Campo Maior;PI;Privada;74;535.29;583.13;577.98;606.93;727.57;606.18
365;Cataguases;MG;Privada;87;552.76;588.91;582.72;609.84;696.55;606.16
366;Pomerode;SC;Privada;22;561.21;595.26;607.37;633.85;632.73;606.09
367;Camaçari;BA;Federal;55;574.19;594.33;572.51;618.07;671.27;606.07
368;Votuporanga;SP;Privada;230;564.44;586.63;585.59;631.28;662.35;606.06
369;Santa Fé do Sul;SP;Privada;50;555.78;587.99;583.37;631.88;671.2;606.04
370;Campo Grande;MS;Privada;1527;556.76;580.56;577.21;615.03;700.55;606.02
371;Ituverava;SP;Privada;88;560.07;583.29;582.74;605.77;697.95;605.97
372;Vila Velha;ES;Privada;1223;559.17;592.29;577.12;620.38;680.85;605.96
373;Nova Granada;SP;Privada;35;561.44;595.51;583.95;621.8;666.29;605.8
374;Joinville;SC;Privada;1046;567.3;590.61;584.01;628.0;658.97;605.78
375;Piracicaba;SP;Privada;758;571.17;590.84;580.57;629.21;657.07;605.77
376;Pindamonhangaba;SP;Privada;157;569.84;593.9;585.46;614.94;664.59;605.75
377;Pinhalzinho;SC;Privada;8;543.3;578.4;597.72;659.0;650.0;605.68
378;Conceição do Coité;BA;Privada;50;571.08;601.52;584.32;597.37;674.0;605.66
379;Saquarema;RJ;Privada;91;559.04;587.92;578.32;623.41;679.12;605.56
380;Chapecó;SC;Privada;248;563.48;595.51;591.47;643.57;633.06;605.42
381;Volta Redonda;RJ;Privada;745;559.19;587.29;571.16;618.47;690.68;605.36
382;Curitibanos;SC;Privada;13;576.88;593.17;551.16;677.61;627.69;605.3
383;Pojuca;BA;Privada;115;569.93;598.62;582.62;596.23;678.78;605.24
384;Brumadinho;MG;Privada;40;559.68;589.24;586.31;605.7;685.0;605.18
385;Santo Antônio de Pádua;RJ;Privada;64;551.35;588.27;570.89;613.82;701.56;605.18
386;Dores do Indaiá;MG;Privada;19;571.7;596.71;590.05;617.14;649.47;605.01
387;João Pinheiro;MG;Privada;48;558.24;578.82;578.01;627.5;682.5;605.01
388;Aracaju;SE;Federal;224;562.94;586.75;573.05;615.07;686.96;604.95
389;Congonhas;MG;Privada;63;552.09;587.07;577.6;608.44;699.37;604.91
390;Palmeira das Missões;RS;Privada;21;560.63;587.62;583.06;603.64;689.52;604.9
391;Recife;PE;Privada;4970;559.85;585.4;566.68;627.85;684.67;604.89
392;Sorocaba;SP;Privada;1203;570.15;596.58;587.19;626.26;643.91;604.82
393;Parnamirim;RN;Federal;128;570.83;591.08;590.34;622.27;649.53;604.81
394;Sarandi;RS;Privada;28;558.97;592.45;573.4;636.71;662.14;604.73
395;Itabaiana;SE;Privada;278;547.13;584.78;573.35;583.78;734.53;604.72
396;Cláudio;MG;Privada;9;546.76;595.17;586.8;628.01;666.67;604.68
397;Miguel Pereira;RJ;Privada;52;565.84;581.55;568.09;621.36;685.77;604.52
398;Paty do Alferes;RJ;Privada;11;567.39;594.2;567.79;633.22;660.0;604.52
399;Guanambi;BA;Privada;70;557.92;589.64;569.74;624.09;681.14;604.5
400;Cruz das Almas;BA;Privada;131;553.37;586.75;572.94;606.1;702.9;604.41
401;Uberaba;MG;Federal;127;569.19;595.96;569.83;618.18;668.5;604.33
402;São Leopoldo;RS;Privada;207;569.19;584.07;581.96;638.21;648.21;604.33
403;Itu;SP;Privada;293;573.11;595.06;576.48;625.63;651.33;604.32
404;Santos Dumont;MG;Privada;32;562.83;606.43;573.33;627.5;651.25;604.27
405;Ijuí;RS;Privada;99;566.66;591.61;583.46;619.29;660.2;604.25
406;Jataí;GO;Privada;146;560.75;587.35;585.14;614.67;673.29;604.24
407;Livramento de Nossa Senhora;BA;Privada;20;558.37;599.19;574.48;609.1;680.0;604.23
408;Itabuna;BA;Privada;438;560.9;588.83;575.26;594.29;700.87;604.03
409;Morro Agudo;SP;Privada;16;554.31;607.48;580.91;617.32;660.0;604.0
410;Piracanjuba;GO;Privada;19;546.4;591.75;570.63;608.86;702.11;603.95
411;Petrópolis;RJ;Privada;799;563.73;593.05;572.75;620.03;670.06;603.93
412;Araguari;MG;Privada;153;561.02;579.96;575.29;603.23;698.69;603.64
413;Urussanga;SC;Privada;10;563.41;595.02;603.14;646.43;610.0;603.6
414;Santa Maria;RS;Privada;584;567.84;592.36;573.06;608.92;675.58;603.55
415;Curitiba;PR;Privada;5286;570.74;594.37;585.24;628.92;638.37;603.53
416;Ilhéus;BA;Federal;71;561.02;595.76;559.38;573.91;727.32;603.48
417;Arapiraca;AL;Federal;83;565.87;590.06;560.6;617.46;682.65;603.33
418;Imperatriz;MA;Federal;115;546.83;587.58;573.34;604.96;703.83;603.31
419;Vacaria;RS;Privada;47;562.12;585.66;581.21;648.58;638.72;603.26
420;Marabá;PA;Privada;265;540.67;581.97;566.42;590.36;736.75;603.23
421;Gaspar;SC;Privada;15;564.02;588.56;592.48;613.31;657.33;603.14
422;Senador Canedo;GO;Federal;32;568.76;608.91;570.84;606.45;660.62;603.12
423;Taquaritinga;SP;Privada;73;562.71;585.24;575.43;614.23;677.81;603.08
424;Jaú;SP;Privada;309;570.48;591.1;585.89;629.11;638.19;602.95
425;Torres;RS;Privada;38;591.72;609.25;583.59;601.59;628.42;602.91
426;São João da Boa Vista;SP;Federal;59;574.76;601.73;560.38;652.74;624.75;602.87
427;Assis Chateaubriand;PR;Federal;36;566.62;590.0;593.23;624.33;640.0;602.84
428;Araraquara;SP;Privada;535;569.11;593.27;587.59;619.73;643.85;602.71
429;Araruama;RJ;Privada;276;557.89;587.46;571.32;609.21;687.39;602.66
430;Belém;PA;Federal;576;554.5;589.1;569.14;594.39;706.01;602.63
431;Macaé;RJ;Privada;358;559.12;583.18;572.72;609.16;688.49;602.54
432;Sertãozinho;SP;Federal;74;569.48;599.29;588.71;618.44;636.76;602.53
433;Pedralva;MG;Privada;9;551.66;605.27;576.86;636.5;642.22;602.5
434;Ubajara;CE;Privada;25;544.39;571.16;579.59;636.99;680.0;602.43
435;Mucuri;BA;Privada;54;544.12;577.96;576.89;619.7;692.59;602.25
436;Montanha;ES;Federal;68;540.44;585.24;556.83;598.86;729.71;602.22
437;Cabo Frio;RJ;Privada;313;556.33;580.66;561.28;610.68;701.98;602.19
438;Ipameri;GO;Privada;16;575.21;599.28;602.48;579.46;653.75;602.04
439;Timbó;SC;Privada;19;575.53;577.73;583.11;631.59;642.11;602.01
440;Simão Dias;SE;Privada;32;539.28;579.56;560.75;580.3;750.0;601.98
441;Valença;RJ;Privada;55;558.05;588.73;562.79;619.28;680.36;601.84
442;Brasília;DF;Privada;7745;569.07;592.4;578.73;612.15;656.62;601.8
443;Poços de Caldas;MG;Federal;58;579.2;569.94;570.8;615.64;672.07;601.53
444;Três Rios;RJ;Privada;233;550.19;577.89;577.03;599.75;702.58;601.49
445;Peçanha;MG;Privada;6;514.23;565.32;552.37;605.03;770.0;601.39
446;Macaparana;PE;Municipal;1;554.9;606.7;622.8;541.3;680.0;601.14
447;Toledo;PR;Municipal;1;544.7;614.1;601.7;664.9;580.0;601.08
448;Lima Duarte;MG;Privada;10;537.0;594.32;587.34;622.73;664.0;601.08
449;Avaré;SP;Privada;145;568.26;592.97;584.68;619.96;639.45;601.06
450;Marechal Cândido Rondon;PR;Privada;116;559.18;590.58;577.28;628.05;649.66;600.95
451;Soledade;RS;Privada;11;557.34;609.73;573.13;644.03;620.0;600.84
452;Vinhedo;SP;Privada;262;570.91;589.55;577.72;620.31;645.34;600.77
453;Porto Alegre;RS;Privada;3620;572.65;591.54;571.59;620.47;647.25;600.7
454;Apiaí;SP;Privada;12;566.29;582.83;534.53;624.6;695.0;600.65
455;Guaratinguetá;SP;Privada;223;566.11;589.59;576.71;613.73;657.13;600.65
456;Botucatu;SP;Privada;469;567.86;595.0;578.39;616.82;645.03;600.62
457;Lagarto;SE;Privada;108;556.33;580.97;575.31;571.46;718.89;600.59
458;Janaúba;MG;Privada;82;552.91;570.52;561.57;597.31;720.49;600.56
459;Garanhuns;PE;Federal;92;560.94;588.77;574.3;613.02;665.65;600.54
460;Mirassol;SP;Privada;71;564.62;588.96;576.14;609.88;662.82;600.48
461;Petrolina;PE;Privada;680;551.14;580.72;567.16;604.05;699.21;600.46
462;São Pedro;SP;Privada;25;564.98;589.77;575.98;606.67;664.8;600.44
463;São João da Boa Vista;SP;Privada;340;564.16;591.92;582.48;624.39;638.59;600.31
464;Catanduva;SP;Privada;312;564.62;586.62;576.66;609.58;663.97;600.29
465;Bragança Paulista;SP;Federal;47;577.65;590.72;578.97;646.5;606.81;600.13
466;Águas de Lindóia;SP;Privada;25;570.65;609.75;576.36;604.4;639.2;600.07
467;Poço Fundo;MG;Privada;8;550.95;592.76;568.35;615.28;672.5;599.97
468;Paraopeba;MG;Privada;20;547.32;582.69;573.17;611.52;685.0;599.94
469;Batatais;SP;Privada;107;563.18;583.37;582.47;610.4;660.0;599.88
470;Paracambi;RJ;Federal;112;556.84;583.11;571.86;636.8;650.71;599.87
471;Santo Antônio de Jesus;BA;Privada;175;551.16;580.9;589.1;592.71;685.03;599.78
472;Bragança Paulista;SP;Privada;324;561.47;586.26;574.64;630.3;645.93;599.72
473;Videira;SC;Federal;98;566.43;605.98;573.02;628.89;624.08;599.68
474;Corinto;MG;Privada;10;534.41;590.52;556.97;654.45;662.0;599.67
475;Matinhos;PR;Privada;7;574.94;582.54;583.74;557.01;700.0;599.65
476;Pirapora;MG;Federal;53;553.97;582.3;566.98;613.51;681.13;599.58
477;Itá;SC;Municipal;28;556.3;574.63;570.98;631.65;664.29;599.57
478;Salvador;BA;Privada;5648;557.72;585.51;570.26;597.76;686.15;599.48
479;Tupi Paulista;SP;Privada;25;566.3;595.2;577.44;614.87;643.2;599.4
480;Salinas;MG;Federal;139;547.24;581.51;575.47;600.04;692.37;599.33
481;Presidente Prudente;SP;Privada;488;563.83;588.32;576.38;624.91;643.2;599.33
482;Cascavel;PR;Privada;634;559.53;581.35;577.54;612.97;665.14;599.31
483;Pompéia;SP;Privada;47;558.12;587.69;577.29;597.9;675.32;599.26
484;Santa Teresa;ES;Federal;126;547.39;596.71;575.55;600.48;676.03;599.23
485;Luziânia;GO;Federal;87;562.88;598.89;572.05;610.53;651.72;599.22
486;Paracatu;MG;Privada;124;544.32;585.4;579.27;613.65;673.23;599.17
487;Sinop;MT;Privada;342;551.42;577.15;576.63;618.06;672.4;599.13
488;Tupaciguara;MG;Privada;15;548.87;579.64;557.97;599.83;709.33;599.13
489;Anápolis;GO;Federal;62;561.82;588.01;570.36;602.82;672.58;599.12
490;Marília;SP;Privada;719;558.06;581.14;569.01;609.63;677.75;599.12
491;Sant'Ana do Livramento;RS;Federal;37;573.56;589.79;573.23;636.84;621.62;599.01
492;Blumenau;SC;Federal;42;562.2;589.12;580.2;636.77;626.67;598.99
493;Jundiaí;SP;Privada;1171;565.49;589.8;580.41;623.44;635.68;598.96
494;Rio do Sul;SC;Privada;141;555.43;583.6;576.89;626.28;652.48;598.93
495;São Sepé;RS;Privada;12;566.72;598.73;616.31;607.77;605.0;598.9
496;Muzambinho;MG;Privada;20;556.12;560.91;581.52;606.81;689.0;598.87
497;Itapira;SP;Privada;101;559.14;584.59;577.04;630.92;642.38;598.81
498;Jaguaquara;BA;Privada;63;557.47;576.92;580.71;587.66;691.11;598.78
499;São Bernardo do Campo;SP;Privada;1567;570.11;590.02;574.23;622.37;636.72;598.69
500;Criciúma;SC;Federal;79;564.2;584.91;559.89;660.42;623.29;598.54
501;Brasília;DF;Federal;552;564.24;588.05;576.62;615.38;648.26;598.51
502;Carmo do Paranaíba;MG;Privada;24;530.01;566.77;570.88;614.35;710.0;598.4
503;Mococa;SP;Privada;138;563.71;587.06;571.77;617.17;651.88;598.32
504;Guanambi;BA;Federal;107;556.37;584.68;569.3;602.08;678.88;598.26
505;Jaraguá do Sul;SC;Privada;263;560.76;578.06;575.96;626.61;649.13;598.1
506;Piratini;RS;Municipal;1;595.3;535.3;483.8;696.0;680.0;598.08
507;Matão;SP;Municipal;110;566.76;586.28;582.62;640.48;614.0;598.03
508;Cuiabá;MT;Federal;419;559.85;580.3;567.96;599.35;682.39;597.97
509;Araçatuba;SP;Privada;457;562.97;581.87;576.72;616.76;651.07;597.88
510;Curvelo;MG;Privada;86;552.28;572.98;574.16;610.88;678.84;597.83
511;Vargem Grande Paulista;SP;Privada;83;572.14;583.9;588.42;632.83;611.81;597.82
512;Capivari;SP;Federal;56;572.5;597.28;575.32;594.97;648.57;597.73
513;Pato Branco;PR;Privada;216;557.63;583.46;586.89;610.93;649.54;597.69
514;Cachoeira do Sul;RS;Privada;126;563.13;601.94;573.56;591.99;657.78;597.68
515;Gaspar;SC;Federal;61;571.94;587.84;588.54;613.19;626.56;597.61
516;Pacaembu;SP;Privada;12;559.89;564.73;571.44;605.02;686.67;597.55
517;Colatina;ES;Privada;130;547.03;573.44;568.17;598.6;700.31;597.51
518;Irecê;BA;Privada;282;547.71;583.83;564.35;593.42;697.73;597.41
519;Novo Horizonte;SP;Privada;55;552.85;560.77;560.39;585.68;727.27;597.39
520;Taubaté;SP;Privada;666;566.36;584.18;571.5;609.11;655.05;597.24
521;Ibiporã;PR;Privada;68;564.24;588.53;600.72;604.84;627.65;597.2
522;Armação dos Búzios;RJ;Privada;32;542.8;587.08;567.36;593.1;695.62;597.19
523;Tucano;BA;Privada;30;546.93;583.51;561.36;596.06;698.0;597.17
524;São Paulo do Potengi;RN;Federal;74;548.99;578.16;578.46;602.7;677.3;597.12
525;Inhumas;GO;Privada;75;546.17;566.44;575.58;611.46;685.87;597.1
526;Mirandópolis;SP;Privada;66;562.05;587.56;582.0;608.06;645.45;597.02
527;Três Pontas;MG;Privada;51;551.2;577.48;562.79;605.11;688.24;596.96
528;Timbaúba;PE;Privada;31;549.76;576.65;570.94;621.96;665.16;596.89
529;Francisco Beltrão;PR;Privada;170;564.42;586.53;580.18;620.66;632.59;596.87
530;Carmo;RJ;Privada;23;543.2;577.0;543.22;619.07;701.74;596.85
531;Paranaguá;PR;Federal;77;579.78;600.45;578.7;623.31;601.56;596.76
532;Coelho Neto;MA;Privada;7;523.26;578.74;583.91;554.2;742.86;596.59
533;Barbalha;CE;Privada;59;542.2;585.37;572.33;592.56;690.51;596.59
534;Taió;SC;Privada;12;548.12;556.66;587.07;619.2;671.67;596.54
535;Lajes;RN;Federal;5;537.02;565.34;552.02;620.26;708.0;596.53
536;Porto Franco;MA;Privada;20;565.56;599.14;569.56;572.35;676.0;596.52
537;Itaqui;RS;Privada;5;566.54;571.82;570.82;649.16;624.0;596.47
538;Itatiba;SP;Privada;188;569.48;585.12;577.72;623.97;625.96;596.45
539;Mafra;SC;Privada;69;559.7;591.94;592.25;627.03;611.3;596.44
540;Ribeira do Pombal;BA;Privada;92;547.64;577.87;559.42;580.47;716.74;596.43
541;Maringá;PR;Privada;1106;561.45;582.89;581.01;598.81;657.9;596.41
542;Trindade;GO;Federal;90;555.24;574.72;575.08;611.41;665.56;596.4
543;Pontalina;GO;Privada;11;546.26;582.35;563.43;568.05;721.82;596.38
544;Porto União;SC;Privada;72;558.66;588.58;580.33;617.36;636.94;596.37
545;Carlos Chagas;MG;Privada;13;574.35;571.12;566.72;578.83;690.77;596.36
546;Santa Bárbara;BA;Privada;4;556.58;610.22;563.1;561.12;690.0;596.21
547;Coremas;PB;Privada;15;534.88;581.0;573.97;589.89;701.33;596.21
548;Santana de Parnaíba;SP;Privada;215;570.82;590.93;572.87;620.02;625.77;596.08
549;Ituiutaba;MG;Privada;87;549.52;587.89;561.18;607.12;674.71;596.08
550;Santo Ângelo;RS;Privada;133;571.36;598.3;568.63;608.13;633.98;596.08
551;Uruaçu;GO;Federal;68;545.45;578.44;566.55;590.04;699.71;596.04
552;Aracruz;ES;Privada;183;547.56;583.81;578.45;610.45;659.89;596.03
553;Garça;SP;Privada;80;555.92;579.46;572.63;605.31;666.75;596.01
554;Poções;BA;Privada;27;535.81;577.86;551.19;585.32;729.63;595.96
555;Caicó;RN;Federal;103;555.93;575.98;567.06;596.95;683.88;595.96
556;Guaíra;SP;Privada;57;553.58;573.87;584.85;607.81;659.65;595.95
557;Jaguaribe;CE;Privada;30;518.35;563.9;555.92;583.53;758.0;595.94
558;Santo Antônio do Monte;MG;Privada;9;554.36;581.77;582.11;670.34;591.11;595.94
559;Monte Aprazível;SP;Privada;25;548.87;583.78;586.18;606.42;654.4;595.93
560;Campina Grande;PB;Federal;170;555.11;584.4;560.3;599.57;679.65;595.81
561;Araranguá;SC;Federal;55;567.95;590.52;582.21;593.61;644.0;595.66
562;Além Paraíba;MG;Privada;69;549.17;579.1;564.21;600.12;684.64;595.45
563;Tavares;PB;Municipal;1;622.3;620.3;476.1;558.4;700.0;595.42
564;Santa Rita do Sapucaí;MG;Privada;143;558.39;574.64;559.29;640.69;644.06;595.41
565;Rio de Janeiro;RJ;Privada;16804;558.2;583.17;561.33;611.1;662.84;595.33
566;São Roque;SP;Federal;56;560.96;579.93;576.06;575.02;684.64;595.32
567;Presidente Epitácio;SP;Federal;48;566.54;582.51;573.86;600.47;652.92;595.26
568;Araquari;SC;Privada;44;549.9;576.65;562.45;630.2;656.82;595.2
569;Serafina Corrêa;RS;Privada;10;559.89;537.61;558.08;563.93;756.0;595.1
570;Ouro Preto;MG;Federal;291;556.13;578.2;561.05;609.42;670.58;595.08
571;Aracaju;SE;Privada;2664;548.7;574.82;564.0;592.96;694.71;595.04
572;Itajaí;SC;Privada;433;558.83;579.59;569.32;610.11;657.09;594.99
573;Goiânia;GO;Federal;235;567.64;588.09;569.94;591.68;657.53;594.98
574;Martinópolis;SP;Privada;25;555.85;583.0;561.52;627.55;646.4;594.86
575;Crato;CE;Privada;225;543.78;569.53;559.87;585.92;715.2;594.86
576;São Mateus;ES;Privada;100;541.83;577.66;569.05;606.83;678.8;594.83
577;Cosmópolis;SP;Privada;33;566.07;594.51;582.89;602.66;627.88;594.8
578;Tapiratiba;SP;Municipal;1;523.0;596.0;536.3;638.4;680.0;594.74
579;João Pessoa;PB;Federal;328;560.2;584.88;554.14;614.94;659.21;594.67
580;Ilha Solteira;SP;Privada;56;569.32;585.54;580.05;624.25;613.57;594.55
581;Piúma;ES;Federal;82;556.52;580.09;573.83;587.17;675.12;594.55
582;São João Evangelista;MG;Federal;117;546.91;590.09;571.39;593.81;670.26;594.49
583;Ibirubá;RS;Federal;59;539.27;586.05;571.99;614.01;661.02;594.47
584;Rio das Ostras;RJ;Privada;290;559.86;585.38;566.05;603.29;657.52;594.42
585;Capão Bonito;SP;Privada;20;562.46;596.72;565.36;610.16;637.0;594.34
586;Ouro Fino;MG;Privada;45;559.98;588.81;578.23;608.78;635.56;594.27
587;Paulínia;SP;Municipal;133;565.47;585.81;579.42;613.97;626.47;594.23
588;Belém;PA;Privada;4910;545.01;580.79;561.15;580.73;703.42;594.22
589;Jacutinga;MG;Privada;36;545.5;597.32;568.53;621.66;637.22;594.05
590;São Marcos;RS;Privada;10;562.67;570.14;554.86;584.5;698.0;594.03
591;Anápolis;GO;Privada;637;552.05;572.74;567.12;593.24;684.99;594.03
592;Pirangi;SP;Privada;22;553.55;580.17;575.89;588.46;671.82;593.98
593;Jaguarão;RS;Privada;9;561.2;592.02;560.86;609.11;646.67;593.97
594;Santa Cruz do Rio Pardo;SP;Privada;82;570.21;598.14;563.45;606.81;631.22;593.96
595;Araranguá;SC;Privada;87;553.93;587.05;578.26;615.22;635.17;593.93
596;Orlândia;SP;Privada;87;553.71;586.85;572.44;592.57;663.68;593.85
597;Passo Fundo;RS;Privada;360;565.83;581.27;573.41;606.47;642.11;593.82
598;Milagres;CE;Privada;21;549.76;576.54;556.55;600.3;685.71;593.77
599;Serra;ES;Privada;368;550.92;578.64;563.29;616.67;659.18;593.74
600;Serra Talhada;PE;Privada;74;540.29;583.41;561.33;604.34;679.19;593.71
601;Iguatu;CE;Privada;205;544.88;572.86;567.77;605.22;677.56;593.66
602;Riachão do Jacuípe;BA;Privada;46;563.09;585.11;566.76;589.05;663.91;593.58
603;Extrema;MG;Privada;42;558.66;571.46;552.55;602.26;682.86;593.56
604;Tubarão;SC;Privada;223;563.36;585.28;581.06;621.14;616.95;593.56
605;Granja;CE;Privada;13;537.79;574.12;553.92;593.85;707.69;593.48
606;Salto;SP;Privada;106;563.33;580.25;573.29;604.45;645.85;593.43
607;Visconde do Rio Branco;MG;Privada;25;540.01;574.14;561.08;597.34;694.4;593.4
608;Paulo Afonso;BA;Federal;59;562.74;571.1;572.37;576.3;684.41;593.38
609;Altônia;PR;Privada;12;542.41;574.88;582.82;630.05;636.67;593.36
610;Americana;SP;Privada;594;560.26;591.77;580.81;614.71;618.86;593.28
611;Prado;BA;Privada;8;551.66;589.25;582.9;589.79;652.5;593.22
612;Palmeira dos Índios;AL;Federal;177;554.04;573.11;543.26;615.26;680.23;593.18
613;Guariba;SP;Privada;33;543.38;582.71;587.58;608.38;643.64;593.14
614;Piraju;SP;Privada;27;570.79;597.39;576.07;600.55;620.74;593.11
615;Descalvado;SP;Privada;80;560.68;583.8;572.94;609.51;638.0;592.99
616;Palmeira d'Oeste;SP;Privada;7;546.4;565.33;578.09;603.71;671.43;592.99
617;Criciúma;SC;Privada;508;564.54;583.66;573.92;622.36;620.2;592.94
618;Paraty;RJ;Privada;63;560.84;584.18;562.4;597.36;659.68;592.89
619;Caiçara;RS;Estadual;32;538.93;581.11;559.91;591.3;693.12;592.87
620;Ponta Grossa;PR;Privada;582;563.37;587.14;585.51;622.53;605.7;592.85
621;Birigui;SP;Privada;166;557.85;580.68;575.36;609.51;640.84;592.85
622;Alegre;ES;Federal;158;539.33;584.08;570.11;592.37;677.85;592.75
623;Tietê;SP;Privada;105;558.07;578.17;573.79;616.07;637.33;592.69
624;Muzambinho;MG;Federal;130;547.2;578.94;570.95;596.98;669.23;592.66
625;Irecê;BA;Federal;63;553.97;582.02;556.64;577.25;693.33;592.64
626;Andradas;MG;Privada;61;560.47;577.68;574.59;604.53;645.57;592.57
627;Iporá;GO;Federal;93;541.47;565.52;553.3;606.95;695.48;592.54
628;Coaraci;BA;Privada;30;551.97;567.15;555.77;596.51;690.67;592.41
629;Avanhandava;SP;Privada;18;533.04;589.92;551.02;633.57;654.44;592.4
630;São Miguel do Iguaçu;PR;Privada;52;550.48;588.06;578.07;621.67;623.46;592.35
631;Ibaiti;PR;Privada;30;561.92;590.45;561.67;607.68;640.0;592.34
