POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
321;Poços de Caldas;MG;Federal;34;573.02;596.31;549.16;660.12;705.88;616.9
322;Monte Santo de Minas;MG;Privada;9;560.64;580.52;534.62;564.21;844.44;616.89
323;Volta Redonda;RJ;Privada;372;558.6;579.78;546.72;624.66;774.68;616.89
324;Coari;AM;Privada;1;573.4;626.0;567.6;557.4;760.0;616.88
325;Pacajus;CE;Privada;69;548.57;583.27;548.87;610.24;793.04;616.8
326;Jaú;SP;Privada;228;561.02;580.81;561.15;625.01;755.96;616.79
327;São Bento do Sul;SC;Federal;74;557.4;597.59;559.87;642.46;726.49;616.76
328;Fortaleza;CE;Federal;360;563.84;592.27;555.0;638.2;734.33;616.73
329;Pedra Bela;SP;Estadual;1;616.4;558.7;518.6;649.9;740.0;616.72
330;Atibaia;SP;Privada;211;562.28;583.64;562.58;644.4;730.33;616.65
331;São Miguel do Guamá;PA;Privada;18;531.12;546.31;544.07;592.71;868.89;616.62
332;Engenheiro Paulo de Frontin;RJ;Federal;14;563.76;591.41;549.96;627.86;750.0;616.6
333;João Pinheiro;MG;Privada;38;555.82;572.18;563.36;615.74;775.79;616.58
334;Itabaiana;SE;Privada;218;540.94;570.31;537.39;617.38;816.88;616.58
335;Itapipoca;CE;Privada;22;535.94;578.27;558.31;657.46;752.73;616.54
336;Parnamirim;RN;Federal;109;557.85;594.67;559.08;644.52;726.61;616.54
337;Caçu;GO;Privada;9;559.77;588.76;542.71;602.06;788.89;616.44
338;Conselheiro Lafaiete;MG;Privada;59;559.58;573.38;552.11;617.02;779.66;616.35
339;Passo Fundo;RS;Privada;201;569.77;576.84;551.66;616.24;766.67;616.24
340;Lima Duarte;MG;Privada;6;563.37;618.47;546.47;625.55;726.67;616.1
341;Realeza;PR;Privada;11;553.71;588.93;574.24;594.15;769.09;616.02
342;Bom Jardim;RJ;Privada;37;549.87;567.44;537.15;608.27;817.3;616.01
343;Paraguaçu Paulista;SP;Privada;35;567.16;592.27;543.1;624.28;753.14;615.99
344;Pombal;PB;Privada;19;537.36;575.29;521.36;625.75;820.0;615.95
345;Barreiras;BA;Privada;180;543.93;569.78;550.47;603.51;811.67;615.87
346;Quatá;SP;Privada;15;556.75;561.69;573.33;639.27;748.0;615.81
347;Santa Rita do Passa Quatro;SP;Privada;48;543.09;575.2;553.35;626.02;781.25;615.78
348;Americana;SP;Privada;411;562.24;584.48;558.8;629.69;743.6;615.76
349;Pitangui;MG;Privada;19;545.59;570.18;527.78;637.71;796.84;615.62
350;Carmo;RJ;Privada;17;538.36;570.69;532.93;617.04;818.82;615.57
351;Braço do Norte;SC;Privada;26;557.72;584.77;556.76;628.72;749.23;615.44
352;Nossa Senhora da Glória;SE;Privada;32;540.87;592.85;539.86;599.12;804.38;615.41
353;Ouro Branco;MG;Privada;56;563.99;581.21;551.92;594.69;785.0;615.36
354;São Paulo;SP;Federal;270;566.87;601.04;550.2;643.24;715.19;615.31
355;Tigrinhos;SC;Estadual;4;547.0;608.7;568.92;606.17;745.0;615.16
356;Fortaleza;CE;Privada;4874;548.88;578.14;548.12;628.18;772.45;615.16
357;Jaguarão;RS;Privada;2;606.5;649.5;541.5;638.15;640.0;615.13
358;Monte Castelo;SP;Estadual;1;611.4;604.9;540.2;678.9;640.0;615.08
359;Alfenas;MG;Privada;113;550.56;573.71;553.58;618.89;778.58;615.06
360;Caraguatatuba;SP;Federal;21;568.73;590.38;534.18;640.21;740.95;614.89
361;Apodi;RN;Federal;128;556.45;586.5;548.37;612.56;770.47;614.87
362;Irecê;BA;Federal;58;551.44;582.33;538.41;622.33;779.31;614.76
363;Rincão;SP;Privada;7;579.47;602.61;541.34;595.63;754.29;614.67
364;Conselheiro Pena;MG;Privada;12;534.53;567.3;547.74;641.9;781.67;614.63
365;Ipanguaçu;RN;Federal;98;558.43;593.8;549.01;608.76;762.24;614.45
366;Caxias do Sul;RS;Privada;399;559.09;583.18;550.24;625.86;753.78;614.43
367;Ipaussu;SP;Privada;11;578.74;581.32;578.45;608.07;725.45;614.41
368;Guaraí;TO;Privada;10;547.37;583.11;534.27;585.14;822.0;614.38
369;Itu;SP;Privada;196;562.98;590.62;561.89;635.16;721.22;614.37
370;Paudalho;PE;Privada;8;597.26;585.26;576.38;630.3;682.5;614.34
371;Piracicaba;SP;Privada;634;561.74;582.68;558.98;636.27;731.55;614.24
372;Cafelândia;SP;Privada;5;587.44;595.7;563.72;616.3;708.0;614.23
373;Taquara;RS;Privada;91;568.59;585.21;532.28;611.4;773.63;614.22
374;Conceição do Mato Dentro;MG;Privada;28;538.88;585.75;531.51;652.48;762.14;614.15
375;Panambi;RS;Federal;33;555.04;584.77;561.02;641.2;728.48;614.1
376;Contagem;MG;Privada;513;555.72;584.39;546.44;625.33;757.86;613.95
377;Assis Chateaubriand;PR;Privada;7;556.14;564.73;524.16;627.13;797.14;613.86
378;Anápolis;GO;Privada;385;546.5;571.91;550.04;617.3;783.38;613.83
379;Guaçuí;ES;Privada;13;565.55;581.9;564.86;650.54;706.15;613.8
380;Betim;MG;Privada;143;562.09;582.7;553.19;610.31;760.56;613.77
381;Surubim;PE;Privada;73;538.87;552.12;526.72;605.8;845.21;613.74
382;Paraopeba;MG;Privada;21;521.49;560.99;534.9;611.34;840.0;613.74
383;Primavera do Leste;MT;Privada;49;547.09;572.02;551.42;622.19;775.92;613.73
384;Lauro de Freitas;BA;Privada;447;553.81;583.85;546.94;610.45;773.38;613.68
385;Panorama;SP;Privada;7;543.96;595.66;536.97;617.21;774.29;613.62
386;Santa Bárbara;MG;Privada;20;561.26;587.96;540.27;621.35;757.0;613.57
387;Milagres;CE;Privada;10;533.48;547.39;551.58;621.19;814.0;613.53
388;Salto;SP;Privada;101;565.24;586.45;558.75;626.19;730.69;613.46
389;Vitória da Conquista;BA;Federal;120;559.25;591.34;537.0;634.65;745.0;613.45
390;Blumenau;SC;Federal;69;567.03;602.09;556.53;644.95;696.52;613.42
391;Matelândia;PR;Privada;4;570.5;613.0;567.52;610.78;705.0;613.36
392;Vassouras;RJ;Privada;33;566.76;572.64;532.05;576.43;818.79;613.34
393;Jales;SP;Privada;58;557.0;571.12;557.59;627.4;753.1;613.24
394;Trindade;GO;Privada;51;547.27;574.14;551.16;598.18;794.9;613.13
395;Mogi Guaçu;SP;Privada;130;558.85;582.17;558.4;631.63;733.69;612.95
396;Rio Brilhante;MS;Privada;9;556.9;567.24;544.36;558.16;837.78;612.89
397;Cesário Lange;SP;Privada;2;541.6;600.7;528.45;643.6;750.0;612.87
398;Cachoeira do Sul;RS;Privada;97;563.9;586.21;541.15;615.97;757.11;612.87
399;São José do Rio Preto;SP;Privada;978;557.28;577.85;559.37;621.39;748.12;612.8
400;Japaraíba;MG;Estadual;7;521.39;546.06;540.71;670.01;785.71;612.78
401;Maria da Fé;MG;Privada;17;548.49;564.99;545.49;644.8;760.0;612.76
402;Iguatu;CE;Privada;119;543.8;578.93;545.47;627.16;768.24;612.72
403;Rio Branco do Ivaí;PR;Municipal;1;558.9;676.2;556.6;671.9;600.0;612.72
404;Ibirubá;RS;Privada;24;571.87;589.89;548.88;651.82;700.83;612.66
405;Chapecó;SC;Privada;223;554.27;581.67;554.05;634.21;739.1;612.66
406;Inhumas;GO;Privada;67;553.77;567.32;550.12;625.15;766.87;612.64
407;Juazeiro do Norte;CE;Federal;62;548.21;581.43;537.93;624.31;770.32;612.44
408;Dracena;SP;Privada;72;569.41;590.34;557.99;635.72;708.33;612.36
409;Currais Novos;RN;Federal;108;557.09;590.48;551.24;625.14;737.78;612.34
410;Aracati;CE;Privada;34;540.35;569.45;537.28;625.04;789.41;612.31
411;Londrina;PR;Federal;46;575.62;607.49;561.82;635.49;680.87;612.26
412;Vacaria;RS;Federal;17;588.84;617.12;553.78;650.85;650.59;612.23
413;Orleans;SC;Privada;15;566.81;565.93;552.92;605.89;769.33;612.18
414;São Carlos;SP;Federal;54;565.15;590.55;548.96;650.03;705.93;612.12
415;Cerqueira César;SP;Privada;6;563.03;582.85;559.17;674.93;680.0;612.0
416;Barra Mansa;RJ;Privada;160;542.41;561.63;535.04;613.44;807.38;611.98
417;Boquim;SE;Privada;38;540.83;556.68;545.78;602.38;813.68;611.87
418;Vargem Grande Paulista;SP;Privada;52;566.01;590.49;576.17;631.59;695.0;611.85
419;Palmas;TO;Privada;371;552.25;578.51;548.43;609.36;770.4;611.79
420;Campo Mourão;PR;Federal;33;587.18;587.02;546.07;660.98;677.58;611.77
421;Coromandel;MG;Privada;8;572.09;575.81;533.55;617.05;760.0;611.7
422;Barra do Piraí;RJ;Privada;106;552.76;570.96;538.96;616.04;779.25;611.59
423;Criciúma;SC;Federal;70;553.3;582.64;542.71;656.37;722.86;611.58
424;Cambuí;MG;Privada;21;534.44;564.27;551.1;630.31;776.19;611.26
425;Formiga;MG;Federal;51;559.02;584.59;541.46;625.1;745.88;611.21
426;São Manuel;SP;Privada;49;566.81;575.77;554.67;639.91;717.96;611.02
427;Picos;PI;Privada;205;537.41;570.26;541.77;608.79;796.39;610.93
428;Barreiras;BA;Federal;137;554.23;584.32;552.77;612.44;750.36;610.83
429;São Ludgero;SC;Privada;10;546.39;574.2;566.51;624.87;742.0;610.79
430;Monte Carmelo;MG;Privada;21;550.01;580.22;559.2;604.49;760.0;610.78
431;Caçador;SC;Privada;34;575.21;590.65;565.21;639.84;682.94;610.77
432;Joinville;SC;Privada;822;556.66;580.01;552.36;627.78;736.93;610.75
433;Criciúma;SC;Privada;431;556.94;568.16;558.37;628.52;741.76;610.75
434;Janaúba;MG;Privada;69;530.85;547.85;534.75;622.06;817.97;610.7
435;Blumenau;SC;Privada;344;563.58;579.48;555.1;624.47;730.41;610.61
436;Ourinhos;SP;Privada;166;560.72;579.69;559.04;635.77;717.23;610.49
437;Catolé do Rocha;PB;Federal;63;539.27;561.39;537.42;603.42;810.16;610.33
438;Ribeirão Preto;SP;Privada;1611;554.45;574.98;555.57;619.97;746.57;610.31
439;Recife;PE;Privada;3449;551.66;573.55;540.92;629.59;755.85;610.31
440;Sapiranga;RS;Privada;16;563.99;586.44;532.88;652.81;715.0;610.22
441;Palmeira das Missões;RS;Privada;13;538.29;550.89;521.06;640.3;800.0;610.11
442;Pirapetinga;MG;Privada;7;538.09;538.53;535.79;682.94;754.29;609.93
443;Santa Maria;RS;Privada;452;560.81;582.13;543.52;610.31;752.88;609.93
444;Esperança;PB;Federal;46;546.25;572.67;523.27;605.21;802.17;609.91
445;Alegrete;RS;Privada;48;551.95;566.07;529.51;596.66;805.0;609.84
446;Ijuí;RS;Privada;74;553.86;591.32;550.18;604.56;748.92;609.77
447;São Miguel do Oeste;SC;Privada;65;561.55;590.48;538.76;609.22;748.0;609.6
448;Londrina;PR;Privada;1010;562.41;589.49;559.35;638.43;696.99;609.34
449;Natal;RN;Privada;1842;548.08;574.11;544.35;611.66;768.39;609.32
450;Ivoti;RS;Privada;42;566.67;571.64;535.91;637.7;734.29;609.24
451;Pato Branco;PR;Privada;213;544.7;572.67;544.06;635.5;749.2;609.23
452;Posse;GO;Privada;10;577.65;613.8;578.08;592.36;684.0;609.18
453;São Francisco do Piauí;PI;Municipal;1;535.1;594.5;463.1;533.1;920.0;609.16
454;São Caetano do Sul;SP;Privada;420;556.06;571.14;554.68;631.67;732.14;609.14
455;Xanxerê;SC;Federal;66;564.39;589.16;547.12;620.13;724.24;609.01
456;Frederico Westphalen;RS;Privada;36;545.49;576.69;543.41;597.09;782.22;608.98
457;Carazinho;RS;Privada;71;568.87;591.98;560.47;621.0;702.25;608.92
458;Pomerode;SC;Privada;13;555.07;565.19;567.7;604.04;752.31;608.86
459;Matão;SP;Privada;49;557.91;569.63;545.0;634.28;737.14;608.79
460;Guaxupé;MG;Privada;72;546.38;576.42;553.03;637.98;729.72;608.71
461;Sabinópolis;MG;Privada;25;533.54;560.73;539.37;606.53;803.2;608.67
462;Pinheiral;RJ;Privada;6;561.25;588.77;546.68;649.77;696.67;608.63
463;Jequitinhonha;MG;Privada;8;580.17;569.34;541.15;617.31;735.0;608.6
464;Tietê;SP;Privada;68;548.1;571.66;548.14;619.7;754.71;608.46
465;Riacho de Santana;BA;Privada;6;526.73;589.8;545.4;578.9;800.0;608.17
466;Venda Nova do Imigrante;ES;Federal;95;555.74;573.36;560.32;628.43;722.95;608.16
467;Taubaté;SP;Privada;499;559.74;582.7;551.74;620.89;725.69;608.15
468;Pau dos Ferros;RN;Federal;169;556.05;575.11;539.26;610.25;760.0;608.13
469;Paulínia;SP;Municipal;84;560.65;587.01;571.12;631.64;690.24;608.13
470;Leme;SP;Privada;105;543.24;572.31;559.33;614.69;751.05;608.12
471;Santa Rosa;RS;Privada;126;548.98;563.01;547.41;609.15;771.9;608.09
472;Vera;MT;Privada;4;578.98;600.65;555.85;619.83;685.0;608.06
473;Linhares;ES;Privada;110;538.91;561.88;549.97;616.13;773.09;608.0
474;Corinto;MG;Privada;9;560.1;559.28;555.57;631.69;733.33;607.99
475;Caicó;RN;Federal;150;554.99;573.26;538.05;624.11;749.2;607.92
476;Jequié;BA;Privada;97;552.54;575.52;532.22;591.86;787.42;607.91
477;Santo Antônio de Jesus;BA;Privada;98;547.13;574.66;545.11;620.36;752.24;607.9
478;Laranjal Paulista;SP;Privada;17;554.91;572.26;533.24;617.9;761.18;607.9
479;São Pedro;SP;Privada;19;569.05;570.17;542.55;597.74;760.0;607.9
480;Marabá;PA;Privada;234;533.2;566.88;533.46;596.43;809.4;607.87
481;Barbacena;MG;Privada;175;551.57;573.94;534.18;622.2;756.8;607.74
482;Macaé;RJ;Municipal;60;564.38;583.41;534.02;604.82;752.0;607.73
483;Santa Cruz do Rio Pardo;SP;Privada;58;555.87;588.11;556.86;631.01;706.55;607.68
484;Piraquara;PR;Privada;9;585.19;600.78;581.17;615.59;655.56;607.66
485;Brusque;SC;Federal;79;557.34;587.05;550.39;621.74;721.77;607.66
486;Maricá;RJ;Federal;46;559.38;576.06;540.63;599.64;762.61;607.66
487;Jundiaí;SP;Privada;809;555.46;577.94;555.04;630.79;718.54;607.55
488;Nepomuceno;MG;Federal;46;551.53;575.97;544.71;610.56;754.78;607.51
489;Porto Ferreira;SP;Privada;43;545.5;573.2;547.87;618.21;752.56;607.47
490;Santo Ângelo;RS;Privada;82;559.81;584.92;533.28;614.18;745.12;607.46
491;São Gotardo;MG;Privada;19;547.17;566.56;533.08;600.91;789.47;607.44
492;Campinas;SP;Privada;1791;556.87;581.13;555.01;624.5;719.49;607.4
493;São Bento do Sul;SC;Privada;91;546.26;578.63;554.64;627.37;730.11;607.4
494;Campina Grande;PB;Privada;909;539.17;571.65;537.17;609.79;778.94;607.34
495;Tapiraí;MG;Estadual;1;576.8;556.8;425.0;597.9;880.0;607.3
496;Garanhuns;PE;Federal;124;563.94;588.23;548.08;612.6;723.55;607.28
497;Mairinque;SP;Privada;11;566.77;596.75;568.34;606.13;698.18;607.23
498;Coremas;PB;Privada;15;540.71;560.21;520.42;601.05;812.0;606.88
499;João Pessoa;PB;Privada;2087;541.18;569.57;539.3;610.75;773.53;606.87
500;Itatiba;SP;Privada;154;561.62;576.47;562.3;632.52;701.04;606.79
501;Arroio dos Ratos;RS;Privada;7;538.46;569.8;553.41;583.7;788.57;606.79
502;Taquari;RS;Privada;8;548.78;551.83;532.52;620.8;780.0;606.78
503;Água Boa;MT;Privada;27;538.96;560.31;557.09;622.69;754.07;606.62
504;São Mateus;ES;Privada;59;539.21;558.8;532.69;618.88;783.05;606.53
505;Varre-Sai;RJ;Privada;3;571.07;557.23;530.7;613.43;760.0;606.49
506;Morretes;PR;Privada;8;563.31;579.85;548.36;642.34;697.5;606.27
507;Caeté;MG;Privada;20;530.22;569.94;537.5;616.57;777.0;606.25
508;Bragança Paulista;SP;Privada;258;550.49;568.98;550.0;624.95;736.74;606.23
509;Caconde;SP;Privada;7;547.97;592.31;568.17;602.6;720.0;606.21
510;Nova Iguaçu;RJ;Federal;94;571.05;589.09;541.81;624.8;704.26;606.2
511;Petrópolis;RJ;Privada;495;546.52;573.1;542.89;613.44;754.51;606.09
512;Guanambi;BA;Privada;51;534.64;562.54;528.4;602.76;801.57;605.98
513;Passos;MG;Federal;69;552.73;582.3;525.89;620.65;748.12;605.94
514;Santarém;PA;Privada;180;542.23;567.42;540.82;581.99;796.78;605.85
515;Araras;SP;Privada;136;547.4;571.54;548.85;628.21;732.94;605.79
516;Aracaju;SE;Federal;107;554.63;586.26;541.02;618.72;728.04;605.73
517;São Miguel do Oeste;SC;Federal;59;540.32;570.45;551.93;616.1;749.49;605.66
518;Venda Nova do Imigrante;ES;Privada;5;554.62;583.48;565.4;556.56;768.0;605.61
519;Mococa;SP;Privada;115;541.75;559.24;547.77;607.68;771.3;605.55
520;Wenceslau Braz;PR;Privada;27;563.53;574.53;559.12;622.6;706.67;605.29
521;São João da Boa Vista;SP;Federal;36;560.37;574.06;543.78;636.94;711.11;605.25
522;Caçapava do Sul;RS;Privada;10;538.27;580.05;557.8;622.85;726.0;604.99
523;Campo Grande;MS;Privada;1266;545.34;567.42;544.54;618.64;748.96;604.98
524;Cerquilho;SP;Privada;59;555.33;571.01;546.99;624.67;726.1;604.82
525;Bastos;SP;Privada;11;564.67;569.73;552.08;670.35;667.27;604.82
526;Parelhas;RN;Federal;47;531.05;561.06;535.06;638.6;758.3;604.81
527;Pacaembu;SP;Privada;15;540.07;553.3;499.19;616.73;814.67;604.79
528;Sorriso;MT;Privada;91;538.88;564.44;545.82;620.33;754.29;604.75
529;São Bernardo do Campo;SP;Privada;1340;556.74;575.27;546.63;625.55;719.52;604.74
530;Rio Claro;SP;Privada;263;547.93;572.96;560.72;628.49;713.46;604.71
531;Lagarto;SE;Federal;57;538.47;579.67;543.69;609.46;752.28;604.71
532;Poções;BA;Privada;19;518.34;550.16;515.03;593.54;846.32;604.68
533;Jataí;GO;Federal;42;552.7;580.55;536.05;625.28;728.57;604.63
534;Morro Agudo;SP;Privada;9;514.98;514.0;536.59;617.2;840.0;604.55
535;Itajobi;SP;Privada;13;522.68;569.68;525.38;589.28;815.38;604.48
536;Teófilo Otoni;MG;Federal;55;542.63;575.83;535.43;621.4;746.91;604.44
537;Tangará da Serra;MT;Privada;81;532.44;551.75;535.79;606.08;796.05;604.42
538;Bento Gonçalves;RS;Privada;103;563.68;580.22;546.52;612.93;718.25;604.32
539;São Mateus do Sul;PR;Privada;19;547.82;570.24;566.22;645.33;691.58;604.24
540;Piripiri;PI;Privada;44;523.04;527.69;535.67;604.15;830.45;604.2
541;Alto do Rodrigues;RN;Privada;1;526.7;573.0;443.6;617.5;860.0;604.16
542;Panorama;SP;Estadual;4;586.78;632.25;523.7;618.02;660.0;604.15
543;Congonhas;MG;Privada;48;539.4;568.08;524.56;613.65;775.0;604.14
544;Itapira;SP;Privada;69;551.05;570.81;557.24;619.19;722.32;604.12
545;Paulo Afonso;BA;Federal;68;549.61;583.46;546.04;595.28;746.18;604.11
546;Tianguá;CE;Privada;39;536.94;549.64;538.26;591.54;804.1;604.1
547;Bariri;SP;Privada;32;536.7;565.78;551.68;623.18;743.12;604.09
548;Espírito Santo do Pinhal;SP;Privada;20;557.53;553.87;514.54;631.5;763.0;604.09
549;Barão de Cocais;MG;Privada;47;542.44;560.43;540.24;612.84;764.26;604.04
550;Suzano;SP;Federal;75;560.72;588.54;521.28;622.93;726.4;603.97
551;Diamantina;MG;Federal;63;552.51;565.99;545.24;603.02;752.7;603.89
552;Pindamonhangaba;SP;Privada;142;551.46;570.0;544.35;620.08;733.52;603.88
553;Alta Floresta;MT;Privada;16;532.78;540.41;536.31;595.29;813.75;603.71
554;Paracambi;RJ;Privada;22;580.63;574.38;528.02;570.09;765.45;603.71
555;Dourados;MS;Privada;271;542.2;562.77;545.98;621.82;745.61;603.68
556;Descalvado;SP;Privada;57;544.45;560.64;537.75;604.73;770.53;603.62
557;Bom Jesus;PI;Federal;18;544.12;557.1;539.23;622.04;755.56;603.61
558;Andrelândia;MG;Privada;10;545.82;579.74;533.03;641.35;718.0;603.59
559;Nova Granada;SP;Privada;34;545.29;575.56;549.99;607.63;738.82;603.46
560;Carangola;MG;Privada;39;539.4;565.57;537.95;607.12;767.18;603.44
561;Santo Antônio de Pádua;RJ;Privada;52;542.58;562.71;530.92;585.81;795.0;603.4
562;Arapongas;PR;Privada;111;562.45;578.67;540.4;624.04;711.35;603.38
563;Nepomuceno;MG;Privada;14;540.08;541.91;536.09;635.41;762.86;603.27
564;Brasília;DF;Privada;5697;558.83;576.87;549.33;610.62;720.2;603.17
565;Itabaianinha;SE;Privada;36;527.05;536.26;510.17;568.38;873.89;603.15
566;Presidente Nereu;SC;Estadual;1;540.1;537.6;565.7;692.2;680.0;603.12
567;Camaçari;BA;Federal;79;562.54;596.65;532.29;614.19;709.87;603.11
568;Muriaé;MG;Privada;82;541.58;548.44;535.47;598.16;791.71;603.07
569;Canoas;RS;Privada;313;555.02;575.43;539.91;620.31;724.6;603.06
570;São Francisco de Paula;RS;Privada;6;582.47;610.57;509.58;626.03;686.67;603.06
571;Balneário Camboriú;SC;Privada;227;545.99;576.95;552.19;617.51;722.47;603.02
572;Astorga;PR;Federal;4;562.05;625.28;544.17;622.85;660.0;602.87
573;Feira de Santana;BA;Privada;862;549.39;570.86;537.88;602.57;753.62;602.86
574;Bicas;MG;Privada;8;537.48;548.85;540.88;639.46;747.5;602.83
575;Salto de Pirapora;SP;Privada;16;551.26;572.69;534.88;631.29;723.75;602.78
576;Passa Quatro;MG;Privada;18;564.5;557.93;542.02;625.82;723.33;602.72
577;Itapecerica;MG;Privada;12;515.28;547.74;547.42;604.72;798.33;602.7
578;Carmo da Mata;MG;Privada;11;547.41;559.55;534.01;601.46;770.91;602.67
579;Rolândia;PR;Privada;53;559.98;578.44;549.26;624.37;701.13;602.64
580;Araranguá;SC;Privada;74;556.17;566.55;535.3;614.67;740.27;602.59
581;Araranguá;SC;Federal;34;562.26;591.77;557.21;611.68;690.0;602.58
582;Pilar do Sul;SP;Privada;17;549.45;580.64;553.61;631.31;697.65;602.53
583;José de Freitas;PI;Privada;14;551.52;569.2;535.26;556.66;800.0;602.53
584;Pinheiral;RJ;Federal;94;548.41;580.81;542.66;603.63;737.02;602.51
585;Mantena;MG;Privada;6;541.6;511.68;525.07;620.67;813.33;602.47
586;Conchas;SP;Privada;24;537.75;550.86;543.72;626.47;753.33;602.43
587;Maracás;BA;Privada;3;549.13;579.73;537.83;558.7;786.67;602.41
588;Vila Velha;ES;Privada;814;543.75;569.32;541.38;604.96;752.43;602.37
589;Mogi das Cruzes;SP;Privada;593;548.71;567.28;541.29;619.06;735.41;602.35
590;Tobias Barreto;SE;Privada;29;546.72;556.01;534.31;590.23;783.45;602.14
591;Rio Grande;RS;Federal;68;557.98;579.7;541.88;620.89;710.0;602.09
592;Nova Cruz;RN;Federal;129;541.49;566.42;524.3;615.03;763.1;602.07
593;Capivari;SP;Privada;40;561.36;567.84;553.67;613.31;714.0;602.04
594;Anta Gorda;RS;Privada;9;541.31;560.07;503.11;567.69;837.78;601.99
595;Uberlândia;MG;Federal;176;556.97;582.42;540.07;606.66;722.95;601.82
596;Vespasiano;MG;Privada;31;554.98;573.52;556.67;597.36;726.45;601.8
597;Nova Serrana;MG;Privada;35;542.17;565.26;545.24;623.07;733.14;601.78
598;Indaiatuba;SP;Privada;375;551.69;568.64;550.69;613.17;724.43;601.72
599;Itumbiara;GO;Federal;32;542.37;569.12;549.86;618.38;728.12;601.57
600;Marília;SP;Privada;436;546.18;560.66;544.62;612.45;743.81;601.54
601;Rio de Janeiro;RJ;Privada;11840;548.63;571.84;536.88;612.31;737.92;601.52
602;Porto Franco;MA;Privada;13;526.03;564.78;538.75;593.36;784.62;601.51
603;Formosa;GO;Federal;46;570.86;592.71;548.25;585.75;710.0;601.51
604;Curitiba;PR;Privada;4485;554.59;576.67;548.49;620.23;706.76;601.35
605;Nova Petrópolis;RS;Privada;34;540.65;560.93;552.37;605.0;747.65;601.32
606;São Luiz Gonzaga;RS;Privada;9;548.41;582.21;588.29;594.04;693.33;601.26
607;Jundiaí;SP;Federal;20;564.34;586.56;519.87;595.48;740.0;601.25
608;Francisco Sá;MG;Privada;18;535.07;534.1;535.46;589.4;812.22;601.25
609;Itapetinga;BA;Privada;35;538.67;557.24;510.1;631.99;768.0;601.2
610;Catanduva;SP;Federal;82;554.59;569.03;536.47;612.43;733.41;601.19
611;Virgínia;MG;Estadual;1;643.1;602.7;575.4;564.7;620.0;601.18
612;Maracás;BA;Municipal;1;487.9;579.5;521.9;596.5;820.0;601.16
613;Armação dos Búzios;RJ;Privada;20;550.6;574.72;518.22;598.21;764.0;601.15
614;Ibirité;MG;Federal;68;549.73;572.43;553.55;618.74;711.18;601.13
615;Itápolis;SP;Privada;39;534.15;556.8;552.35;609.69;752.31;601.06
616;Cruz das Almas;BA;Privada;110;544.94;572.61;534.1;598.91;754.73;601.06
617;Castelo;ES;Privada;15;526.72;558.53;557.08;606.87;756.0;601.04
618;Torres;RS;Privada;18;564.66;577.68;538.31;576.44;747.78;600.97
619;Itaguaí;RJ;Federal;38;555.16;570.26;537.55;625.71;715.79;600.9
620;Horizonte;CE;Privada;7;551.73;570.9;527.87;593.87;760.0;600.87
621;Cabo Frio;RJ;Federal;94;563.94;582.99;532.96;617.25;707.23;600.87
622;Pirapora;MG;Federal;78;552.97;586.4;529.67;610.35;724.62;600.8
623;Goiânia;GO;Federal;238;557.77;587.91;536.09;603.1;719.08;600.79
624;Sorocaba;SP;Privada;1030;552.87;570.51;549.55;620.59;710.33;600.77
625;Guaraciaba do Norte;CE;Privada;17;532.54;552.11;548.11;621.48;749.41;600.73
626;Macaé;RJ;Privada;293;542.09;561.44;535.87;601.84;762.05;600.66
627;Holambra;SP;Privada;33;544.7;570.93;571.69;629.24;686.67;600.65
628;Carmo do Paranaíba;MG;Privada;22;540.52;573.54;532.3;612.3;744.55;600.64
629;Macaíba;RN;Federal;52;543.14;574.09;541.21;598.6;746.15;600.64
630;Cosmópolis;SP;Privada;20;531.66;565.34;553.74;620.38;732.0;600.62
631;Santa Maria;RS;Municipal;1;575.9;629.4;560.4;617.3;620.0;600.6
632;Arcoverde;PE;Privada;77;542.84;562.42;527.09;611.1;759.22;600.54
633;Itabirito;MG;Federal;38;547.59;566.81;548.07;634.81;705.26;600.51
634;Serrana;SP;Privada;14;535.36;541.97;550.91;609.94;764.29;600.49
635;Sossêgo;PB;Estadual;6;539.35;547.73;493.63;614.6;806.67;600.4
