POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
7175;Parnarama;MA;Estadual;65;444.37;450.94;435.28;434.6;576.62;468.36
7176;Cachoeira do Arari;PA;Estadual;33;452.66;462.31;430.99;429.65;566.06;468.33
7177;Governador Mangabeira;BA;Estadual;55;473.29;471.96;451.97;439.57;504.36;468.23
7178;Areias;SP;Estadual;5;488.34;441.08;469.04;462.58;480.0;468.21
7179;Rio do Fogo;RN;Estadual;12;469.39;456.15;437.92;440.76;536.67;468.18
7180;Bom Jardim;MA;Estadual;75;452.27;453.22;434.81;444.01;556.27;468.12
7181;Areia Branca;SE;Estadual;24;459.84;442.37;442.25;426.16;570.0;468.12
7182;Rosário;MA;Estadual;103;454.92;454.26;431.09;452.78;547.38;468.09
7183;Nina Rodrigues;MA;Estadual;19;467.12;458.38;431.09;423.77;560.0;468.07
7184;Tapes;RS;Municipal;1;498.2;512.7;409.5;439.9;480.0;468.06
7185;Santana do Cariri;CE;Estadual;86;453.54;462.99;443.07;454.06;526.28;467.99
7186;Guaraíta;GO;Estadual;3;441.6;456.3;485.1;456.97;500.0;467.99
7187;Planura;MG;Estadual;8;445.48;445.58;486.06;475.28;487.5;467.98
7188;Uruoca;CE;Estadual;117;465.05;459.5;434.18;454.88;526.15;467.95
7189;Cruzmaltina;PR;Estadual;6;459.1;458.05;459.17;460.05;503.33;467.94
7190;Alto Alegre do Maranhão;MA;Estadual;47;463.77;459.99;451.07;439.07;525.53;467.89
7191;Mazagão;AP;Estadual;54;457.87;460.98;439.63;444.14;536.67;467.86
7192;Alagoinha;PB;Estadual;57;470.68;466.93;443.71;440.12;517.54;467.8
7193;São Raimundo das Mangabeiras;MA;Estadual;57;441.79;462.62;448.18;446.17;540.0;467.75
7194;Gurupá;PA;Estadual;31;440.73;439.53;428.41;428.73;601.29;467.74
7195;Anajás;PA;Estadual;25;472.72;475.0;440.56;442.86;507.2;467.67
7196;Adelândia;GO;Estadual;2;481.25;456.35;470.65;400.0;530.0;467.65
7197;Lassance;MG;Estadual;4;435.6;420.08;503.33;419.18;560.0;467.64
7198;Santa Luzia;PB;Estadual;35;473.13;458.51;442.41;452.55;511.43;467.6
7199;Pedro Velho;RN;Estadual;24;473.9;467.85;453.72;444.12;498.33;467.58
7200;Jatobá do Piauí;PI;Estadual;25;468.62;467.87;429.94;448.18;523.2;467.56
7201;Cristina;MG;Municipal;1;508.3;513.7;390.7;565.1;360.0;467.56
7202;Ararendá;CE;Estadual;106;446.84;448.17;439.38;452.02;551.13;467.51
7203;Frei Lagonegro;MG;Estadual;3;458.93;503.33;449.6;472.33;453.33;467.51
7204;Macururé;BA;Estadual;1;448.3;416.1;420.8;512.3;540.0;467.5
7205;Itapecuru Mirim;MA;Estadual;130;455.51;465.47;443.29;440.38;532.62;467.45
7206;Itaúba;MT;Estadual;10;463.06;447.79;455.81;462.43;508.0;467.42
7207;Aramina;SP;Estadual;5;480.58;476.62;436.58;451.16;492.0;467.39
7208;Baía da Traição;PB;Estadual;31;474.28;447.9;443.52;439.29;531.61;467.32
7209;Autazes;AM;Municipal;2;507.9;452.0;466.1;400.6;510.0;467.32
7210;Taquarussu;MS;Estadual;18;453.34;451.55;454.34;435.51;541.11;467.17
7211;Nova Brasilândia;MT;Estadual;6;460.17;469.05;440.07;429.83;536.67;467.16
7212;Brejo de Areia;MA;Municipal;1;494.3;469.1;486.4;386.0;500.0;467.16
7213;Japonvar;MG;Estadual;20;478.11;475.09;457.42;432.94;492.0;467.11
7214;Solonópole;CE;Estadual;82;460.84;461.09;448.48;451.81;512.93;467.03
7215;Guaraci;SP;Estadual;8;470.95;449.9;464.52;502.2;447.5;467.02
7216;Nova Redenção;BA;Estadual;12;443.99;454.08;447.41;442.14;546.67;466.86
7217;Rio do Pires;BA;Municipal;1;420.3;416.7;381.6;395.6;720.0;466.84
7218;Sítio Novo;RN;Municipal;1;558.6;542.5;454.2;458.8;320.0;466.82
7219;Itaubal;AP;Estadual;4;449.92;461.35;399.72;402.62;620.0;466.72
7220;Mirador;MA;Estadual;19;438.74;455.73;431.84;455.66;551.58;466.71
7221;Jeriquara;SP;Estadual;4;447.95;483.32;407.12;490.0;505.0;466.68
7222;Autazes;AM;Estadual;44;468.3;468.51;457.19;420.93;518.18;466.62
7223;Capitão de Campos;PI;Estadual;28;462.4;446.05;442.7;434.65;547.14;466.59
7224;Passagem Franca do Piauí;PI;Estadual;13;448.98;445.26;433.4;440.66;564.62;466.58
7225;Santarém Novo;PA;Estadual;30;461.79;447.92;429.57;439.11;554.0;466.48
7226;Pindoretama;CE;Estadual;173;459.54;454.4;439.83;434.8;543.7;466.45
7227;Itagibá;BA;Estadual;8;456.84;447.76;466.91;455.6;505.0;466.42
7228;Cametá;PA;Municipal;4;435.3;438.02;449.8;453.88;555.0;466.4
7229;Brejo Alegre;SP;Estadual;4;503.33;427.38;433.95;437.2;530.0;466.37
7230;Cachoeira dos Índios;PB;Estadual;14;452.56;438.64;447.46;436.04;557.14;466.37
7231;Antonina do Norte;CE;Estadual;48;463.27;460.14;420.83;450.51;537.08;466.37
7232;Barreirinha;AM;Estadual;93;460.33;459.81;441.43;428.9;541.08;466.31
7233;Valença do Piauí;PI;Municipal;3;475.77;491.4;457.17;493.87;413.33;466.31
7234;Santa Quitéria do Maranhão;MA;Estadual;45;439.16;453.81;436.93;441.88;559.56;466.26
7235;Heliópolis;BA;Estadual;16;457.26;455.5;442.63;473.29;502.5;466.24
7236;Tanque d'Arca;AL;Estadual;17;456.42;434.39;429.36;454.45;556.47;466.22
7237;Maracanã;PA;Municipal;14;455.26;455.51;440.54;415.41;564.29;466.2
7238;Hugo Napoleão;PI;Estadual;12;438.83;438.59;443.68;418.24;591.67;466.2
7239;Lajeado;TO;Estadual;3;445.83;423.6;429.7;518.37;513.33;466.17
7240;Três Fronteiras;SP;Estadual;2;476.75;510.5;493.45;509.95;340.0;466.13
7241;Tracuateua;PA;Estadual;41;454.62;468.41;440.89;415.48;551.22;466.12
7242;Alvarães;AM;Estadual;27;444.61;468.6;444.51;436.37;536.3;466.08
7243;Engenheiro Paulo de Frontin;RJ;Municipal;3;486.6;481.67;441.33;447.4;473.33;466.07
7244;Água Fria;BA;Estadual;16;444.02;454.47;444.14;438.78;548.75;466.03
7245;Cotiporã;RS;Estadual;1;493.8;522.3;439.9;394.1;480.0;466.02
7246;Guajará;AM;Estadual;13;445.99;435.38;444.65;442.32;561.54;465.98
7247;Laje;BA;Estadual;40;452.86;459.59;436.86;446.94;533.5;465.95
7248;São Luís do Curu;CE;Estadual;69;461.85;455.57;436.79;440.54;534.78;465.91
7249;Aruanã;GO;Estadual;13;458.28;447.95;446.28;464.42;512.31;465.84
7250;Abadiânia;GO;Estadual;23;455.23;464.45;447.96;446.79;514.78;465.84
7251;São José do Goiabal;MG;Estadual;7;449.53;454.8;452.53;495.14;477.14;465.83
7252;Cristinápolis;SE;Estadual;67;463.41;451.11;439.8;429.04;545.67;465.81
7253;Piancó;PB;Municipal;2;450.45;477.85;483.3;427.1;490.0;465.74
7254;Roseira;SP;Estadual;5;478.42;465.3;449.22;423.68;512.0;465.72
7255;Piaçabuçu;AL;Estadual;40;456.64;463.19;447.16;446.72;514.5;465.64
7256;Jacuípe;AL;Estadual;10;449.14;468.3;456.91;435.76;518.0;465.62
7257;Santa Vitória;MG;Estadual;16;460.59;444.36;449.66;438.38;535.0;465.6
7258;Iguaraçu;PR;Estadual;6;493.12;471.73;445.05;461.4;456.67;465.59
7259;Érico Cardoso;BA;Estadual;15;446.94;470.47;447.49;429.49;533.33;465.54
7260;Ibipeba;BA;Estadual;19;460.21;453.86;427.26;456.76;529.47;465.51
7261;Iacri;SP;Estadual;1;467.1;498.5;401.5;439.7;520.0;465.36
7262;Dois Irmãos do Buriti;MS;Estadual;22;462.05;441.15;443.53;426.26;553.64;465.33
7263;Pureza;RN;Estadual;5;437.4;436.18;462.2;438.58;552.0;465.27
7264;Guairaçá;PR;Estadual;13;464.05;467.71;473.53;459.4;461.54;465.25
7265;Nova Esperança do Piriá;PA;Estadual;27;465.04;466.89;442.14;437.28;514.81;465.23
7266;General Sampaio;CE;Estadual;40;463.69;452.02;439.31;446.48;524.5;465.2
7267;Camamu;BA;Estadual;35;457.78;475.27;439.71;435.9;517.14;465.16
7268;São Domingos do Azeitão;MA;Estadual;23;433.18;443.45;407.84;415.23;626.09;465.16
7269;Murici dos Portelas;PI;Estadual;14;451.67;457.14;439.29;407.59;570.0;465.14
7270;Coari;AM;Estadual;152;456.07;453.98;435.31;436.95;543.03;465.07
7271;Paraíso das Águas;MS;Estadual;7;438.27;475.99;472.5;429.66;508.57;465.0
7272;Santa Rita do Itueto;MG;Estadual;4;479.65;470.15;451.08;438.9;485.0;464.96
7273;Santa Luzia;BA;Estadual;16;472.52;464.66;446.08;453.91;487.5;464.93
7274;Meleiro;SC;Estadual;6;471.87;501.38;481.87;462.38;406.67;464.83
7275;Silves;AM;Estadual;25;464.94;468.35;434.71;451.3;504.8;464.82
7276;Pirapora do Bom Jesus;SP;Municipal;2;478.75;492.2;433.2;399.8;520.0;464.79
7277;Japi;RN;Estadual;16;433.12;440.07;445.03;441.89;563.75;464.77
7278;Fortim;CE;Estadual;56;463.98;452.76;444.47;461.06;501.43;464.74
7279;Manoel Vitorino;BA;Municipal;3;445.8;431.3;419.6;426.83;600.0;464.71
7280;Guaratinga;BA;Estadual;8;430.69;428.94;456.41;467.49;540.0;464.71
7281;Aldeias Altas;MA;Estadual;15;447.29;473.37;454.75;429.47;518.67;464.71
7282;Praia Norte;TO;Estadual;6;471.85;452.33;451.27;431.13;516.67;464.65
7283;Cardeal da Silva;BA;Estadual;17;460.86;464.29;449.74;443.54;504.71;464.63
7284;Castelândia;GO;Estadual;10;478.97;466.38;415.85;437.93;524.0;464.63
7285;Abel Figueiredo;PA;Estadual;3;441.43;397.8;426.83;457.03;600.0;464.62
7286;Joaquim Pires;PI;Estadual;22;459.71;468.63;433.15;432.4;529.09;464.6
7287;Cachoeira Dourada;GO;Estadual;12;453.52;476.4;448.76;465.86;478.33;464.58
7288;Chã Preta;AL;Estadual;30;444.34;474.82;438.72;429.64;535.33;464.57
7289;Araçoiaba;PE;Estadual;59;464.95;459.64;435.5;446.0;516.61;464.54
7290;Camacan;BA;Estadual;45;448.08;445.7;440.68;424.68;563.56;464.54
7291;Lábrea;AM;Estadual;55;455.62;438.64;431.32;443.61;553.45;464.53
7292;Firminópolis;GO;Estadual;17;467.14;454.31;449.61;446.63;504.71;464.48
7293;Bertolínia;PI;Estadual;10;460.0;464.14;447.07;423.05;528.0;464.45
7294;Palhoça;SC;Municipal;2;479.8;507.25;496.4;438.8;400.0;464.45
7295;Tartarugalzinho;AP;Estadual;20;458.18;479.78;426.5;420.66;537.0;464.42
7296;Pedrão;BA;Estadual;1;438.7;525.6;374.2;463.5;520.0;464.4
7297;São José do Bonfim;PB;Estadual;10;468.58;451.17;445.81;410.41;546.0;464.39
7298;Penedo;AL;Estadual;197;457.77;460.46;445.92;455.29;502.13;464.32
7299;Tarauacá;AC;Estadual;42;469.06;461.31;437.49;449.19;504.29;464.27
7300;Maçambará;RS;Estadual;16;478.18;460.64;458.85;444.88;478.75;464.26
7301;Teodoro Sampaio;BA;Estadual;4;451.98;444.25;432.05;437.55;555.0;464.16
7302;Chuí;RS;Estadual;13;480.15;451.74;432.12;441.15;515.38;464.11
7303;Igreja Nova;AL;Estadual;61;443.76;455.71;428.6;441.55;550.82;464.09
7304;Maetinga;BA;Estadual;23;448.23;471.1;446.43;446.02;508.7;464.09
7305;Elesbão Veloso;PI;Estadual;51;446.72;459.94;442.65;444.75;526.27;464.07
7306;Lajes;RN;Estadual;15;457.9;452.45;431.19;443.85;534.67;464.01
7307;Barão de Grajaú;MA;Estadual;63;445.76;464.83;427.8;426.31;555.24;463.99
7308;Dom Macedo Costa;BA;Estadual;14;448.63;463.8;441.39;440.39;525.71;463.98
7309;Mulungu;PB;Estadual;24;460.7;459.04;442.68;414.07;543.33;463.97
7310;Altamira;PA;Municipal;7;435.77;463.49;441.59;401.64;577.14;463.93
7311;Rosário Oeste;MT;Estadual;39;459.7;470.98;441.76;444.68;502.05;463.83
7312;Porto;PI;Estadual;22;438.64;454.0;432.22;443.73;550.0;463.72
7313;Coronel José Dias;PI;Estadual;12;466.18;489.08;420.26;441.24;501.67;463.68
7314;Uruana de Minas;MG;Estadual;8;472.7;468.45;432.04;419.96;525.0;463.63
7315;Fonte Boa;AM;Estadual;29;455.11;467.18;444.43;420.41;531.03;463.63
7316;Santana do Seridó;RN;Estadual;2;464.8;415.85;397.0;410.45;630.0;463.62
7317;Loreto;MA;Estadual;28;435.44;433.6;409.86;432.78;606.43;463.62
7318;Brotas de Macaúbas;BA;Estadual;10;432.93;426.14;456.2;442.79;560.0;463.61
7319;Novo Triunfo;BA;Estadual;9;474.53;435.16;418.44;440.96;548.89;463.6
7320;Faxinal;PR;Estadual;15;460.04;453.47;431.08;446.39;526.67;463.53
7321;Santa Luzia do Norte;AL;Estadual;18;446.72;467.54;443.86;433.66;525.56;463.46
7322;Urucará;AM;Estadual;72;443.96;446.91;434.6;434.24;557.22;463.38
7323;Cerejeiras;RO;Privada;2;472.95;451.5;451.65;460.7;480.0;463.36
7324;Crateús;CE;Municipal;1;523.3;462.8;480.9;509.8;340.0;463.36
7325;Igaci;AL;Estadual;52;444.93;453.69;439.43;439.5;539.23;463.36
7326;Santana do Maranhão;MA;Estadual;19;452.29;441.81;439.49;429.32;553.68;463.32
7327;Japoatã;SE;Estadual;21;453.87;433.21;439.02;422.8;567.62;463.3
7328;Cairu;BA;Estadual;4;440.18;478.92;450.82;461.38;485.0;463.26
7329;Vitória;ES;Municipal;2;460.75;450.35;437.65;437.45;530.0;463.24
7330;Gilbués;PI;Estadual;28;461.5;458.28;439.55;442.41;514.29;463.21
7331;Brejo de Areia;MA;Estadual;7;433.6;454.59;422.26;434.04;571.43;463.18
7332;Poço das Trincheiras;AL;Estadual;18;443.53;455.41;438.73;452.63;525.56;463.17
7333;Ponte Alta do Bom Jesus;TO;Estadual;2;454.55;397.0;446.2;418.0;600.0;463.15
7334;Silvianópolis;MG;Estadual;3;470.23;498.33;433.47;420.37;493.33;463.15
7335;Pedra Branca;PB;Estadual;6;432.87;419.77;426.13;416.83;620.0;463.12
7336;Fernando Pedroza;RN;Estadual;4;450.65;446.0;394.15;444.78;580.0;463.12
7337;Vargem Grande;MA;Municipal;3;435.57;407.13;420.63;445.37;606.67;463.07
7338;São José do Sabugi;PB;Estadual;20;449.47;443.76;437.08;456.66;528.0;462.99
7339;Bertópolis;MG;Estadual;3;427.13;449.37;454.73;410.2;573.33;462.95
7340;Ribeira do Piauí;PI;Estadual;10;442.1;456.03;429.26;427.27;560.0;462.93
7341;Nova Olinda do Maranhão;MA;Estadual;79;448.89;454.62;429.57;434.2;547.34;462.92
7342;São Braz do Piauí;PI;Estadual;3;440.33;466.27;427.07;460.9;520.0;462.91
7343;Taperoá;BA;Estadual;20;457.74;480.26;442.99;427.42;506.0;462.89
7344;Jaguaripe;BA;Estadual;5;448.02;456.72;428.34;425.26;556.0;462.87
7345;Altaneira;CE;Estadual;26;465.62;444.7;440.73;455.16;507.69;462.78
7346;Porangaba;SP;Estadual;18;475.18;466.71;456.12;438.44;476.67;462.62
7347;Floresta do Araguaia;PA;Estadual;17;457.9;446.71;435.27;442.42;530.59;462.58
7348;Sandolândia;TO;Estadual;7;453.5;461.77;468.3;477.74;451.43;462.55
7349;Brejo Grande;SE;Estadual;20;449.61;452.12;427.05;456.9;527.0;462.54
7350;Madeiro;PI;Estadual;28;453.29;468.11;431.25;426.74;532.86;462.45
7351;Lambari D'Oeste;MT;Estadual;9;469.27;473.12;404.82;440.08;524.44;462.35
7352;Gracho Cardoso;SE;Estadual;14;441.35;441.5;440.94;429.15;558.57;462.3
7353;Formosa do Rio Preto;BA;Estadual;46;454.62;461.01;438.78;430.4;526.09;462.18
7354;Muaná;PA;Estadual;91;450.44;460.38;435.6;438.27;526.15;462.17
7355;Paraibano;MA;Estadual;20;428.51;415.64;424.0;441.34;601.0;462.1
7356;Rosário Oeste;MT;Municipal;1;464.4;439.9;394.1;471.5;540.0;461.98
7357;Santa Tereza do Tocantins;TO;Estadual;2;406.9;446.15;375.8;491.0;590.0;461.97
7358;Itatiba;SP;Municipal;1;516.4;454.0;472.5;486.7;380.0;461.92
7359;Ponta de Pedras;PA;Estadual;74;467.47;467.76;454.16;437.24;482.97;461.92
7360;Tururu;CE;Estadual;147;463.31;447.94;432.64;436.39;529.25;461.9
7361;Vila Nova do Piauí;PI;Estadual;3;414.0;397.6;478.43;492.8;526.67;461.9
7362;Nísia Floresta;RN;Municipal;2;463.4;507.65;416.25;432.1;490.0;461.88
7363;Bonito de Santa Fé;PB;Estadual;18;455.3;445.13;423.77;456.04;528.89;461.83
7364;Riachinho;MG;Estadual;11;436.95;445.38;438.62;450.9;536.36;461.64
7365;São José dos Basílios;MA;Estadual;10;442.44;439.51;426.32;483.84;516.0;461.62
7366;Jati;CE;Estadual;53;446.68;445.65;432.18;442.92;540.38;461.56
7367;Parnamirim;RN;Municipal;1;563.3;509.4;415.6;379.5;440.0;461.56
7368;Mataraca;PB;Estadual;32;456.07;441.94;442.05;447.52;520.0;461.52
7369;Domingos Mourão;PI;Estadual;7;464.87;486.04;419.86;433.89;502.86;461.5
7370;Paula Cândido;MG;Estadual;4;459.55;434.22;474.08;434.58;505.0;461.48
7371;Major Isidoro;AL;Estadual;54;454.04;460.99;425.16;455.7;511.48;461.47
7372;Itaperuçu;PR;Estadual;14;469.1;486.51;438.24;442.92;470.0;461.36
7373;Borba;AM;Estadual;96;452.41;448.94;440.94;447.81;516.46;461.31
7374;Sigefredo Pacheco;PI;Estadual;10;438.95;446.82;439.63;460.8;520.0;461.24
7375;Bom Jesus do Araguaia;MT;Estadual;16;456.26;455.29;430.89;443.07;520.0;461.1
7376;Caaporã;PB;Estadual;30;441.22;459.56;445.14;429.06;530.0;460.99
7377;Porteiras;CE;Estadual;72;452.46;441.28;428.29;447.11;535.83;460.99
7378;São João das Missões;MG;Estadual;12;471.62;478.02;419.07;422.72;513.33;460.95
7379;Avelino Lopes;PI;Estadual;15;439.65;431.37;453.93;437.07;542.67;460.94
7380;Angical do Piauí;PI;Estadual;6;413.67;442.03;425.15;447.03;576.67;460.91
7381;Bandeirantes do Tocantins;TO;Estadual;9;455.86;448.23;423.29;434.74;542.22;460.87
7382;Canápolis;BA;Estadual;24;454.18;452.09;442.74;437.35;517.5;460.77
7383;Itaipava do Grajaú;MA;Estadual;9;457.82;455.41;388.83;419.1;582.22;460.68
7384;São José do Xingu;MT;Estadual;3;488.13;488.6;480.97;418.93;426.67;460.66
7385;Lindoeste;PR;Estadual;5;458.62;463.48;458.78;426.0;496.0;460.58
7386;Vila Bela da Santíssima Trindade;MT;Estadual;23;469.3;467.31;428.2;416.36;521.74;460.58
7387;Quintana;SP;Estadual;3;469.5;496.73;450.2;399.6;486.67;460.54
7388;Tabaí;RS;Municipal;1;498.5;398.6;457.1;528.1;420.0;460.46
7389;Flores de Goiás;GO;Estadual;17;451.12;453.72;437.66;444.44;515.29;460.45
7390;Estrela d'Oeste;SP;Estadual;4;463.9;464.48;408.22;505.58;460.0;460.43
7391;Acajutiba;BA;Estadual;8;486.56;458.44;455.58;424.01;477.5;460.42
7392;Vitória do Jari;AP;Estadual;23;438.93;452.68;443.46;424.74;541.74;460.31
7393;Arraias;TO;Estadual;37;452.52;452.09;429.14;439.61;528.11;460.29
7394;Poconé;MT;Estadual;66;454.91;444.57;444.63;437.65;519.39;460.23
7395;Santo Antônio do Içá;AM;Estadual;49;456.3;453.68;425.24;435.27;530.61;460.22
7396;Porto Seguro;BA;Municipal;1;426.4;519.7;421.0;374.0;560.0;460.22
7397;Brasilândia do Sul;PR;Estadual;4;505.9;471.65;440.92;382.28;500.0;460.15
7398;Acopiara;CE;Municipal;1;473.8;543.9;482.1;440.9;360.0;460.14
7399;Alvinlândia;SP;Estadual;4;471.05;495.05;424.5;439.92;470.0;460.1
7400;Maués;AM;Estadual;59;453.1;449.26;438.03;443.65;516.27;460.06
7401;São Gonçalo do Piauí;PI;Estadual;8;438.12;442.28;453.11;444.02;522.5;460.01
7402;Ulianópolis;PA;Municipal;1;445.7;460.4;478.3;355.6;560.0;460.0
7403;Lagoa Santa;GO;Estadual;5;476.18;426.32;435.5;417.96;544.0;459.99
7404;Portalegre;RN;Estadual;25;449.68;448.04;438.13;419.67;544.0;459.9
7405;São Paulo de Olivença;AM;Estadual;79;441.66;458.44;424.2;428.28;546.84;459.88
7406;Santa Cruz do Xingu;MT;Estadual;7;494.17;448.0;447.23;464.21;445.71;459.87
7407;Riachuelo;RN;Estadual;12;467.76;472.92;425.93;447.68;485.0;459.86
7408;Muaná;PA;Municipal;3;459.1;448.8;473.9;443.9;473.33;459.81
7409;Nova Nazaré;MT;Estadual;6;475.0;453.07;472.0;375.4;523.33;459.76
7410;Salitre;CE;Estadual;95;451.87;452.91;430.06;453.49;508.21;459.31
7411;Pirapemas;MA;Estadual;30;466.0;446.55;420.07;441.85;522.0;459.29
7412;Bannach;PA;Estadual;6;469.4;467.25;436.93;371.8;550.0;459.08
7413;Barreiras do Piauí;PI;Estadual;10;460.77;437.11;433.53;437.69;526.0;459.02
7414;Ilha das Flores;SE;Estadual;11;427.77;408.04;436.92;440.49;581.82;459.01
7415;Taipu;RN;Estadual;12;471.61;463.82;428.4;420.88;510.0;458.94
7416;Eirunepé;AM;Estadual;29;454.04;445.66;446.48;438.38;509.66;458.84
7417;Simões;PI;Estadual;24;435.96;441.15;434.84;463.42;518.33;458.74
7418;Guabiju;RS;Estadual;2;405.75;446.3;481.65;469.95;490.0;458.73
7419;Araguanã;TO;Estadual;24;443.67;456.25;438.04;430.35;525.0;458.66
7420;Afonso Cunha;MA;Estadual;35;435.05;455.11;424.84;433.37;544.57;458.59
7421;São Carlos;SP;Municipal;1;484.5;379.9;449.7;338.7;640.0;458.56
7422;Coronel João Sá;BA;Estadual;23;448.25;454.24;440.33;411.47;538.26;458.51
7423;Calmon;SC;Estadual;4;481.28;484.45;407.48;444.32;475.0;458.5
7424;Dois Irmãos do Tocantins;TO;Estadual;9;461.66;459.19;437.01;420.87;513.33;458.41
7425;Rio Bom;PR;Estadual;10;447.8;459.4;453.7;401.13;530.0;458.41
7426;Taquaral;SP;Estadual;3;454.77;472.33;415.5;502.5;446.67;458.35
7427;Arraial;PI;Estadual;15;435.14;432.65;435.13;440.85;548.0;458.35
7428;Matrinchã;GO;Estadual;6;461.92;426.63;410.67;412.43;580.0;458.33
7429;Aiuaba;CE;Estadual;80;438.76;446.14;429.17;459.06;518.5;458.33
7430;Jardim Olinda;PR;Estadual;3;465.53;394.1;415.97;469.4;546.67;458.33
7431;Campo Grande;RN;Estadual;15;435.19;450.71;429.69;438.69;537.33;458.32
7432;Pacatuba;SE;Estadual;45;453.4;440.6;443.74;434.24;519.56;458.31
7433;Bueno Brandão;MG;Estadual;2;474.15;434.9;451.8;420.2;510.0;458.21
7434;Serrinha;RN;Estadual;17;467.02;458.53;450.86;429.53;484.71;458.13
7435;Aurilândia;GO;Estadual;9;453.2;442.82;418.79;426.77;548.89;458.09
7436;Ilha Grande;PI;Estadual;39;466.17;446.56;446.24;431.45;500.0;458.09
7437;Queiroz;SP;Estadual;7;441.06;448.81;427.21;490.53;482.86;458.09
7438;Andorinha;BA;Estadual;16;438.27;455.54;462.89;434.33;498.75;457.96
7439;Santo Antônio dos Lopes;MA;Estadual;16;442.26;433.18;434.18;436.12;543.75;457.9
7440;Colônia do Piauí;PI;Estadual;16;457.52;458.16;423.31;444.07;506.25;457.86
7441;Quadra;SP;Estadual;3;513.87;430.77;425.4;452.33;466.67;457.81
7442;Urucurituba;AM;Estadual;51;441.69;454.85;430.54;442.1;519.61;457.76
7443;Pedro Avelino;RN;Estadual;6;418.3;451.17;439.55;466.25;513.33;457.72
7444;Gurinhém;PB;Estadual;11;449.17;464.95;435.81;420.37;518.18;457.7
7445;Duque Bacelar;MA;Estadual;26;430.06;448.32;435.85;414.2;560.0;457.69
7446;Jussari;BA;Estadual;7;463.93;479.44;442.2;408.29;494.29;457.63
7447;Ribeirão do Largo;BA;Estadual;1;540.8;494.2;442.2;450.7;360.0;457.58
7448;Manoel Vitorino;BA;Estadual;4;389.35;450.8;448.18;499.48;500.0;457.56
7449;Careaçu;MG;Estadual;3;411.33;462.73;407.13;472.97;533.33;457.5
7450;São João Batista;MA;Estadual;42;431.69;436.8;434.36;420.75;563.81;457.48
7451;São João do Paraíso;MA;Estadual;38;440.31;442.75;440.79;441.32;522.11;457.45
7452;Beruri;AM;Estadual;28;447.47;455.68;430.87;440.26;512.86;457.43
7453;Ibaretama;CE;Estadual;105;454.99;459.23;432.62;442.84;497.33;457.4
7454;Berizal;MG;Estadual;4;453.22;422.88;439.8;425.62;545.0;457.3
7455;Mata Roma;MA;Estadual;37;447.68;439.97;430.99;421.91;545.95;457.3
7456;Brejo Grande do Araguaia;PA;Estadual;9;456.5;463.19;439.14;438.61;488.89;457.27
7457;Jardim de Angicos;RN;Estadual;4;483.5;489.05;432.25;416.45;465.0;457.25
7458;Tabatinga;AM;Municipal;1;469.0;471.3;339.0;406.7;600.0;457.2
7459;Riachão do Bacamarte;PB;Estadual;25;451.6;445.57;441.98;430.78;516.0;457.19
7460;Paranaguá;PR;Municipal;1;496.3;551.8;477.1;360.6;400.0;457.16
7461;Paratinga;BA;Municipal;13;463.59;458.79;440.95;406.92;515.38;457.13
7462;Turilândia;MA;Estadual;22;425.91;446.35;432.07;418.35;562.73;457.08
7463;Paranã;TO;Estadual;10;464.68;461.99;428.67;436.03;494.0;457.07
7464;Vinhedo;SP;Municipal;2;452.0;507.75;428.95;506.4;390.0;457.02
7465;Garruchos;RS;Estadual;15;446.51;444.11;460.35;461.88;472.0;456.97
7466;Trairão;PA;Municipal;15;453.81;475.24;443.53;440.11;472.0;456.94
7467;Coribe;BA;Estadual;4;413.58;431.08;412.82;457.02;570.0;456.9
7468;Simolândia;GO;Estadual;15;456.0;456.03;424.13;425.21;522.67;456.81
7469;Prado;BA;Municipal;6;487.47;476.83;443.8;469.2;406.67;456.79
7470;Itamarati;AM;Estadual;32;450.24;460.32;433.64;427.17;512.5;456.78
7471;Pedra Mole;SE;Estadual;15;450.71;453.01;432.29;433.11;514.67;456.76
7472;Lago do Junco;MA;Estadual;25;444.34;439.97;428.01;405.89;565.6;456.76
7473;Belo Monte;AL;Estadual;4;470.42;451.85;420.82;405.58;535.0;456.74
7474;Palmeirais;PI;Estadual;10;457.64;431.63;416.85;391.45;586.0;456.71
7475;Augustinópolis;TO;Privada;1;493.6;512.9;492.8;424.1;360.0;456.68
7476;Irati;PR;Municipal;1;371.7;407.3;421.3;482.9;600.0;456.64
7477;Caldeirão Grande;BA;Estadual;11;465.9;480.15;450.72;444.54;441.82;456.63
7478;Goiânia;GO;Municipal;5;441.24;479.48;443.38;426.94;492.0;456.61
7479;Pé de Serra;BA;Municipal;1;455.6;518.7;367.9;380.8;560.0;456.6
7480;Ouro Verde de Goiás;GO;Estadual;3;474.77;469.23;465.47;426.73;446.67;456.57
7481;Nova Esperança do Piriá;PA;Municipal;13;448.43;448.19;431.14;435.05;520.0;456.56
7482;Tabatinga;AM;Estadual;69;465.58;456.79;428.43;413.9;517.97;456.54
7483;Aveiro;PA;Municipal;2;455.7;436.3;429.0;401.5;560.0;456.5
7484;Nuporanga;SP;Municipal;1;516.7;555.4;380.4;510.0;320.0;456.5
