POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
6824;Aragominas;TO;Estadual;17;471.96;444.85;440.63;461.11;527.06;469.12
6825;Umburanas;BA;Estadual;19;478.08;472.01;430.06;461.17;504.21;469.11
6826;São Julião;PI;Estadual;26;484.95;454.68;426.07;445.95;533.85;469.1
6827;Serrita;PE;Estadual;66;468.06;462.66;442.04;470.86;501.82;469.09
6828;Itabuna;BA;Municipal;6;481.22;457.53;454.43;468.77;483.33;469.06
6829;Limoeiro do Norte;CE;Municipal;1;496.7;405.4;374.2;428.7;640.0;469.0
6830;Rurópolis;PA;Municipal;18;473.61;438.43;419.49;497.81;515.56;468.98
6831;Igaraçu do Tietê;SP;Municipal;1;501.1;516.7;361.6;445.3;520.0;468.94
6832;Iramaia;BA;Estadual;11;468.95;458.15;435.61;472.85;509.09;468.93
6833;Mâncio Lima;AC;Estadual;92;464.74;451.14;418.52;451.11;559.13;468.93
6834;Sítio Novo do Tocantins;TO;Estadual;45;464.5;457.42;441.23;460.72;520.44;468.86
6835;Envira;AM;Estadual;45;484.22;452.91;438.52;472.64;496.0;468.86
6836;Camaçari;BA;Municipal;3;513.57;500.83;450.17;479.7;400.0;468.85
6837;São Luís do Curu;CE;Estadual;98;471.52;461.18;426.54;462.56;522.45;468.85
6838;Valença;BA;Estadual;166;482.61;465.07;433.77;464.97;497.83;468.85
6839;Magalhães Barata;PA;Estadual;25;454.74;457.34;418.71;481.4;532.0;468.84
6840;Ibiracatu;MG;Estadual;24;479.31;457.06;412.7;446.81;548.33;468.84
6841;Olho d'Água das Cunhãs;MA;Estadual;75;469.55;456.82;427.21;470.58;520.0;468.83
6842;Tacuru;MS;Estadual;24;473.18;447.69;419.07;481.65;522.5;468.82
6843;Floresta do Araguaia;PA;Estadual;61;462.67;445.38;431.87;464.37;539.67;468.79
6844;Sigefredo Pacheco;PI;Estadual;37;482.57;466.01;423.09;473.19;498.92;468.76
6845;Quiterianópolis;CE;Estadual;154;480.01;466.43;429.63;470.38;497.14;468.72
6846;Acajutiba;BA;Estadual;72;476.98;455.17;440.84;456.92;513.61;468.71
6847;Chiador;MG;Estadual;3;474.5;461.2;444.53;490.0;473.33;468.71
6848;Santa Inês;BA;Estadual;37;473.61;454.17;436.83;459.46;519.46;468.71
6849;Queimada Nova;PI;Estadual;22;486.96;445.76;419.7;476.59;514.55;468.71
6850;Pio XII;MA;Estadual;93;465.24;445.45;425.03;465.95;541.72;468.68
6851;Geminiano;PI;Estadual;30;477.08;454.59;422.29;462.11;527.33;468.68
6852;Jaíba;MG;Estadual;128;476.42;452.34;436.97;474.1;503.12;468.59
6853;Bertolínia;PI;Estadual;33;472.14;460.84;420.1;435.93;553.94;468.59
6854;Apuiarés;CE;Estadual;118;478.23;455.91;434.56;467.24;506.95;468.58
6855;Chapada do Norte;MG;Estadual;87;478.29;457.75;430.79;464.24;511.72;468.56
6856;Ibitirama;ES;Estadual;49;465.58;458.86;443.88;472.32;502.04;468.54
6857;Maetinga;BA;Estadual;41;472.43;449.16;424.29;446.4;550.24;468.5
6858;Jacuípe;AL;Estadual;21;459.77;443.71;420.76;462.98;555.24;468.49
6859;Gentio do Ouro;BA;Estadual;26;473.93;450.72;440.59;447.05;530.0;468.46
6860;Rio Maria;PA;Municipal;1;466.8;435.4;440.3;479.8;520.0;468.46
6861;Lago dos Rodrigues;MA;Estadual;48;480.82;468.55;420.7;455.45;516.67;468.44
6862;Itapuã do Oeste;RO;Estadual;40;484.48;459.83;427.57;475.74;494.5;468.43
6863;Moju;PA;Estadual;211;470.4;452.19;433.46;451.69;534.41;468.43
6864;Santa Ernestina;SP;Estadual;15;499.89;449.99;428.11;465.49;498.67;468.43
6865;Carneiros;AL;Estadual;35;465.7;457.57;423.63;457.47;537.71;468.42
6866;Santa Luzia do Pará;PA;Estadual;83;466.67;451.64;432.06;451.58;540.0;468.39
6867;Inhapi;AL;Estadual;50;479.1;461.94;424.03;459.28;517.6;468.39
6868;Mascote;BA;Estadual;43;475.18;455.66;413.15;452.38;545.58;468.39
6869;Manaíra;PB;Estadual;32;456.54;448.27;434.3;444.02;558.75;468.38
6870;Telha;SE;Estadual;8;472.42;447.02;428.8;468.65;525.0;468.38
6871;Nova Olinda;TO;Estadual;33;477.58;449.62;434.36;457.8;522.42;468.36
6872;Jurema;PE;Estadual;35;475.4;466.93;433.89;469.52;496.0;468.35
6873;Cruzília;MG;Privada;9;464.68;477.16;467.1;472.71;460.0;468.33
6874;Doresópolis;MG;Estadual;6;502.07;474.2;442.87;479.12;443.33;468.32
6875;São João da Varjota;PI;Estadual;16;479.41;453.09;440.88;469.43;498.75;468.31
6876;Governador Luiz Rocha;MA;Estadual;31;468.92;460.17;422.81;492.89;496.77;468.31
6877;Nova Castilho;SP;Estadual;3;515.43;496.4;382.9;433.5;513.33;468.31
6878;Hulha Negra;RS;Estadual;24;486.85;478.87;432.08;445.4;498.33;468.3
6879;Alto Boa Vista;MT;Estadual;16;460.41;458.01;445.42;441.39;536.25;468.3
6880;Batalha;AL;Estadual;91;478.66;456.7;431.71;451.05;523.08;468.24
6881;Andorinha;BA;Estadual;28;461.53;464.48;435.36;469.76;510.0;468.23
6882;Canoinhas;SC;Privada;1;467.6;344.9;505.3;483.3;540.0;468.22
6883;Belmonte;BA;Municipal;13;464.95;427.83;445.97;468.34;533.85;468.19
6884;Potiraguá;BA;Estadual;25;480.24;479.24;437.38;468.0;476.0;468.17
6885;Araguacema;TO;Estadual;21;473.64;457.69;431.51;450.33;527.62;468.16
6886;Paraibano;MA;Estadual;100;469.81;450.16;426.44;464.61;529.8;468.16
6887;Diamantino;MT;Estadual;55;475.85;465.68;422.85;467.32;509.09;468.16
6888;São Sebastião do Tocantins;TO;Estadual;14;494.29;466.51;421.85;432.46;525.71;468.16
6889;Santa Maria do Tocantins;TO;Estadual;16;479.79;466.91;406.12;455.44;532.5;468.15
6890;Curral Velho;PB;Estadual;16;463.66;449.47;420.88;441.74;565.0;468.15
6891;Poço Redondo;SE;Estadual;69;477.9;457.25;433.57;454.93;517.1;468.15
6892;Altos;PI;Estadual;178;470.17;448.18;437.77;459.69;524.83;468.13
6893;Amapá do Maranhão;MA;Estadual;28;475.24;454.57;434.84;449.59;526.43;468.13
6894;Duas Estradas;PB;Estadual;21;482.19;460.93;429.37;439.61;528.57;468.13
6895;São Raimundo das Mangabeiras;MA;Estadual;79;470.22;444.22;431.12;480.88;514.18;468.12
6896;Jaborandi;SP;Estadual;8;496.81;441.59;426.59;478.1;497.5;468.12
6897;Barra;BA;Estadual;93;465.57;443.61;430.98;461.63;538.71;468.1
6898;Biritinga;BA;Estadual;41;478.24;446.16;427.26;448.87;540.0;468.1
6899;Ererê;CE;Estadual;58;474.95;453.67;422.97;468.7;520.0;468.06
6900;Novo Aripuanã;AM;Estadual;85;471.38;454.81;422.58;453.81;537.65;468.05
6901;Novo Lino;AL;Estadual;27;471.56;457.49;432.83;438.36;540.0;468.05
6902;Cortês;PE;Estadual;60;477.7;453.4;425.9;445.13;538.0;468.03
6903;Parapuã;SP;Estadual;10;513.3;484.92;427.25;456.68;458.0;468.03
6904;Central;BA;Estadual;46;478.17;454.65;436.73;442.35;528.26;468.03
6905;Jangada;MT;Estadual;27;468.5;449.89;428.49;469.44;523.7;468.01
6906;Pilão Arcado;BA;Municipal;5;467.8;479.36;420.64;444.26;528.0;468.01
6907;Guaraciaba do Norte;CE;Municipal;1;396.3;484.5;496.3;442.9;520.0;468.0
6908;Guariba;SP;Privada;3;492.93;483.83;469.17;420.57;473.33;467.97
6909;Concórdia do Pará;PA;Municipal;8;492.22;470.85;435.54;431.12;510.0;467.95
6910;Riolândia;SP;Estadual;25;487.96;460.83;445.65;465.22;480.0;467.93
6911;Davinópolis;MA;Estadual;80;485.44;456.72;425.67;465.5;506.25;467.92
6912;Goianésia do Pará;PA;Estadual;102;475.91;469.04;429.07;460.41;505.1;467.91
6913;São Francisco de Assis;RS;Estadual;54;478.85;453.26;429.56;468.65;509.26;467.91
6914;São João do Carú;MA;Estadual;13;475.78;452.88;392.45;472.13;546.15;467.88
6915;Assunção do Piauí;PI;Estadual;14;473.32;468.54;436.29;491.26;470.0;467.88
6916;Monte Horebe;PB;Estadual;12;467.86;458.18;404.24;492.33;516.67;467.86
6917;Prado Ferreira;PR;Estadual;6;518.75;463.88;426.38;430.27;500.0;467.86
6918;São Gabriel da Cachoeira;AM;Estadual;62;465.82;462.67;420.33;465.94;524.52;467.86
6919;Tucuruí;PA;Municipal;42;476.96;449.92;433.81;451.42;527.14;467.85
6920;Codó;MA;Estadual;429;474.63;454.74;428.91;456.98;523.73;467.8
6921;Dueré;TO;Estadual;16;483.4;444.51;410.72;453.96;546.25;467.77
6922;Baixio;CE;Estadual;56;467.61;456.23;424.62;473.25;517.14;467.77
6923;Vargem Grande;MA;Privada;1;500.9;440.9;364.2;412.7;620.0;467.74
6924;Gararu;SE;Estadual;66;477.63;446.09;425.34;465.43;523.94;467.69
6925;Indiaroba;SE;Estadual;61;470.01;443.61;426.09;451.08;547.54;467.67
6926;Santa Helena;MA;Estadual;145;461.23;446.69;431.26;463.25;535.72;467.63
6927;Porto Acre;AC;Estadual;67;478.35;461.12;431.73;461.15;505.67;467.6
6928;Paes Landim;PI;Estadual;23;469.61;475.39;430.96;453.27;508.7;467.58
6929;Palmeirais;PI;Estadual;43;478.87;457.02;422.94;464.62;514.42;467.57
6930;Capitão de Campos;PI;Estadual;67;469.18;448.49;432.25;463.41;524.48;467.56
6931;Sobradinho;BA;Estadual;63;478.22;455.54;433.65;464.87;505.4;467.53
6932;Barão de Melgaço;MT;Estadual;9;504.16;473.72;432.58;462.64;464.44;467.51
6933;Barão de Grajaú;MA;Estadual;139;473.92;457.2;425.49;451.88;529.06;467.51
6934;Painel;SC;Estadual;8;491.52;489.95;419.96;443.59;492.5;467.5
6935;Cardeal da Silva;BA;Estadual;21;482.76;462.2;429.4;446.6;516.19;467.43
6936;Colônia Leopoldina;AL;Estadual;46;480.46;455.03;419.64;472.36;509.57;467.41
6937;Marabá Paulista;SP;Estadual;11;478.69;463.78;458.79;463.04;472.73;467.41
6938;Calçoene;AP;Estadual;41;460.36;472.98;427.52;450.28;525.85;467.4
6939;Nilo Peçanha;BA;Municipal;1;494.7;395.8;435.2;491.1;520.0;467.36
6940;Campo Belo do Sul;SC;Municipal;4;482.3;465.78;437.35;481.38;470.0;467.36
6941;Jateí;MS;Estadual;22;477.66;465.1;440.75;461.42;491.82;467.35
6942;Itapajé;CE;Municipal;5;488.56;470.6;445.0;412.5;520.0;467.33
6943;Monções;SP;Estadual;16;474.79;461.01;406.32;454.48;540.0;467.32
6944;São Vicente Ferrer;MA;Estadual;80;476.09;458.04;432.56;452.88;517.0;467.31
6945;Cristália;MG;Estadual;21;478.94;460.27;429.75;475.13;492.38;467.29
6946;Coronel Domingos Soares;PR;Estadual;23;482.89;472.99;434.68;471.13;474.78;467.29
6947;Governador Eugênio Barros;MA;Estadual;68;479.66;451.47;423.31;463.49;518.53;467.29
6948;Wanderlândia;TO;Estadual;41;476.72;459.84;435.9;461.0;502.93;467.28
6949;Mateiros;TO;Estadual;1;476.8;411.9;430.1;437.3;580.0;467.22
6950;São Vicente do Sul;RS;Estadual;19;485.75;492.61;427.61;448.03;482.11;467.22
6951;Várzea Grande;PI;Estadual;21;469.86;445.4;428.27;446.75;545.71;467.2
6952;Panambi;RS;Municipal;1;443.0;505.1;560.6;487.3;340.0;467.2
6953;Quarto Centenário;PR;Estadual;10;493.68;439.41;433.85;435.0;534.0;467.19
6954;Humberto de Campos;MA;Estadual;63;481.67;463.69;426.13;439.66;524.76;467.18
6955;Firmino Alves;BA;Estadual;30;467.05;454.84;429.95;463.3;520.67;467.16
6956;Santa Bárbara;BA;Estadual;63;478.61;461.42;431.15;461.66;502.86;467.14
6957;Itarema;CE;Estadual;386;471.2;454.62;430.14;471.03;508.65;467.13
6958;Flórida Paulista;SP;Estadual;13;477.86;463.8;411.02;484.32;498.46;467.09
6959;Monção;MA;Estadual;76;465.93;451.65;417.3;452.21;548.16;467.05
6960;Onça de Pitangui;MG;Estadual;11;451.22;448.47;421.1;465.32;549.09;467.04
6961;Inhuma;PI;Estadual;67;473.81;456.37;428.46;460.18;516.12;466.99
6962;São João do Araguaia;PA;Municipal;3;466.9;437.5;439.37;437.83;553.33;466.99
6963;Uirapuru;GO;Estadual;7;483.0;449.41;447.0;489.71;465.71;466.97
6964;Luzinópolis;TO;Estadual;26;470.05;431.6;419.51;481.85;531.54;466.91
6965;São Francisco;SE;Estadual;23;466.6;440.74;430.47;450.48;546.09;466.88
6966;Lago da Pedra;MA;Estadual;246;477.69;466.5;428.03;461.03;500.98;466.84
6967;Itainópolis;PI;Estadual;48;476.04;446.69;419.43;468.14;523.75;466.81
6968;Formosa do Rio Preto;BA;Estadual;91;466.16;452.97;420.46;451.81;542.64;466.81
6969;Nova Roma;GO;Estadual;13;486.92;451.62;412.13;497.16;486.15;466.8
6970;Pau Brasil;BA;Estadual;15;485.67;461.31;429.31;441.63;516.0;466.78
6971;Pendências;RN;Estadual;56;481.1;463.48;423.11;446.71;519.29;466.74
6972;São Domingos;GO;Estadual;24;488.94;466.16;428.44;475.8;474.17;466.7
6973;Franciscópolis;MG;Estadual;11;490.72;448.3;443.83;452.22;498.18;466.65
6974;São Lourenço do Piauí;PI;Estadual;45;449.79;451.55;442.2;462.4;527.11;466.61
6975;Curralinho;PA;Estadual;106;457.46;444.48;415.51;458.33;557.17;466.59
6976;Itatira;CE;Estadual;263;463.37;453.15;426.6;464.48;525.32;466.58
6977;Érico Cardoso;BA;Estadual;29;480.17;450.95;420.49;448.73;532.41;466.55
6978;São José dos Ramos;PB;Estadual;16;479.61;442.72;433.92;455.25;521.25;466.55
6979;Itupiranga;PA;Estadual;154;466.02;448.42;431.71;459.7;526.88;466.54
6980;Tapiramutá;BA;Estadual;91;481.18;464.36;428.97;474.68;483.52;466.54
6981;São José do Rio Pardo;SP;Municipal;7;461.74;481.13;475.01;474.8;440.0;466.54
6982;Moju;PA;Municipal;19;458.91;451.75;442.19;449.27;530.53;466.53
6983;Itaboraí;RJ;Municipal;1;523.9;390.9;475.4;422.4;520.0;466.52
6984;Lastro;PB;Estadual;21;465.81;451.96;415.94;457.94;540.95;466.52
6985;Ibiaí;MG;Estadual;27;467.5;457.99;437.44;461.34;508.15;466.49
6986;Portel;PA;Estadual;155;465.22;452.61;424.39;468.26;521.94;466.48
6987;Afonso Cunha;MA;Estadual;17;480.46;445.34;414.78;468.3;523.53;466.48
6988;Campestre do Maranhão;MA;Estadual;58;478.71;450.43;429.37;460.27;513.45;466.45
6989;Ilha Grande;PI;Estadual;49;467.73;459.2;434.51;469.98;500.82;466.45
6990;Praia Grande;SP;Municipal;7;482.89;479.91;440.76;434.4;494.29;466.45
6991;Careiro da Várzea;AM;Estadual;47;483.86;458.8;422.23;468.57;498.72;466.44
6992;Presidente Kennedy;ES;Estadual;35;473.51;439.12;427.37;479.06;513.14;466.44
6993;Antônio Almeida;PI;Estadual;10;468.45;442.81;422.64;478.09;520.0;466.4
6994;Padre Marcos;PI;Estadual;24;467.32;452.56;429.06;469.69;513.33;466.39
6995;Natividade;TO;Estadual;34;481.5;444.67;426.77;457.14;521.76;466.37
6996;Cravolândia;BA;Estadual;24;460.41;444.2;440.08;442.82;544.17;466.34
6997;Grajaú;MA;Estadual;255;468.38;449.7;427.36;463.08;523.06;466.32
6998;Sabinópolis;MG;Estadual;20;488.42;452.46;445.46;450.24;495.0;466.32
6999;Jaguarari;BA;Estadual;126;474.3;455.45;434.44;452.85;514.44;466.3
7000;Pavussu;PI;Estadual;7;464.89;439.57;429.1;452.13;545.71;466.28
7001;Simões;PI;Estadual;51;469.54;450.97;432.38;476.84;501.57;466.26
7002;Fortim;CE;Estadual;75;486.35;465.7;426.73;466.64;485.6;466.2
7003;São João do Manteninha;MG;Estadual;14;497.14;473.27;451.94;447.09;461.43;466.18
7004;Lagoa Grande do Maranhão;MA;Estadual;16;469.14;465.47;436.21;444.95;515.0;466.15
7005;Salgadinho;PE;Estadual;25;472.84;437.54;435.58;480.77;504.0;466.15
7006;Presidente Juscelino;MG;Estadual;9;488.09;465.48;442.39;465.78;468.89;466.12
7007;Rubelita;MG;Estadual;26;487.82;451.78;417.08;444.58;529.23;466.1
7008;Cedral;MA;Estadual;86;477.6;449.53;419.92;448.75;534.65;466.09
7009;Igarapé Grande;MA;Estadual;55;471.66;446.72;429.69;468.76;513.45;466.06
7010;Capitão Gervásio Oliveira;PI;Estadual;28;465.4;446.68;417.4;455.69;545.0;466.03
7011;São Braz do Piauí;PI;Estadual;19;459.62;454.85;415.39;480.29;520.0;466.03
7012;Santa Cruz;PE;Estadual;67;474.03;458.98;435.89;474.27;486.87;466.01
7013;São Francisco do Maranhão;MA;Estadual;35;484.72;446.55;422.39;437.52;538.86;466.01
7014;Sacramento;MG;Municipal;2;478.85;406.2;419.4;505.5;520.0;465.99
7015;Maxaranguape;RN;Estadual;20;483.11;452.58;417.23;436.96;540.0;465.98
7016;Itinga;MG;Privada;3;471.47;482.53;437.63;464.87;473.33;465.97
7017;Mocajuba;PA;Estadual;136;466.72;457.41;424.47;450.73;530.44;465.95
7018;Itapajé;CE;Privada;1;442.7;434.2;378.0;434.8;640.0;465.94
7019;Araioses;MA;Estadual;85;474.21;459.71;427.05;455.61;512.94;465.91
7020;Buriti Bravo;MA;Estadual;104;465.73;433.96;419.97;463.76;546.15;465.91
7021;Nicolau Vergueiro;RS;Estadual;3;482.83;464.97;443.83;464.6;473.33;465.91
7022;Chapada dos Guimarães;MT;Municipal;2;487.35;449.95;449.05;452.85;490.0;465.84
7023;São Miguel do Fidalgo;PI;Estadual;17;469.76;442.52;441.58;429.38;545.88;465.82
7024;Betânia;PE;Estadual;45;480.67;466.56;426.98;464.17;490.67;465.81
7025;Jundiaí;SP;Municipal;6;482.78;486.43;429.28;467.1;463.33;465.79
7026;Aroazes;PI;Estadual;38;451.34;442.5;432.7;448.14;554.21;465.78
7027;Anamã;AM;Estadual;40;484.42;470.98;412.38;449.04;512.0;465.76
7028;Cristinápolis;SE;Estadual;65;469.36;451.57;431.21;456.59;520.0;465.75
7029;Oeiras do Pará;PA;Estadual;88;468.12;453.04;436.41;456.88;514.32;465.75
7030;Paraná;RN;Estadual;15;454.89;422.97;416.48;469.04;565.33;465.74
7031;Axixá;MA;Estadual;135;471.64;458.2;430.33;461.5;506.96;465.73
7032;Aurelino Leal;BA;Estadual;18;469.58;448.36;436.22;452.11;522.22;465.7
7033;São Salvador do Tocantins;TO;Privada;24;449.74;429.25;423.52;470.94;555.0;465.69
7034;Milagres;CE;Municipal;1;504.4;481.4;373.9;388.7;580.0;465.68
7035;Choró;CE;Estadual;80;471.69;451.05;427.04;464.59;514.0;465.67
7036;Buriticupu;MA;Estadual;137;474.24;452.43;426.56;447.08;527.88;465.64
7037;Mantenópolis;ES;Estadual;48;460.66;432.78;430.6;463.71;540.42;465.63
7038;Governador Newton Bello;MA;Estadual;37;484.72;453.81;408.48;437.35;543.78;465.63
7039;São Luís do Quitunde;AL;Estadual;95;473.2;450.37;425.22;450.17;529.05;465.6
7040;Nova Ubiratã;MT;Estadual;14;505.56;480.22;443.39;450.19;448.57;465.58
7041;Florestópolis;PR;Estadual;18;493.04;474.31;440.24;471.13;448.89;465.52
7042;Jataí;GO;Municipal;3;434.83;457.6;452.2;469.6;513.33;465.51
7043;Pirambu;SE;Estadual;45;473.73;446.06;431.19;464.02;512.44;465.49
7044;Santa Lúcia;PR;Estadual;13;482.28;447.39;455.39;468.18;473.85;465.42
7045;Guaraci;SP;Estadual;23;490.63;471.3;435.55;477.36;452.17;465.4
7046;Vitória do Mearim;MA;Estadual;101;480.27;450.34;420.67;452.41;523.17;465.37
7047;Caracol;PI;Estadual;21;471.23;440.84;420.36;458.61;535.24;465.26
7048;Osasco;SP;Municipal;1;536.2;427.4;380.8;481.8;500.0;465.24
7049;Serra do Navio;AP;Estadual;9;454.46;438.12;430.08;445.68;557.78;465.22
7050;Tunas do Paraná;PR;Estadual;12;485.62;461.66;450.33;444.9;483.33;465.17
7051;Ubatã;BA;Estadual;33;473.35;445.73;426.57;443.82;536.36;465.17
7052;Rio Preto da Eva;AM;Estadual;90;483.05;460.43;422.34;446.4;513.56;465.16
7053;Caraíbas;BA;Estadual;52;471.03;456.42;432.16;453.1;513.08;465.16
7054;São Pedro do Piauí;PI;Estadual;54;467.44;454.42;414.09;454.24;535.56;465.15
7055;Tremedal;BA;Municipal;3;502.37;399.1;445.03;445.93;533.33;465.15
7056;Codajás;AM;Estadual;78;474.35;457.04;433.03;462.6;498.72;465.15
7057;Independência;CE;Privada;4;472.28;442.1;483.62;457.55;470.0;465.11
7058;Itabaiana;PB;Estadual;75;465.49;447.95;424.29;461.07;526.4;465.04
7059;Breu Branco;PA;Estadual;140;479.89;454.62;424.27;459.02;507.29;465.02
7060;Itapuca;RS;Estadual;3;439.23;427.7;448.87;455.6;553.33;464.95
7061;Santana do Maranhão;MA;Estadual;24;487.68;463.2;422.54;458.65;492.5;464.91
7062;Zé Doca;MA;Estadual;158;478.2;449.25;424.02;466.02;506.96;464.89
7063;Guajará-Mirim;RO;Estadual;202;479.53;462.29;429.8;465.37;487.43;464.88
7064;São João do Piauí;PI;Estadual;63;478.18;451.75;428.1;451.37;514.92;464.86
7065;Gavião Peixoto;SP;Estadual;11;511.41;445.67;444.47;446.37;476.36;464.86
7066;Arês;RN;Estadual;18;466.35;436.63;427.64;441.42;552.22;464.85
7067;Ribeiro Gonçalves;PI;Estadual;28;463.96;443.3;429.86;468.56;518.57;464.85
7068;Nova Nazaré;MT;Estadual;5;470.96;466.28;403.9;406.96;576.0;464.82
7069;Lábrea;AM;Estadual;67;474.19;459.65;427.87;460.5;501.79;464.8
7070;Divinópolis do Tocantins;TO;Estadual;27;483.89;465.09;431.26;465.9;477.78;464.78
7071;Palmeirina;PE;Estadual;37;471.64;456.24;429.58;450.55;515.68;464.74
7072;Rosário Oeste;MT;Estadual;69;468.62;458.8;431.31;458.77;506.09;464.72
7073;Santa Bárbara do Pará;PA;Estadual;70;466.36;461.99;427.15;450.87;517.14;464.7
7074;Capela;SE;Estadual;128;470.37;440.03;423.74;455.93;533.28;464.67
7075;Passagem Franca;MA;Estadual;68;471.73;447.55;433.34;461.12;509.41;464.63
7076;Corumbataí do Sul;PR;Estadual;2;466.0;460.35;455.25;521.5;420.0;464.62
7077;Mataraca;PB;Estadual;16;475.78;457.78;429.34;453.98;506.25;464.62
7078;Ariranha do Ivaí;PR;Estadual;4;507.25;471.75;411.15;462.72;470.0;464.58
7079;Coronel João Sá;BA;Estadual;81;469.74;456.87;418.48;453.32;524.44;464.57
7080;Pontal do Araguaia;MT;Estadual;12;477.12;447.0;438.65;463.29;496.67;464.55
7081;Maués;AM;Estadual;105;478.64;454.28;431.99;464.73;492.95;464.52
7082;Orocó;PE;Estadual;50;469.3;453.38;421.42;474.86;503.6;464.51
7083;Pedro Velho;RN;Estadual;45;471.08;444.95;430.9;448.87;526.67;464.49
7084;Novo Triunfo;BA;Estadual;15;472.33;454.99;427.92;459.23;508.0;464.49
7085;Santo Antônio do Leste;MT;Estadual;13;477.23;446.05;423.39;486.3;489.23;464.44
7086;Serraria;PB;Estadual;21;474.43;447.72;428.25;446.95;524.76;464.42
7087;Governador Archer;MA;Estadual;43;483.79;441.68;420.64;455.02;520.93;464.41
7088;Ouro Branco;AL;Estadual;58;477.86;459.08;420.65;453.76;510.69;464.41
7089;Damianópolis;GO;Estadual;24;468.18;449.0;436.0;465.39;503.33;464.38
7090;Lucena;PB;Estadual;57;462.18;464.45;433.03;449.19;512.98;464.37
7091;Flora Rica;SP;Municipal;1;477.8;463.0;426.5;414.4;540.0;464.34
7092;Inhambupe;BA;Privada;7;474.97;476.33;444.79;451.11;474.29;464.3
7093;Tavares;RS;Estadual;14;508.11;475.64;423.96;452.27;461.43;464.28
7094;Manaus;AM;Municipal;10;474.44;480.82;418.49;451.55;496.0;464.26
7095;Ibertioga;MG;Estadual;17;491.09;458.55;421.01;472.76;477.65;464.21
7096;Jundiá;RN;Estadual;8;446.41;434.08;422.26;480.6;537.5;464.17
7097;Arataca;BA;Estadual;40;475.9;460.73;430.2;449.34;504.5;464.13
7098;Amarante;PI;Estadual;66;467.28;451.27;427.03;451.79;523.03;464.08
7099;Ibiara;PB;Estadual;38;469.24;450.13;419.59;488.23;493.16;464.07
7100;Concórdia do Pará;PA;Estadual;118;468.57;452.7;419.55;449.7;529.83;464.07
7101;São José do Egito;PE;Municipal;1;403.9;450.9;422.2;483.2;560.0;464.04
7102;Timbé do Sul;SC;Estadual;11;481.55;451.27;444.49;475.53;467.27;464.02
7103;São João do Jaguaribe;CE;Estadual;35;468.81;457.97;432.23;463.25;497.71;464.0
7104;Monte do Carmo;TO;Estadual;17;464.64;469.61;420.85;473.98;490.59;463.93
7105;Conceição do Almeida;BA;Estadual;28;488.42;452.76;421.37;452.03;505.0;463.91
7106;Timbó Grande;SC;Estadual;31;476.33;462.23;438.11;485.34;457.42;463.89
7107;São José da Tapera;AL;Estadual;40;469.34;457.29;431.82;454.44;506.5;463.88
7108;Jeriquara;SP;Estadual;6;468.67;467.75;447.95;471.65;463.33;463.87
7109;Morro do Pilar;MG;Estadual;13;497.02;448.15;441.57;449.49;483.08;463.86
7110;Lucélia;SP;Estadual;16;472.96;440.24;453.94;474.51;477.5;463.83
7111;Itarumã;GO;Estadual;26;464.02;453.09;430.61;464.25;506.92;463.78
7112;Serranos;MG;Estadual;12;484.91;477.6;448.76;450.71;456.67;463.73
7113;Pedras de Fogo;PB;Estadual;44;469.67;447.92;420.62;449.93;530.45;463.72
7114;Fênix;PR;Estadual;20;483.92;455.41;458.64;450.57;470.0;463.71
7115;Brejo do Cruz;PB;Estadual;38;452.76;443.89;432.98;462.41;526.32;463.67
7116;Murici;AL;Estadual;79;473.51;447.99;424.21;464.79;507.85;463.67
7117;Barra de São Miguel;AL;Estadual;19;475.97;460.16;441.07;457.92;483.16;463.66
7118;Alto Alegre do Pindaré;MA;Estadual;63;473.49;449.72;425.76;489.03;480.32;463.66
7119;Bento Fernandes;RN;Estadual;8;472.69;456.3;407.74;461.41;520.0;463.63
7120;Coari;AM;Estadual;223;477.37;454.3;429.05;443.25;514.08;463.61
7121;Itaporã do Tocantins;TO;Estadual;24;477.51;422.73;414.48;449.08;554.17;463.59
7122;Afonso Bezerra;RN;Estadual;30;480.16;458.88;442.98;449.19;486.67;463.58
7123;Olho d'Água;PB;Estadual;29;465.74;429.73;435.94;437.46;548.97;463.57
7124;Maragogipe;BA;Estadual;70;473.95;456.63;423.3;454.78;509.14;463.56
7125;Duque Bacelar;MA;Estadual;33;456.24;447.02;416.23;447.76;550.3;463.51
7126;Ribeira do Amparo;BA;Estadual;26;471.44;446.75;418.93;453.43;526.92;463.49
7127;Tarauacá;AC;Estadual;91;470.21;445.3;426.98;457.44;517.36;463.46
7128;Barro Preto;BA;Estadual;17;476.24;438.31;415.5;448.31;538.82;463.44
7129;Valparaíso de Goiás;GO;Municipal;3;535.5;539.2;367.77;427.83;446.67;463.39
7130;Caaporã;PB;Estadual;90;471.96;449.67;426.79;462.18;506.22;463.36
7131;Carauari;AM;Estadual;91;465.47;452.05;422.49;458.89;517.58;463.3
7132;São José do Campestre;RN;Estadual;27;473.42;442.01;422.06;462.61;516.3;463.28
7133;Cabeceiras do Piauí;PI;Estadual;52;461.82;445.99;438.38;454.13;515.77;463.22
7134;Comercinho;MG;Privada;3;491.73;457.7;422.53;430.8;513.33;463.22
