POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
5601;Bom Jesus do Tocantins;TO;Estadual;8;486.69;492.48;476.49;493.28;567.5;503.28
5602;Sertaneja;PR;Estadual;8;493.15;511.02;464.59;520.08;527.5;503.27
5603;Combinado;TO;Estadual;16;495.62;489.35;449.74;491.48;590.0;503.24
5604;Esmeralda;RS;Estadual;9;497.74;496.92;483.04;511.58;526.67;503.19
5605;Caiapônia;GO;Estadual;35;484.13;496.89;484.07;514.15;536.57;503.16
5606;Guaiúba;CE;Estadual;247;475.09;485.67;467.19;489.6;598.14;503.14
5607;Fortaleza;CE;Municipal;9;498.1;503.54;468.08;503.73;542.22;503.14
5608;Caranaíba;MG;Estadual;6;490.4;479.67;461.08;501.22;583.33;503.14
5609;Campos Belos;GO;Estadual;30;476.73;475.21;486.43;486.59;590.67;503.13
5610;Elisiário;SP;Estadual;8;513.64;502.01;454.49;498.01;547.5;503.13
5611;Novo Airão;AM;Estadual;58;443.59;467.95;470.24;480.71;653.1;503.12
5612;Tarumã;SP;Estadual;16;512.83;499.9;457.81;473.82;571.25;503.12
5613;Faxinal;PR;Estadual;15;477.66;473.95;490.06;489.91;584.0;503.12
5614;Lagoa Nova;RN;Estadual;31;461.8;488.87;454.87;489.3;620.65;503.1
5615;Gravatal;SC;Estadual;30;488.79;488.43;465.09;477.71;595.33;503.07
5616;Pedra Bela;SP;Estadual;9;488.37;504.91;450.44;491.57;580.0;503.06
5617;Mocajuba;PA;Estadual;76;476.68;492.43;458.36;475.37;612.37;503.04
5618;São Gonçalo do Pará;MG;Estadual;11;493.98;492.35;438.85;520.87;569.09;503.03
5619;São João do Pau d'Alho;SP;Estadual;3;487.5;512.0;460.83;581.4;473.33;503.01
5620;Uruana de Minas;MG;Estadual;7;496.14;488.61;450.09;497.31;582.86;503.0
5621;Emilianópolis;SP;Estadual;7;485.31;501.8;451.66;490.51;585.71;503.0
5622;Caetés;PE;Estadual;50;476.18;492.42;467.75;505.66;572.8;502.96
5623;Santa Izabel do Pará;PA;Estadual;144;470.89;493.13;453.68;475.98;621.11;502.96
5624;Inúbia Paulista;SP;Estadual;1;511.6;447.4;429.0;566.7;560.0;502.94
5625;Alcântara;MA;Federal;18;472.19;473.48;483.63;508.66;576.67;502.93
5626;Bom Retiro;SC;Estadual;26;502.95;495.24;462.41;497.84;556.15;502.92
5627;São Bento do Norte;RN;Estadual;16;477.01;489.05;454.16;494.35;600.0;502.92
5628;Passabém;MG;Estadual;4;491.02;493.83;456.45;503.25;570.0;502.91
5629;Baianópolis;BA;Estadual;28;447.62;468.74;456.1;466.99;675.0;502.89
5630;Barcarena;PA;Estadual;210;478.1;491.21;463.21;475.24;606.67;502.88
5631;Dom Feliciano;RS;Estadual;22;486.23;492.06;467.41;473.2;595.45;502.87
5632;Alagoinha do Piauí;PI;Estadual;27;457.14;474.23;463.8;495.39;623.7;502.85
5633;Santana do Riacho;MG;Estadual;11;496.55;519.08;488.42;484.73;525.45;502.85
5634;Riachinho;MG;Estadual;10;515.19;502.75;486.75;505.58;504.0;502.85
5635;Aripuanã;MT;Municipal;1;488.9;435.8;481.1;648.4;460.0;502.84
5636;Pedra Branca;CE;Estadual;302;472.22;487.02;472.24;495.91;586.75;502.83
5637;Nordestina;BA;Estadual;13;500.95;484.79;468.08;481.75;578.46;502.81
5638;São Miguel do Guaporé;RO;Estadual;43;466.82;481.5;455.23;493.74;616.74;502.81
5639;Horizonte;CE;Estadual;411;488.14;485.72;467.2;492.32;580.54;502.79
5640;Dom Aquino;MT;Estadual;21;471.92;474.67;483.32;496.26;587.62;502.76
5641;São Sebastião da Amoreira;PR;Estadual;24;486.39;498.41;462.98;493.51;572.5;502.76
5642;Itaverava;MG;Estadual;13;499.46;509.38;465.53;516.24;523.08;502.74
5643;Riachuelo;RN;Estadual;5;508.52;470.92;467.34;450.86;616.0;502.73
5644;Jataizinho;PR;Estadual;21;485.27;508.65;478.68;505.57;535.24;502.68
5645;Cajueiro da Praia;PI;Estadual;12;488.33;494.92;457.12;477.99;595.0;502.67
5646;Salvaterra;PA;Estadual;59;475.83;502.59;475.03;467.05;592.88;502.67
5647;Trombas;GO;Estadual;4;469.83;506.72;429.7;512.08;595.0;502.66
5648;Cristalândia;TO;Estadual;11;450.4;495.12;482.09;500.13;585.45;502.64
5649;Piripá;BA;Estadual;8;476.49;492.11;458.58;505.84;580.0;502.6
5650;São José de Princesa;PB;Estadual;4;426.7;475.32;484.1;521.83;605.0;502.59
5651;Miranda do Norte;MA;Estadual;19;493.94;498.94;459.16;465.09;595.79;502.59
5652;Tarabai;SP;Estadual;7;480.21;471.7;472.9;490.96;597.14;502.58
5653;Doutor Camargo;PR;Estadual;6;473.03;497.22;464.93;480.9;596.67;502.55
5654;Urandi;BA;Estadual;13;448.88;486.45;454.43;475.27;647.69;502.54
5655;Bocaina;SP;Estadual;4;475.32;483.85;475.48;563.02;515.0;502.54
5656;Uiraúna;PB;Estadual;23;475.56;496.37;457.88;472.4;610.43;502.53
5657;Capetinga;MG;Estadual;7;482.0;542.59;471.61;439.21;577.14;502.51
5658;Jacundá;PA;Estadual;52;486.73;488.6;459.55;505.23;572.31;502.48
5659;Cananéia;SP;Estadual;23;505.14;507.1;456.06;501.38;542.61;502.46
5660;Boa Viagem;CE;Estadual;324;474.04;483.74;473.04;498.85;582.47;502.43
5661;Barbosa Ferraz;PR;Estadual;29;484.54;488.07;472.43;501.97;564.83;502.37
5662;Porto Franco;MA;Estadual;105;469.57;485.47;464.66;475.9;616.19;502.36
5663;Barcelos;AM;Estadual;27;484.21;492.58;479.1;469.87;585.93;502.34
5664;Santarém;PA;Municipal;14;456.48;498.6;472.67;458.19;625.71;502.33
5665;Malhada de Pedras;BA;Estadual;27;449.68;488.94;438.2;468.01;666.67;502.3
5666;Alto Alegre dos Parecis;RO;Estadual;32;472.9;483.57;473.23;495.51;586.25;502.29
5667;Vigia;PA;Estadual;122;475.44;485.06;458.17;473.27;619.51;502.29
5668;Salgadinho;PB;Estadual;6;434.73;499.5;446.5;497.33;633.33;502.28
5669;Bom Lugar;MA;Estadual;9;432.22;456.64;483.33;492.54;646.67;502.28
5670;Carapebus;RJ;Estadual;28;493.02;509.9;458.04;491.09;559.29;502.27
5671;Morretes;PR;Estadual;20;471.36;485.91;458.9;507.04;588.0;502.24
5672;Nova Londrina;PR;Estadual;39;482.32;504.63;462.84;492.65;568.72;502.23
5673;Antonina;PR;Estadual;24;498.46;513.58;471.48;495.97;531.67;502.23
5674;Murici;AL;Estadual;26;483.72;501.87;492.08;494.2;539.23;502.22
5675;Panamá;GO;Estadual;2;459.8;474.8;506.55;429.9;640.0;502.21
5676;Mirassol d'Oeste;MT;Estadual;69;482.2;491.93;461.09;501.95;573.91;502.21
5677;Crucilândia;MG;Estadual;9;496.62;510.79;459.22;486.61;557.78;502.2
5678;Patrocínio Paulista;SP;Estadual;21;506.15;501.2;468.87;501.44;533.33;502.2
5679;Jaicós;PI;Estadual;35;471.49;476.95;457.29;493.71;611.43;502.17
5680;Cidade Ocidental;GO;Estadual;150;493.39;501.99;464.65;492.21;558.53;502.16
5681;Piçarra;PA;Municipal;1;413.5;490.1;484.6;482.6;640.0;502.16
5682;Gonzaga;MG;Estadual;5;526.0;515.98;453.02;487.74;528.0;502.15
5683;Parnamirim;RN;Municipal;3;524.57;547.93;516.03;495.53;426.67;502.15
5684;Riachão;PB;Estadual;5;499.48;473.68;456.16;457.26;624.0;502.12
5685;Ceará-Mirim;RN;Estadual;215;479.83;496.77;465.05;491.82;577.12;502.12
5686;Nepomuceno;MG;Estadual;29;488.06;509.39;476.07;488.13;548.97;502.12
5687;Vale do Anari;RO;Estadual;14;485.52;496.14;434.01;497.65;597.14;502.09
5688;Patis;MG;Estadual;2;490.45;529.9;442.5;597.55;450.0;502.08
5689;Santa Cruz;PB;Estadual;22;452.66;462.94;464.48;472.13;658.18;502.08
5690;Estância;SE;Estadual;68;481.29;486.87;445.26;492.84;604.12;502.08
5691;Espigão D'Oeste;RO;Estadual;117;471.14;484.71;464.97;488.03;601.54;502.08
5692;Goianira;GO;Estadual;107;484.32;499.93;454.89;487.54;583.74;502.08
5693;Salgadinho;PE;Estadual;15;451.42;475.61;448.07;484.61;650.67;502.08
5694;Itapura;SP;Estadual;4;477.6;483.18;435.12;489.45;625.0;502.07
5695;Inhacorá;RS;Estadual;5;475.6;503.2;474.1;497.4;560.0;502.06
5696;Bernardo Sayão;TO;Estadual;11;437.61;466.18;487.85;529.46;589.09;502.04
5697;Rondon do Pará;PA;Estadual;61;469.91;484.65;462.91;497.69;594.75;501.98
5698;Olho d'Água do Borges;RN;Estadual;17;479.39;476.11;462.89;493.84;597.65;501.97
5699;Santa Vitória;MG;Estadual;36;493.5;491.33;467.63;489.5;567.78;501.95
5700;Nova Alvorada;RS;Estadual;10;461.52;487.32;471.59;511.28;578.0;501.94
5701;Maracaçumé;MA;Estadual;27;452.11;480.24;444.36;486.24;646.67;501.92
5702;Hidrolândia;GO;Estadual;46;483.99;499.9;464.86;505.62;555.22;501.92
5703;Santa Maria das Barreiras;PA;Privada;4;503.55;506.83;497.6;506.58;495.0;501.91
5704;Porto Amazonas;PR;Estadual;3;489.73;552.43;398.5;555.5;513.33;501.9
5705;Mutuípe;BA;Estadual;39;480.73;485.65;462.13;486.01;594.87;501.88
5706;Dom Pedro de Alcântara;RS;Estadual;2;463.3;517.55;469.8;468.75;590.0;501.88
5707;Muniz Ferreira;BA;Estadual;6;458.75;516.77;492.37;494.85;546.67;501.88
5708;Bela Vista do Toldo;SC;Estadual;23;458.47;479.53;470.18;479.06;621.74;501.8
5709;São Francisco do Brejão;MA;Municipal;1;472.0;450.6;452.9;573.5;560.0;501.8
5710;Pedro Alexandre;BA;Estadual;14;461.99;515.47;472.38;451.96;607.14;501.79
5711;Nova Alvorada do Sul;MS;Estadual;35;495.81;493.91;476.67;487.61;554.86;501.77
5712;Novo Horizonte do Oeste;RO;Privada;5;481.12;492.98;443.68;499.02;592.0;501.76
5713;Jaramataia;AL;Estadual;5;454.12;419.58;463.34;467.64;704.0;501.74
5714;Domingos Martins;ES;Municipal;4;538.15;498.95;481.6;504.95;485.0;501.73
5715;Exu;PE;Estadual;69;473.78;486.14;461.79;509.69;577.1;501.7
5716;Satuba;AL;Estadual;21;463.6;470.43;455.72;491.11;627.62;501.7
5717;Sorriso;MT;Estadual;139;483.17;492.1;469.71;501.15;562.3;501.69
5718;Luiziana;PR;Estadual;16;496.71;504.42;484.06;478.26;545.0;501.69
5719;Saúde;BA;Estadual;20;481.79;489.7;456.29;459.54;621.0;501.66
5720;Jucás;CE;Estadual;237;472.2;488.73;470.18;492.56;584.64;501.66
5721;Nilo Peçanha;BA;Privada;1;467.4;510.1;528.0;422.8;580.0;501.66
5722;Sentinela do Sul;RS;Estadual;11;480.79;491.56;460.15;466.41;609.09;501.6
5723;Cotriguaçu;MT;Estadual;18;470.65;491.09;465.1;485.61;595.56;501.6
5724;Mirante do Paranapanema;SP;Estadual;31;488.67;504.8;484.73;494.3;535.48;501.6
5725;Irará;BA;Estadual;23;475.55;493.98;470.94;490.05;577.39;501.58
5726;Planaltino;BA;Estadual;6;478.43;520.98;448.28;446.85;613.33;501.58
5727;São Gabriel da Cachoeira;AM;Federal;52;477.52;503.16;462.77;481.76;582.69;501.58
5728;Santa Helena de Goiás;GO;Estadual;76;489.88;495.98;471.26;497.24;553.42;501.56
5729;Cruzaltense;RS;Estadual;3;525.07;473.47;440.1;482.37;586.67;501.53
5730;Francisco Macedo;PI;Estadual;5;442.68;505.12;453.98;509.86;596.0;501.53
5731;Castanheiras;RO;Estadual;9;469.49;477.6;467.53;486.34;606.67;501.53
5732;Pedrinhas;SE;Estadual;12;453.83;465.68;455.7;457.4;675.0;501.52
5733;Jauru;MT;Estadual;20;450.36;468.84;455.08;506.3;627.0;501.52
5734;São Luís de Montes Belos;GO;Estadual;106;479.29;490.71;471.38;499.58;566.6;501.51
5735;Aperibé;RJ;Estadual;25;477.38;473.79;455.22;506.7;594.4;501.5
5736;Pirapemas;MA;Estadual;27;458.37;479.29;438.96;497.38;633.33;501.47
5737;São José do Alegre;MG;Estadual;9;467.93;498.78;458.02;527.0;555.56;501.46
5738;São José do Seridó;RN;Estadual;5;481.22;493.14;451.48;489.48;592.0;501.46
5739;Santa Maria do Oeste;PR;Estadual;19;477.34;503.37;481.67;487.98;556.84;501.44
5740;Curitiba;PR;Municipal;1;477.3;511.0;553.2;525.7;440.0;501.44
5741;Ereré;CE;Estadual;35;471.69;488.05;460.61;489.15;597.71;501.44
5742;Lençóis;BA;Estadual;20;486.8;490.89;453.25;500.19;576.0;501.43
5743;Santo Antônio do Descoberto;GO;Estadual;142;491.61;495.06;468.79;493.54;558.03;501.41
5744;Terra Roxa;SP;Estadual;6;486.1;492.75;426.22;468.6;633.33;501.4
5745;Campestre da Serra;RS;Estadual;2;473.4;478.4;443.85;551.25;560.0;501.38
5746;Cuité;PB;Estadual;87;475.5;491.36;472.55;477.15;590.34;501.38
5747;Ribas do Rio Pardo;MS;Estadual;38;488.25;492.17;466.23;470.07;590.0;501.34
5748;Ponta Porã;MS;Estadual;143;490.84;500.14;459.72;490.14;565.73;501.32
5749;Coronel Sapucaia;MS;Estadual;29;480.04;509.02;463.87;500.57;553.1;501.32
5750;Tupandi;RS;Municipal;1;522.9;578.8;470.7;614.2;320.0;501.32
5751;Capão do Cipó;RS;Estadual;3;474.2;498.33;442.53;551.47;540.0;501.31
5752;Cordeiros;BA;Estadual;7;511.2;485.91;477.13;489.3;542.86;501.28
5753;Tacima;PB;Estadual;14;437.26;443.19;462.51;557.69;605.71;501.27
5754;Caldas;MG;Municipal;3;522.87;545.53;496.4;481.53;460.0;501.27
5755;Maragogi;AL;Estadual;16;479.39;479.07;461.09;482.86;603.75;501.23
5756;São José do Rio Pardo;SP;Municipal;3;498.77;523.87;475.9;474.27;533.33;501.23
5757;Inajá;PR;Estadual;16;478.46;502.81;481.14;507.46;536.25;501.22
5758;Uruará;PA;Municipal;12;461.58;494.76;478.42;449.69;621.67;501.22
5759;Icapuí;CE;Estadual;127;473.34;484.16;464.92;488.99;594.65;501.21
5760;Ilhabela;SP;Estadual;26;503.81;497.13;456.35;497.24;551.54;501.21
5761;Planaltina;GO;Estadual;250;486.62;492.39;460.89;500.67;565.44;501.2
5762;São Gonçalo do Amarante;CE;Estadual;456;476.72;482.49;459.32;502.48;584.91;501.19
5763;Guaraqueçaba;PR;Estadual;4;486.1;507.0;468.28;564.5;480.0;501.18
5764;Taparuba;MG;Estadual;11;464.82;469.01;461.65;508.57;601.82;501.17
5765;Cidelândia;MA;Estadual;24;456.44;491.12;454.77;491.82;611.67;501.16
5766;Dois Irmãos do Buriti;MS;Estadual;20;468.29;471.84;462.23;491.33;612.0;501.14
5767;Canavieira;PI;Estadual;3;391.63;494.3;435.6;590.8;593.33;501.13
5768;Oeiras;PI;Estadual;114;467.0;483.62;453.74;494.35;606.84;501.11
5769;Dom Pedrito;RS;Estadual;75;492.94;489.53;455.1;470.9;597.07;501.11
5770;Conselheiro Mairinck;PR;Estadual;2;435.35;503.25;463.25;483.7;620.0;501.11
5771;Dias d'Ávila;BA;Estadual;117;491.92;498.5;456.68;491.48;566.84;501.08
5772;Caucaia;CE;Estadual;1612;483.88;489.26;466.99;485.63;579.5;501.05
5773;Luzilândia;PI;Estadual;46;460.56;471.84;459.71;482.22;630.87;501.04
5774;Jacuípe;AL;Estadual;9;467.96;465.87;456.86;474.42;640.0;501.02
5775;Barra do Corda;MA;Estadual;166;472.19;484.55;463.94;479.95;604.46;501.02
5776;Nova Tebas;PR;Estadual;11;468.61;500.14;480.48;481.27;574.55;501.01
5777;Neves Paulista;SP;Estadual;12;478.21;479.84;441.6;492.04;613.33;501.0
5778;Barra dos Coqueiros;SE;Estadual;44;485.45;482.93;454.76;489.04;592.73;500.98
5779;Cantagalo;PR;Estadual;44;494.35;493.89;480.79;483.1;552.73;500.97
5780;Piratininga;SP;Estadual;9;500.2;531.03;453.36;491.26;528.89;500.95
5781;Cícero Dantas;BA;Estadual;61;480.12;494.44;459.98;477.4;592.79;500.94
5782;Cruzeiro do Sul;AC;Estadual;361;473.21;488.97;463.81;489.6;589.03;500.93
5783;Carneiros;AL;Estadual;12;482.76;511.41;467.06;445.06;598.33;500.92
5784;Matelândia;PR;Estadual;44;488.86;499.39;466.47;494.78;555.0;500.9
5785;Duas Estradas;PB;Estadual;5;469.98;486.38;464.46;479.7;604.0;500.9
5786;Bayeux;PB;Estadual;88;489.05;486.19;464.84;467.61;596.82;500.9
5787;Morro Agudo;SP;Estadual;8;495.75;502.45;451.15;472.61;582.5;500.89
5788;Boca do Acre;AM;Estadual;55;477.92;483.49;465.81;478.93;598.18;500.87
5789;Paracuru;CE;Estadual;428;475.35;485.98;475.3;498.49;569.07;500.84
5790;Teresina;PI;Municipal;11;474.87;482.3;468.16;509.57;569.09;500.8
5791;Taiúva;SP;Estadual;4;498.12;500.22;454.55;466.05;585.0;500.79
5792;Jardim de Piranhas;RN;Estadual;47;473.81;473.55;468.77;491.64;596.17;500.79
5793;Gurjão;PB;Estadual;12;436.69;503.69;452.46;457.68;653.33;500.77
5794;Parambu;CE;Estadual;213;477.89;485.97;476.46;489.48;573.99;500.76
5795;Assaré;CE;Estadual;159;472.09;483.48;468.64;494.51;585.03;500.75
5796;Breves;PA;Estadual;231;472.35;488.28;465.71;470.23;607.19;500.75
5797;Uruana;GO;Estadual;31;475.39;488.5;463.75;512.89;563.23;500.75
5798;Trairi;CE;Estadual;410;468.56;483.27;458.93;496.51;596.39;500.73
5799;Ponte Alta;SC;Estadual;3;500.0;478.1;493.7;478.43;553.33;500.71
5800;São Desidério;BA;Estadual;52;473.7;483.01;469.97;492.13;584.62;500.68
5801;Icaraíma;PR;Estadual;5;502.54;509.9;434.72;512.14;544.0;500.66
5802;Pontal;SP;Estadual;64;486.48;500.41;462.45;504.63;549.06;500.61
5803;Catas Altas da Noruega;MG;Estadual;9;486.49;502.68;491.51;504.59;517.78;500.61
5804;Serra do Salitre;MG;Estadual;14;490.59;469.96;455.7;482.44;604.29;500.6
5805;Jericó;PB;Estadual;26;454.7;477.27;475.81;469.06;626.15;500.6
5806;Mãe do Rio;PA;Municipal;9;444.06;452.42;462.34;495.22;648.89;500.59
5807;Rancharia;SP;Privada;6;449.42;503.75;467.73;481.98;600.0;500.58
5808;Macambira;SE;Estadual;17;472.48;495.59;444.59;484.24;605.88;500.56
5809;Santa Rita do Tocantins;TO;Estadual;3;480.6;500.57;453.1;481.87;586.67;500.56
5810;Tapauá;AM;Estadual;26;460.65;475.87;460.95;477.65;627.69;500.56
5811;Mangueirinha;PR;Estadual;52;487.54;503.98;465.04;486.59;559.62;500.55
5812;Cumari;GO;Estadual;5;496.46;499.84;437.32;477.02;592.0;500.53
5813;Gonçalves;MG;Estadual;2;418.45;531.1;461.6;541.35;550.0;500.5
5814;Ibirajuba;PE;Estadual;6;489.12;501.88;500.23;417.88;593.33;500.49
5815;São Pedro dos Ferros;MG;Estadual;6;486.7;528.05;470.53;503.78;513.33;500.48
5816;Biritinga;BA;Estadual;9;498.76;480.01;463.9;475.2;584.44;500.46
5817;Feira Nova do Maranhão;MA;Estadual;4;490.65;480.83;443.62;497.12;590.0;500.44
5818;Pinhalzinho;SP;Municipal;5;469.56;514.36;442.72;535.58;540.0;500.44
5819;Marcação;PB;Estadual;8;448.82;476.52;500.65;453.59;622.5;500.42
5820;Selvíria;MS;Estadual;5;490.94;511.54;494.18;473.46;532.0;500.42
5821;Olho d'Água das Flores;AL;Estadual;30;480.24;489.44;459.9;475.85;596.67;500.42
5822;Riacho dos Machados;MG;Estadual;5;436.88;476.14;458.18;574.84;556.0;500.41
5823;Engenheiro Coelho;SP;Estadual;13;471.44;500.75;439.11;512.13;578.46;500.38
5824;Coronel Vivida;PR;Estadual;67;496.56;498.85;455.29;496.67;554.33;500.34
5825;Igarapé-Açu;PA;Estadual;104;468.51;482.72;458.13;483.24;609.04;500.33
5826;Nova Ponte;MG;Estadual;38;481.21;486.88;469.95;507.26;556.32;500.32
5827;Abadia de Goiás;GO;Estadual;17;458.13;482.69;470.61;477.22;612.94;500.32
5828;Acajutiba;BA;Estadual;10;470.5;512.02;460.97;494.06;564.0;500.31
5829;Miguelópolis;SP;Estadual;54;493.28;491.21;462.78;510.15;544.07;500.3
5830;Novo Progresso;PA;Estadual;26;485.17;477.99;467.77;498.24;572.31;500.29
5831;Santa Helena de Minas;MG;Estadual;9;481.86;492.73;483.32;461.22;582.22;500.27
5832;Álvaro de Carvalho;SP;Estadual;4;484.28;489.38;460.32;477.3;590.0;500.26
5833;Vitória do Xingu;PA;Estadual;29;457.82;493.76;466.13;467.05;616.55;500.26
5834;Arenápolis;MT;Estadual;33;480.24;488.47;463.81;486.32;582.42;500.25
5835;Pitanga;PR;Estadual;63;484.77;501.38;478.82;494.97;541.27;500.24
5836;Pontes e Lacerda;MT;Estadual;69;489.69;489.88;461.49;492.22;567.83;500.22
5837;Apiacá;ES;Estadual;16;472.21;475.09;442.28;501.47;610.0;500.21
5838;Cachoeira de Goiás;GO;Estadual;5;504.46;526.68;461.24;500.66;508.0;500.21
5839;Abreu e Lima;PE;Municipal;4;478.2;489.5;475.22;493.12;565.0;500.21
5840;Boa Vista do Sul;RS;Estadual;4;430.4;456.3;472.32;451.95;690.0;500.2
5841;Madre de Deus;BA;Estadual;22;482.68;468.78;453.13;500.93;595.45;500.2
5842;Porto Real do Colégio;AL;Estadual;49;447.63;460.35;453.27;458.91;680.82;500.2
5843;Mombaça;CE;Estadual;186;472.07;483.43;464.3;502.01;579.14;500.19
5844;Águas Vermelhas;MG;Estadual;15;487.43;505.23;469.28;484.3;554.67;500.18
5845;Campo Alegre de Lourdes;BA;Estadual;17;461.76;492.61;465.28;515.34;565.88;500.17
5846;Pindoba;AL;Estadual;6;487.02;499.5;456.33;457.85;600.0;500.14
5847;Barra do Rocha;BA;Estadual;1;505.7;494.4;428.0;492.6;580.0;500.14
5848;Queluzito;MG;Estadual;10;476.55;498.26;441.22;510.52;574.0;500.11
5849;Ipaussu;SP;Municipal;1;565.7;465.7;520.9;528.2;420.0;500.1
5850;Goioxim;PR;Estadual;24;467.23;474.31;450.72;461.57;646.67;500.1
5851;Guaiçara;SP;Estadual;7;456.19;519.66;462.01;525.43;537.14;500.09
5852;Nísia Floresta;RN;Estadual;26;484.58;489.26;467.05;488.7;570.77;500.07
5853;Guará;SP;Estadual;16;491.31;483.65;462.01;494.42;568.75;500.03
5854;Macau;RN;Estadual;62;476.32;478.12;470.36;462.33;612.9;500.01
5855;Paragominas;PA;Estadual;174;478.55;490.89;457.63;484.06;588.85;499.99
5856;Rio do Fogo;RN;Estadual;16;471.11;492.5;467.31;483.98;585.0;499.98
5857;Tupirama;TO;Estadual;1;494.3;406.5;550.8;488.3;560.0;499.98
5858;Nova Roma;GO;Estadual;6;461.15;487.4;474.78;496.58;580.0;499.98
5859;Axixá;MA;Estadual;91;471.44;482.01;465.02;477.08;604.18;499.94
5860;Icó;CE;Estadual;445;475.27;484.72;465.28;491.39;583.01;499.93
5861;Carnaubeira da Penha;PE;Estadual;23;449.23;471.23;481.83;512.98;584.35;499.92
5862;Bom Sucesso de Itararé;SP;Estadual;8;468.19;510.86;467.01;491.02;562.5;499.92
5863;Bonito;MS;Estadual;24;481.17;500.89;476.47;511.93;529.17;499.92
5864;Campina do Monte Alegre;SP;Estadual;21;507.5;494.64;463.96;478.2;555.24;499.91
5865;Picos;PI;Municipal;3;492.5;490.7;431.47;531.5;553.33;499.9
5866;Uauá;BA;Estadual;32;484.29;483.89;465.4;480.9;585.0;499.9
5867;Arari;MA;Estadual;57;476.97;487.08;460.88;482.24;592.28;499.89
5868;Itapipoca;CE;Estadual;1307;469.29;481.74;467.27;495.63;585.45;499.88
5869;Maria Helena;PR;Estadual;14;490.46;500.9;467.56;500.37;540.0;499.86
5870;Tracuateua;PA;Municipal;13;454.32;478.17;468.61;475.02;623.08;499.84
5871;Rafael Fernandes;RN;Estadual;10;476.05;503.88;470.81;508.41;540.0;499.83
5872;Mambaí;GO;Estadual;36;484.59;475.72;458.06;487.83;592.78;499.8
5873;Florestópolis;PR;Estadual;8;494.45;461.91;454.08;448.49;640.0;499.78
5874;Araçás;BA;Estadual;4;534.33;509.4;444.8;490.25;520.0;499.76
5875;Primeiro de Maio;PR;Estadual;13;507.41;487.13;463.65;509.79;530.77;499.75
5876;Machadinho D'Oeste;RO;Estadual;64;472.65;488.6;466.27;491.83;579.38;499.74
5877;Montadas;PB;Estadual;12;487.63;470.97;452.86;488.9;598.33;499.74
5878;Entre Rios;BA;Estadual;55;476.28;497.13;466.11;480.23;578.91;499.73
5879;Almeirim;PA;Estadual;50;471.23;485.35;482.67;474.92;584.4;499.71
5880;Nova Esperança do Piriá;PA;Estadual;18;476.97;500.26;460.94;479.24;581.11;499.7
5881;Taquaral de Goiás;GO;Estadual;14;482.67;481.66;483.08;476.71;574.29;499.68
5882;Brasilândia;MS;Estadual;19;484.95;491.19;456.43;487.83;577.89;499.66
5883;São João do Ivaí;PR;Estadual;10;458.4;498.77;464.03;484.97;592.0;499.63
5884;Carmo do Rio Claro;MG;Estadual;25;485.32;493.62;459.32;515.91;544.0;499.63
5885;Sítio Novo;RN;Estadual;6;490.13;475.43;462.8;492.95;576.67;499.6
5886;Cachoeira dos Índios;PB;Estadual;17;481.6;468.95;450.35;473.42;623.53;499.57
5887;Itagimirim;BA;Estadual;3;503.5;462.37;468.93;509.73;553.33;499.57
5888;Abaetetuba;PA;Municipal;20;463.27;497.12;469.87;454.54;613.0;499.56
5889;Viçosa do Ceará;CE;Estadual;470;468.79;478.95;461.02;502.09;586.81;499.53
5890;Groaíras;CE;Estadual;76;469.28;475.04;464.85;493.19;595.26;499.52
5891;Presidente Médici;MA;Estadual;19;453.99;486.66;473.51;463.45;620.0;499.52
5892;Ubatã;BA;Estadual;5;487.18;493.68;434.82;509.8;572.0;499.5
5893;Angelim;PE;Estadual;47;483.63;486.06;456.19;487.81;583.83;499.5
5894;Abaetetuba;PA;Estadual;381;463.92;484.51;462.91;471.88;614.23;499.49
5895;Terra Santa;PA;Estadual;44;471.23;489.96;452.46;488.81;595.0;499.49
5896;Veredinha;MG;Privada;1;525.7;411.4;462.7;517.6;580.0;499.48
5897;Ichu;BA;Estadual;21;497.07;516.94;461.88;481.41;540.0;499.46
5898;Jeremoabo;BA;Estadual;51;466.21;483.28;451.85;463.82;632.16;499.46
5899;Cônego Marinho;MG;Estadual;16;471.38;498.95;471.31;489.39;566.25;499.46
5900;Itaitinga;CE;Estadual;205;477.13;484.36;463.23;498.43;574.15;499.46
5901;Águas Frias;SC;Estadual;6;477.6;498.37;446.63;484.62;590.0;499.44
5902;Santo Antônio do Pinhal;SP;Estadual;6;492.47;515.83;511.4;460.82;516.67;499.44
5903;Serrita;PE;Estadual;71;478.32;482.05;466.15;487.31;583.38;499.44
5904;Altamira do Paraná;PR;Estadual;13;478.07;497.89;438.7;507.08;575.38;499.42
5905;Simões;PI;Estadual;12;470.12;477.91;477.98;507.44;563.33;499.36
5906;Cruz das Almas;BA;Estadual;140;473.53;487.58;463.25;474.11;598.29;499.35
5907;Jordão;AC;Estadual;11;453.65;486.51;462.37;512.34;581.82;499.34
5908;Santa Inês;PB;Estadual;1;504.5;550.6;401.3;500.3;540.0;499.34
5909;Nova Esperança do Sul;RS;Estadual;17;489.89;506.64;501.4;491.66;507.06;499.33
5910;São Miguel dos Milagres;AL;Estadual;5;473.4;503.28;473.1;486.7;560.0;499.3
